11,7,1961,1.7,1.7,1.5,1.6,9.3,8.9,9.5,8.3,4.4,0,1.4,0,24.8,25,24.2,25.8,17.44,14.72,15.88,18.28,12,7.4,8.8,15.8,69.75,83.25,77.75,80.75,4.3333,0.66667,1,0.33333
12,7,1961,2.2,2.2,2.6,2.7,9.5,9.4,9.5,10.4,0,0,0,0,23.2,25,22.4,24.6,16.88,14.06,17.08,16.44,13.2,6.7,11.2,10.1,67.5,80.75,63,73.25,2.1667,1.6667,3.6667,1.3333
13,7,1961,2.5,2.2,3.1,3.1,10.6,9,9.6,10.4,0,0,0,0,23.1,25.5,22.4,24.2,16.1,13.5,14.62,15.72,11.8,4.8,10.5,9,67.25,81.75,74.75,69.25,2.1667,2.3333,2,2.3333
14,7,1961,2.3,2.4,2.5,3.2,6.6,9.2,9.4,9.9,0,0,0,0,24.2,24.6,24,24.9,16.48,12.72,14.18,15.2,11.2,5.2,5.6,6.5,65.25,81.5,71,73.25,1.3333,0.66667,1.3333,1
15,7,1961,2.7,2.4,3.1,3.1,8.5,8.4,8.2,8.8,0,0,0,0,22.6,23.3,21.3,24.1,16.2,13.2,13.16,16.62,10.2,4,4.6,7.6,63.75,79.25,73.25,66.25,2.3333,1.3333,1.3333,1
16,7,1961,3,2.6,2.9,4.1,9,8.9,7.5,10.2,0,0,0,0,25.6,25.7,24.9,26.2,18.62,15.34,15.54,16.96,14.6,10.4,10.7,11.3,56.25,72,71.25,66.25,2.5,1,0.66667,1
17,7,1961,2.5,2.9,2.7,4.2,10,9.6,9.5,9.6,0,0,0,0,26.8,27,26,26.8,18.84,14.18,13.92,19.04,14,5.6,5.5,16.3,57.25,77,76.75,64.5,1.6667,0.66667,1.3333,0.66667
18,7,1961,3.1,2.9,2.9,3.7,NaN,8.8,9.6,9.4,0,0,0,0,NaN,28,27,27.8,NaN,15.22,15.08,17.74,13,6.2,6,8.7,NaN,77,73.75,65,0,0.33333,1.3333,0.33333
19,7,1961,3.4,2.4,2.9,3.3,9.9,9.3,9.6,10.7,3.4,0,0,0,27.5,28.4,27,28.1,20.1,15.32,16.18,17.68,14.2,7.2,8.4,8.3,51.75,62.25,66.75,65.5,1,1.3333,2,1.3333
20,7,1961,4,3.6,3.9,4.1,10.5,9.1,9.5,9.9,0,0,NaN,0,25.1,26.5,24.8,25.9,18.78,15.06,17.64,16.84,14.2,6.4,7.4,8.9,59.25,79,59.75,73.5,4.1,1.6667,2.3333,1.3333
21,7,1961,3.5,2.8,3,3.7,9.9,9.3,8.6,10.3,0,0,0,0,25.8,26.4,25.7,26.9,18.8,15.12,16.16,17.98,12.2,5.8,8.2,8.7,59.25,77.5,72.75,69.25,1.6667,0.66667,1.3333,1.6667
22,7,1961,3,2.7,3.8,4,9.4,8.6,9,7.8,0,0,0,0,26.4,27,27,27.2,19.8,16.96,16.64,19.04,14.2,9,10.5,11.3,58.75,75,72,73.25,0.66667,1,1,1
23,7,1961,3.6,2.5,3.6,3.2,9.8,8.7,7.4,9.1,0,0,0,0,28.5,28.3,27.6,28.2,20.34,15.86,19.7,18.96,14.9,7.6,10.2,10.5,54.75,73,49,61,2.3333,1,1.6667,0.66667
24,7,1961,4.1,1.1,3.9,4.2,10.6,9.5,9.5,10.8,0,0,0,0,27.3,27.7,26.8,27.5,19.7,15,15.26,17.96,14.6,6.4,7.3,8.1,50.75,72.25,69.25,61.25,1.8333,1,0.66667,1.3333
25,7,1961,3.6,4.9,3.1,4.1,10.2,9.8,9.6,10.6,0,0,NaN,0,27.4,27.6,26.6,27.3,19.52,14.42,14.74,17.12,13.4,5.7,6.1,6.7,53.25,76,70.25,62.5,1,1,1.3333,0.66667
26,7,1961,3.9,2.9,3.3,4.6,11,9.7,9.6,10.2,0,NaN,0,0,27.8,28.4,27,27.8,20.04,14.76,15.16,17.3,13.4,5.6,6.2,6.9,50.75,75,69,64.75,1,0.33333,1.3333,1
27,7,1961,4.5,3.7,3.2,4,9.7,7.8,6.6,9.6,0,0,0,0,25.4,26.5,24.2,26,18.8,15.02,15.14,17.56,13.8,6.8,7.7,10.1,62.25,75.75,74,67.5,1.5,1.6667,1.3333,0.33333
28,7,1961,3.2,2.5,2.2,3.1,5.5,9.5,9.5,9.9,0,0,0,0,27,27.5,25.8,27.6,19.4,14.98,16.94,18.58,12.6,6.4,6.7,10.3,55.5,76.75,64,65,3.6,1,1,1
29,7,1961,3.5,2.6,3,3.8,8.3,6.5,6.3,9.6,0,0,0,0,23,25.4,26.8,25.2,17.68,16.08,16.9,17.84,14.4,9.2,10.3,11,69,78.25,67,72.25,3.1333,2,1.3333,2
30,7,1961,2.8,2.3,2.1,3.6,10.4,8.8,7.5,10.7,0,0,0,0,25,25.7,24.3,25.2,17.86,16.08,14.54,17.48,13.2,8.1,7.6,10.9,62.75,76.5,77.5,74.5,3.15,2,1.3333,1
31,7,1961,3.3,4.7,2.2,3.1,9.4,8.2,8.1,8.8,0,0,0,0,27.2,26.9,25.7,26.8,19.76,15.8,14.92,19.08,14.4,8.3,7.6,10.3,58.5,74.75,72.75,67,0.66667,1,2.3333,0
1,8,1961,3.4,2.8,3.1,3,7,6.7,5.3,8.4,0,0,0,0,25.1,26.9,24.5,26.8,18.74,14.06,14.42,18.02,14,6.6,7.4,9.9,59.25,78.25,76.5,64.75,0.66667,0.33333,1.6667,1.3333
2,8,1961,3.8,2.6,2.8,3.5,9.2,8.1,6.5,8.5,0,0,0,0,26.9,27.2,25.1,26.2,19.18,15.22,15.1,18.54,13,6.5,6.9,10.9,58.25,75.25,71.75,64.75,2.0667,2.6667,3,2
3,8,1961,3.6,3.1,2.6,3.7,10.2,8.4,5.6,9.5,0,0,0,0,24.1,27.1,24.1,26.2,17.94,15.3,17.4,17.74,14.2,7.3,8,10.3,64.5,76.5,62.5,67.5,2.8333,2,2.3333,1.3333
4,8,1961,2.8,2.6,3.2,3.1,10.6,9.5,8.7,10.3,0,0,0,0,27.8,28.3,27.1,27.9,19.52,15,17.36,17.44,12.6,5.7,6.5,9,55,74.75,57.5,65.75,2.3333,1.3333,2,0
5,8,1961,3.5,2.9,3.5,4,10.7,9.4,9.3,11,0,0,0,0,26.8,27.6,27.1,27,19.52,14.86,17.08,17.42,13.8,6,6.6,8.5,53,75.25,58.25,65.25,0.66667,0.33333,2.3333,1
6,8,1961,4.4,3.1,3.8,4.2,10.7,9.7,9.5,11.2,0,0,0,0,26.4,27.5,25.4,26.1,18.46,13.78,16.72,17.16,13.6,4.4,5.6,8.3,59,74.25,55,63.5,3.8333,1,3.6667,1.6667
7,8,1961,3.6,3,4.8,4.2,10.8,9.7,9.4,10.4,0,0,0,0,27.6,27.6,26.4,27.6,18.72,13.56,14.64,16.64,11.2,4.1,5.5,5.9,44,72,63.5,59.75,0.66667,0.33333,2.6667,0
8,8,1961,3.4,2.8,3.5,3.9,9.4,9.6,9.4,10.7,0,0,0,NaN,28.3,28.3,28.4,28.5,19.44,14.82,14.28,18.52,11.4,4.2,4.5,7.3,45,73.75,69.25,58,1.5,1.3333,1.3333,0
9,8,1961,5.2,3.5,3.5,4.7,10.6,9.6,9.6,11,0,0,0,0,25,26.4,25.3,25.8,17.76,13.74,14.9,16.9,12.6,5.4,5.6,9.9,48.5,73.75,52.75,63.5,2.8333,1.3333,3,0.66667
10,8,1961,4.4,3.8,3.7,3.5,10.5,9.6,9.3,11.1,0,0,0,0,25.4,26.7,24.4,26.2,18.16,13.96,16.52,16.82,12.8,4,5.2,7.5,54.75,74.5,52,64.75,2.8333,2,3.6667,1
11,8,1961,4,3.3,4,4.7,10.4,9.4,8.8,10.3,0,0,0,0,27,27.7,27.7,27.2,19.12,14.62,15.94,17.6,12.4,4.9,6.2,6.7,51.75,75.25,63.5,60.25,1.6667,1,3.6667,1.3333
12,8,1961,4.2,2.9,3.7,4.8,10.4,9.1,9.6,10.9,0,0,0,0,25.4,26.5,24.4,25.6,18.8,15.08,16.16,17.48,13.8,6.4,9.5,9.3,54.25,75.5,63.25,67.25,4.1667,1.3333,2,2.6667
13,8,1961,4.3,3.1,4.3,4.2,10.9,9.1,9.6,11.2,0,0,0,0,26.8,27,25.2,27,18.68,13.7,15.42,17.72,13.4,5.5,8.4,8.3,49.5,74.5,56.5,60.25,2.5,0.66667,3,1.3333
14,8,1961,4.1,3.5,5,5.3,10.9,9.8,9.4,11,0,0,0,0,27.1,27.4,26.2,27.8,19.34,17.74,15.04,17.78,13.2,4.3,6.4,7.5,50.75,75.5,62,56,1.6667,1.3333,0.66667,1.3333
15,8,1961,4.4,3.3,4,4.2,10.6,9,9.5,11.1,0,0,0,0,28.4,29.4,27.2,29,20.04,15.24,16.4,18.28,13.6,5.4,5.8,7.9,48.25,71.5,71.25,61,1.8667,0.66667,2,2.3333
16,8,1961,4.2,4.2,4.4,4.9,9.1,8.5,9,10.3,0,0,0,0,28,27.6,27.2,28.6,20.6,14.68,15.88,18.24,14,4.7,6.2,7.3,41.75,74,52.5,52.75,1.5,1.3333,3,1.6667
17,8,1961,5.1,4.1,4.8,5.7,8.8,7.7,7.8,8.4,0,0,0,0,29.2,29.6,28.3,30,21.28,16.26,16.38,18.86,13.6,6.7,7.2,8.2,45.75,72,62.75,58.25,1,1.3333,0.33333,0.33333
18,8,1961,4.9,3.7,3.7,4.8,9.7,8,8.8,8.6,0,0,0,0,30.2,30.1,28.4,29.4,21.96,16.6,19.86,19.62,15.4,7.3,7.6,9.3,46.25,73.75,41.5,59.5,1.3333,0.66667,3.6667,1
19,8,1961,6,3.7,5.6,5.7,10.2,8.7,9.5,10.7,0,0,0,0,29.1,31,28.3,30.4,21.66,16.98,20.02,20.56,16,7.6,9.4,11.9,42,71,42.25,56.75,1.5,0.33333,1.6667,2.6667
20,8,1961,5.5,3.9,5.9,6.1,11.1,9,9.9,11.1,0,0,0,0,28.5,29.6,28,29.5,21.08,16.06,17.42,19.36,16.2,6.9,10.1,9.9,48.5,72.75,58.5,58.25,1.3333,1.3333,2,3
21,8,1961,4.9,4.2,4.6,4.9,10.3,8.4,9,10.6,0,0,0,0,29,30.4,29.4,30.6,22.16,16.52,17.86,19.24,15.2,6.7,7.5,7.3,42,74.25,58,58.5,2,0.33333,1.3333,0.66667
22,8,1961,6.1,4.2,4.9,6,9.9,8,7.9,10,0,0,0,0,26.8,29.4,26.1,28.6,20.24,19.34,19.2,20.68,16.2,11.3,10.3,14.3,64.75,74.75,62.25,69.75,3.6667,2,3.6667,1.3333
23,8,1961,3.7,3.2,4.3,4.7,9.8,8.1,7.7,10.2,0,0,0,0,27.6,28.8,26.3,28.3,19.88,18.18,20.32,20.18,15.4,11.2,16.2,13.5,65,80,62.25,70.75,3.8333,1.3333,2,2.3333
24,8,1961,3.1,2.9,3.5,3.7,10.1,8.9,9.2,11,0,0,0,0,29.1,30.6,29.1,30.2,21.06,19.22,20.22,20.66,14.4,9.6,10.3,12.5,58.5,71.5,59.25,66.75,4,1,4.3333,0.33333
25,8,1961,3.9,3.3,5.6,4.5,10.5,9,9.8,10.7,0,0,0,0,30,30,29,30.2,22.16,18.32,20.98,20.74,15.8,9.5,16.2,12.5,55,76.75,57,64.5,1.1667,1.3333,2.6667,1.6667
26,8,1961,3.8,3.8,4.9,4.3,6.4,5.1,3.8,7.8,0,0,0,0,29.3,29.5,28.8,31.4,21.98,20.02,22.04,22.4,16,10.9,16,13.4,53.25,71.25,51.75,61,1.5,1.3333,1.6667,3
27,8,1961,5.3,4.2,4.6,6,10.7,9.4,9.1,9.3,0,0,0,0,32,32.2,31.3,32.2,23.42,21,22.62,23.46,18.1,13,12.4,15.7,56.25,73.5,54.5,64.25,4.3333,1.3333,3,1.6667
28,8,1961,4.4,3.9,5.8,4.9,10.5,9.3,9.8,9.9,0,0,0,0,31.6,32.3,30.3,32,23.12,19.58,23.26,22.52,17.2,12.4,17.1,15.3,50.25,74.25,47.25,59.25,1.3333,1,4.3333,3.3333
29,8,1961,5.3,4.1,6.9,5.6,NaN,9,9.8,11.1,0,0,0,0,29.2,30.7,28.7,30.7,21.6,20.3,22.38,21.7,16.4,10,17.4,12.1,55,70.25,48.5,62.75,4,2.3333,3.6667,1.6667
30,8,1961,4.7,4.3,5.6,5.8,10.1,8.6,9.4,10.1,0,0,0,0,30.3,30.6,29.4,30.8,22.3,19.18,21.32,21.36,15,9.9,10.5,11,52.5,75.5,49.5,60.75,3.1667,0.66667,2.3333,1
31,8,1961,4.6,3.8,5.6,4.7,9.4,6.6,9.4,8.9,0,0,0,0,31.2,31.1,29.4,31,22.68,20.12,23.02,22.18,16,11.1,18.3,13.6,51.5,72.75,51.5,60.25,3.8,0.66667,2.3333,0.33333
1,9,1961,5,3.6,5.8,4.7,9.9,9.2,9.8,10.7,0,0,0,0,30,31.2,30.2,30.9,22,19.6,22.06,21.58,17,11.1,15.3,14.2,52,74.75,50.75,64.25,3.3667,2,3,1.3333
2,9,1961,5.2,4,4.9,5.6,7.1,9.7,9.2,11,0,0,0,0,26.9,28.7,26.4,28.5,20.1,18.62,17.54,19.9,16.2,9.4,10.2,12.2,59,75.25,67.5,67,4.1667,2,2.6667,2.6667
3,9,1961,4.4,3.6,4.3,5,10,9.9,10,11.2,0,0,0,0,28.4,29.4,26.4,29.3,20.8,17.54,19.7,20.6,15.2,8.7,10.4,12.3,54.75,79.5,52,63,3.6667,2,4.3333,3.3333
4,9,1961,4,3.7,4.8,5,10.9,10,9.8,11.3,0,0,0,0,31.4,31.2,30.3,31.6,22.76,18.42,19.34,21.22,14.6,8.7,9.3,12.1,51.25,70.5,56.75,62,1.8333,2.6667,1,0.66667
5,9,1961,4.4,4.6,4.1,3.8,3.6,9.4,9.3,10.9,0,0,0,0,34,34,33.1,34.4,24.48,19.82,23.2,22.86,15.6,9.7,10.3,10.9,43,75.5,39.5,62,1.6,0.33333,1.6667,0.66667
6,9,1961,5.8,4.5,6.5,5.9,10.4,9.2,9.9,10.9,0,NaN,0,0,34.4,33.4,34.1,34.6,25.4,19.34,21.48,22.32,17.2,10,11.5,11.3,38,75,47.25,52.75,0,1.3333,0.66667,0.33333
7,9,1961,5.6,5.1,5.3,5.3,8.5,7.7,8.8,10.4,0,0,0,0,32.6,33.4,32.1,34.4,24.24,22.68,22.44,24.48,17.6,10.9,11.4,14,49.5,73.5,53.75,53.75,4.3333,2.3333,3,2
8,9,1961,5.1,5,5.6,6,6.9,7.5,8.3,9.7,0,0,0,0,26.1,30.2,26.4,28.8,21.14,22.14,20.1,21.92,18,16,11.1,16,72.75,77,67,70.75,4,2.3333,3.3333,3
9,9,1961,3.9,3.6,4.6,4.7,9.2,8,9.3,10,0,0,0,0,31.1,30.2,30.2,31.7,22.98,19.98,23.18,22.56,17,12.8,18.6,14.5,55.25,73.75,55,62,2.3333,1,3,1
10,9,1961,4.1,3.9,4.3,5.1,7.2,7.2,7.9,9.2,0,0,0,0,32.2,31.6,32,33,23.92,19.62,20.88,22.7,17.1,12.2,13.1,14.3,49.5,82,59,55,0.83333,1,0.66667,1.3333
11,9,1961,5.6,4.5,4.4,6.6,7.5,6.6,8.7,8.9,0,0,0,0,33,34,34,35.4,24.96,20.92,21.32,24.32,17.6,11.5,12.1,12.3,45,74.75,56.75,52.75,0,0.33333,1.3333,0.66667
12,9,1961,5,4.6,5.2,6.1,8.7,7.9,9.1,9.6,0,0,0,0,33.4,34.4,33.6,34.8,26.12,21,22.24,24.1,19.8,12.8,14,15.4,43,71.5,54,56,0.86667,0.33333,2,1.6667
13,9,1961,7,5.6,5.8,7.1,9.1,7.8,8.3,9.6,0,0,0,0,33,33.7,32.9,33.7,25.88,22.18,24.9,24.66,19.6,15.6,13.2,16.8,46,77.75,46.75,59,2.9,1.3333,3,0.33333
14,9,1961,6.4,4.4,7.7,6.5,8.3,7.4,8.7,9,0,0,0,0,34.4,34.6,33.4,34.7,26.08,21.98,24.02,25.62,20,13.2,11.2,17.4,47,75,46.75,52.25,1.6667,0.66667,1.6667,0.33333
15,9,1961,5.7,4.4,5.5,6.2,8.7,7.7,9.2,9.5,0,0,0,0,33,34.1,33.4,33.6,24.92,23.28,23.28,24.82,19.4,14.2,15.4,16.5,49.25,76,56,61.5,3.1667,0.33333,2.6667,2.3333
16,9,1961,6.3,5,5.4,6.7,9.5,8.7,9.6,10.3,0,0,0,0,30.7,32.3,30.2,31,22.7,19.86,20.96,21.6,18,12.4,17.2,13.3,48.75,75.5,61.25,59,3.3333,1.3333,1.3333,2
17,9,1961,5.4,4.4,6,5.6,12,8.5,9.3,10.3,0,0,0,0,33,33.3,32,33.6,24.24,18.88,20.02,22.66,16.8,9.7,11.1,12.1,42.25,73.5,51.5,53.25,1.3333,0,2,0.33333
18,9,1961,5.1,4.4,5.1,5.9,1,8.5,9,10.1,0,0,0,0,34.5,34.6,34.1,35.4,25.58,20.66,23.94,23.42,17.2,10.1,11,11.3,43.5,81.25,42.75,52,1.4667,0.33333,1.6667,0.33333
19,9,1961,5.9,4.8,6.3,6.3,0,8,9,9.4,0,0,0,0,34.6,35.9,33.7,35.8,25.68,21.68,23.76,24.4,18.4,11.6,12.5,13.9,39.75,74.25,42,53.25,2.5,0.33333,2.6667,0.66667
20,9,1961,7.5,5,8.7,1.7,9.5,6.8,8.8,5.3,0,0,0,0,32.6,33.2,31.3,32.8,23.92,19.5,24.02,23.08,18.8,9.9,18.1,15.5,43.5,77.5,39.5,56.75,2.1667,0.33333,2.6667,1.3333
21,9,1961,5.8,4.6,6.8,6,9.8,8,8.6,9.3,0,NaN,0,0,33.5,33.7,32.8,34,24.42,19.24,20.46,23.64,18,9.5,11.1,13.3,42.75,73.25,54,49.25,1.5,1.3333,1.3333,0.66667
22,9,1961,5.1,4.9,5.3,6.8,8,6.9,6.5,0,0,0,0,0,31.7,33.1,32.4,32.9,24.18,21.48,22.02,23.44,18.4,10.5,11.1,13,50,77,56.75,57,2.8,2.6667,1.3333,1.3333
23,9,1961,5.5,4.4,5.9,5.5,8.2,6.2,9.5,5,0,NaN,0,0,28.2,30.6,28.4,30.2,22.84,20.78,22.04,22.14,19,16.8,18,15.5,52.5,80.75,58,62,4.1,3,2.6667,3.3333
24,9,1961,5.3,4.1,4.3,6,9,7.6,8.7,9.5,0,0,0,0,30.6,31.3,30,31.6,22.96,19.64,21,22.62,17,12,17.2,14.1,49.25,79.5,60,56.75,2.5,1,2.3333,1.3333
25,9,1961,4.7,4.5,4.2,5.6,9.4,7.8,5.4,9.6,0,0,0,0,33.7,33.8,33,33.7,24.66,20.08,21.2,22.98,17,10.9,11.3,14.1,43.5,76.75,54.25,53.75,1,0.33333,2,1.3333
26,9,1961,5.5,4.7,5.3,5.9,0,7.4,7.8,9.3,0,0,0,NaN,33.8,34.1,33.1,34.3,25.72,21.22,22.64,25.02,18.8,11.6,17.3,15.1,44.5,74.5,58,52.5,1.7,2,1,1.6667
27,9,1961,5.2,4.6,5.1,6.5,6.2,7.1,7.7,8.2,0,0,0,0,33,33.6,32.2,34.7,25.44,20.92,22.6,23.92,19,12.8,18,15.5,41.75,78.75,49,51.5,0,1,0.66667,0
28,9,1961,5.8,4.5,5.6,6.1,8.3,7.7,9.1,9.8,0,NaN,0,0,33.7,34.6,33.8,34.6,26.18,20.06,20.92,22.86,18.4,11.8,10.4,11.7,30.5,76,48.5,49.5,0,0,1.3333,1.3333
29,9,1961,7.2,5.8,6.8,7.7,8.8,8.4,9.2,9.2,0,0,0,0,34.7,35.6,35,35.7,25.9,20.18,21.14,23.66,19,10.1,11.1,12,34,72.75,44.25,48.25,1,0,2.3333,1.3333
30,9,1961,7.2,6.1,6.8,7.2,0,0,0,0,0,0,0,NaN,29.3,31.6,29.4,32.1,22.94,21.68,22.94,23.14,19,12.8,18.2,16.4,60.5,78.25,58.25,67,5,0.33333,2.3333,0.33333
1,7,1962,3.5,2.4,4.3,3.3,10.4,8.7,9.3,10.9,0,0,0,0,22.6,24.5,23.4,24,16.7,12.42,13.28,15.3,11.1,3.7,3.3,5.6,60.75,92.75,74.75,75,3.2667,0.33333,0.66667,2
2,7,1962,3.6,2.3,1.2,3.2,7.3,8.5,7.5,10.4,0,0,0,0,22.3,24.4,23.8,24.4,16.94,12.72,13,15.88,12.2,4.2,4.5,6.7,58.5,92.5,75.75,71.75,4.1333,0.33333,2,2.3333
3,7,1962,2.4,2.2,2.7,3.1,8.4,8.2,8.4,9.5,0,0,0,0,22.8,25.3,24,24.6,18.24,15.44,15.8,17.6,12.2,4.8,4.6,8,59,92.25,68.75,72.25,3.6333,1,1.6667,1.3333
4,7,1962,3.9,2.5,3.1,4.5,9.9,8.7,9.3,9.3,0,0,0,0,23.7,25.6,24.2,25,17.9,15.3,15.38,16.54,14,8.2,11,10.4,62,88.25,72.5,74.5,2.7333,0.66667,2.3333,0.66667
5,7,1962,3.6,2.7,3.4,3.3,10.9,8.9,8.8,10.3,0,0,0,0,25.2,26.3,25.2,26.6,18.28,14.38,14.66,16.34,12.4,6.4,7.4,7,56.75,70.25,73.5,73,0.9,0.33333,1.3333,1
6,7,1962,4,2.7,3.5,3.2,10.4,8.9,9.1,10,0,0,0,0,25.8,26.3,26,27.2,19.48,15.28,16.26,17.06,12.6,6.7,7.3,7.2,53.75,74,72.25,71.25,2.4,0.33333,1.3333,1.6667
7,7,1962,5.2,3.1,3.9,4.2,10.3,8.7,9.2,10.5,0,0,0,0,24.2,25.5,24.7,26.5,17.9,13.86,14.02,16.38,12.5,7.5,7,8,55.75,72.5,70.25,71,1.2333,0.33333,1.6667,0.66667
8,7,1962,3.3,2.7,3.6,4.2,10.5,8.1,9.4,9,0,0,0,0,21.6,25.1,23.4,25.9,16.84,14.14,13,16.66,12.6,6,5.4,9.2,61.25,73.5,67.5,74.25,3.2667,0.66667,0.66667,3
9,7,1962,3.1,2.2,2.7,3.1,8.4,8.8,9.2,10.9,0,0,0,0,20.9,25,22.9,24.7,16.14,14.56,15.76,16.52,13.4,7.2,7.6,10.5,68,75.25,67.25,75.25,5.9333,2,3.6667,1.3333
10,7,1962,3.1,2.3,3.3,3.4,10.2,7.9,8.9,10.1,0,0,0,0,23.4,24.3,23.8,25,17.44,13.8,17.26,16.08,12.4,5.3,10.4,7.4,64.5,75,62,74.75,2.6667,2,3.6667,2
11,7,1962,3.4,2.4,3.1,3.1,7.9,6.2,6.7,9,0,0,0,0,25,25.7,25.1,26.6,18.7,14.24,15.74,16.26,12.9,7.1,8.2,7.6,59.5,76,70.25,75.75,2.2667,1,1.3333,0.66667
12,7,1962,3.7,2.6,3,4,10.5,8.9,9.4,9.9,0,0,0,0,25.8,26.7,26,27.6,19.38,14.06,14.68,16.74,12.5,6.9,7.5,7.7,58,71.5,71.25,68.5,0.56667,0.33333,1.6667,1.3333
13,7,1962,4.4,2.9,3.1,3.8,10.2,7.3,9.2,9.6,0,0,0,0,23.6,27,24.8,27.5,18.38,14.98,16.98,17.36,12.6,5.4,5.5,7.8,64.5,72.25,64.75,76.25,4.4667,0.33333,2.3333,1.3333
14,7,1962,3.2,2.6,3.5,3.4,9.3,7.7,8.1,9.4,0,0,0,0,23.2,26,23.6,25.8,18.6,15.12,15.46,17.54,14,7.1,8.5,10.5,59.25,73.25,74.5,73.75,3.3667,0.66667,3,0.33333
15,7,1962,3.3,2.2,3.1,3.4,10.2,7.9,8.5,8.3,0,0,0,0,26,26.6,26.4,28.5,19.1,15.42,16.74,17.94,14.1,7.1,8.3,9.1,64.5,73.5,71,76,1.4333,0.66667,1,1
16,7,1962,3.7,2.7,3.2,3.9,3.4,5.9,5.5,7.1,0,0,0,0,21.6,25.8,23.8,25.3,17.84,16.18,18.04,18.28,15.6,8.2,8.8,12.3,75.5,77.25,70,79,3.7667,0.66667,3.6667,1.3333
17,7,1962,2.4,2.1,2.7,3,9.8,8.6,8.1,9.6,0,0,0,0,26.5,27.7,26.1,28.3,19.14,15.92,15.86,18.86,13.4,7.9,8.8,9.5,59,71.5,72.75,69.25,0.7,1,1,0.66667
18,7,1962,3.8,2.7,3.5,3.9,10.9,8.9,9.4,10.4,0,0,0,0,25.5,27.3,26.2,27.4,20.16,15.36,18.32,18.56,15.2,7.3,8.8,10,42.5,72.5,53.75,65.75,4.1333,0.66667,2.3333,1.3333
19,7,1962,3.6,2.8,4.3,4.4,6.9,6.9,6.1,10,0,0,0,0,24.6,26.4,25.6,27.4,18.6,15.62,17.28,17.44,12.8,6.5,7.6,8.2,59,73,64.5,71,3.1,0.33333,1.3333,0.66667
20,7,1962,3.6,2.4,3.2,4.2,2.9,2.9,2.8,2.8,0.1,3,0.2,0,19.1,21.6,20.3,20.9,15.86,15.84,16.18,15.84,14.2,12.3,11.9,12.1,74.25,78.75,71,83,3.9667,1.3333,3.3333,1.3333
21,7,1962,2,1.8,2,1.2,10.9,8.3,7.6,11,0.3,0,0.1,2,19.9,23.4,21.8,23.2,14.78,14.1,12.82,14.86,11.4,8.3,7.6,8.5,65.5,72.5,77.25,77.75,3.3,2.6667,2.3333,2
22,7,1962,3.1,2.5,2.1,2.4,10.5,9,9.8,11,0,0,0.1,0,23.1,24,23.5,23.7,15.9,11.82,11.6,14.96,10.1,3.6,2.2,7.1,59.75,71.75,76.5,72,1.2333,0.66667,2,0.66667
23,7,1962,3,2.4,2.8,2.9,10.9,9,9.6,9.7,0,0,0,0,24.5,25.4,24.8,26,17.6,12.6,12.86,15.4,10.3,3.9,4.5,5.2,56.75,74.5,75.75,71.5,0.9,0.66667,1,0.66667
