1,7,1961,2.3,8.8,0,24,18.08,15,65.5,3.5
2,7,1961,2.8,9,0,23.6,18.56,13.2,62.25,3.6667
3,7,1961,2.5,8.8,0,25,18.18,12.7,66,1.3333
4,7,1961,2.9,1,0,24.6,18.68,13.8,59.75,2.2
5,7,1961,3.2,8.7,0,23.4,18.16,13.4,70,4.8333
6,7,1961,2.6,10.5,0,25.2,18.44,14.4,66.5,2.7333
7,7,1961,2.4,9.9,0,27.2,18.52,12,58,1
8,7,1961,3.3,10.1,0,25.6,19.24,13.6,56.25,1.5
9,7,1961,5.1,8.6,0,25.5,18.9,15,60.75,2.3333
10,7,1961,3.1,4.9,0,23.4,16.56,13,74.25,3.1667
11,7,1961,1.7,9.3,4.4,24.8,17.44,12,69.75,4.3333
12,7,1961,2.2,9.5,0,23.2,16.88,13.2,67.5,2.1667
13,7,1961,2.5,10.6,0,23.1,16.1,11.8,67.25,2.1667
14,7,1961,2.3,6.6,0,24.2,16.48,11.2,65.25,1.3333
15,7,1961,2.7,8.5,0,22.6,16.2,10.2,63.75,2.3333
16,7,1961,3,9,0,25.6,18.62,14.6,56.25,2.5
17,7,1961,2.5,10,0,26.8,18.84,14,57.25,1.6667
18,7,1961,3.1,NaN,0,NaN,NaN,13,NaN,0
19,7,1961,3.4,9.9,3.4,27.5,20.1,14.2,51.75,1
20,7,1961,4,10.5,0,25.1,18.78,14.2,59.25,4.1
21,7,1961,3.5,9.9,0,25.8,18.8,12.2,59.25,1.6667
22,7,1961,3,9.4,0,26.4,19.8,14.2,58.75,0.66667
23,7,1961,3.6,9.8,0,28.5,20.34,14.9,54.75,2.3333
24,7,1961,4.1,10.6,0,27.3,19.7,14.6,50.75,1.8333
25,7,1961,3.6,10.2,0,27.4,19.52,13.4,53.25,1
26,7,1961,3.9,11,0,27.8,20.04,13.4,50.75,1
27,7,1961,4.5,9.7,0,25.4,18.8,13.8,62.25,1.5
28,7,1961,3.2,5.5,0,27,19.4,12.6,55.5,3.6
29,7,1961,3.5,8.3,0,23,17.68,14.4,69,3.1333
30,7,1961,2.8,10.4,0,25,17.86,13.2,62.75,3.15
31,7,1961,3.3,9.4,0,27.2,19.76,14.4,58.5,0.66667
1,8,1961,3.4,7,0,25.1,18.74,14,59.25,0.66667
2,8,1961,3.8,9.2,0,26.9,19.18,13,58.25,2.0667
3,8,1961,3.6,10.2,0,24.1,17.94,14.2,64.5,2.8333
4,8,1961,2.8,10.6,0,27.8,19.52,12.6,55,2.3333
5,8,1961,3.5,10.7,0,26.8,19.52,13.8,53,0.66667
6,8,1961,4.4,10.7,0,26.4,18.46,13.6,59,3.8333
7,8,1961,3.6,10.8,0,27.6,18.72,11.2,44,0.66667
8,8,1961,3.4,9.4,0,28.3,19.44,11.4,45,1.5
9,8,1961,5.2,10.6,0,25,17.76,12.6,48.5,2.8333
10,8,1961,4.4,10.5,0,25.4,18.16,12.8,54.75,2.8333
11,8,1961,4,10.4,0,27,19.12,12.4,51.75,1.6667
12,8,1961,4.2,10.4,0,25.4,18.8,13.8,54.25,4.1667
13,8,1961,4.3,10.9,0,26.8,18.68,13.4,49.5,2.5
14,8,1961,4.1,10.9,0,27.1,19.34,13.2,50.75,1.6667
15,8,1961,4.4,10.6,0,28.4,20.04,13.6,48.25,1.8667
16,8,1961,4.2,9.1,0,28,20.6,14,41.75,1.5
17,8,1961,5.1,8.8,0,29.2,21.28,13.6,45.75,1
18,8,1961,4.9,9.7,0,30.2,21.96,15.4,46.25,1.3333
19,8,1961,6,10.2,0,29.1,21.66,16,42,1.5
20,8,1961,5.5,11.1,0,28.5,21.08,16.2,48.5,1.3333
21,8,1961,4.9,10.3,0,29,22.16,15.2,42,2
22,8,1961,6.1,9.9,0,26.8,20.24,16.2,64.75,3.6667
23,8,1961,3.7,9.8,0,27.6,19.88,15.4,65,3.8333
24,8,1961,3.1,10.1,0,29.1,21.06,14.4,58.5,4
25,8,1961,3.9,10.5,0,30,22.16,15.8,55,1.1667
26,8,1961,3.8,6.4,0,29.3,21.98,16,53.25,1.5
27,8,1961,5.3,10.7,0,32,23.42,18.1,56.25,4.3333
28,8,1961,4.4,10.5,0,31.6,23.12,17.2,50.25,1.3333
29,8,1961,5.3,NaN,0,29.2,21.6,16.4,55,4
30,8,1961,4.7,10.1,0,30.3,22.3,15,52.5,3.1667
31,8,1961,4.6,9.4,0,31.2,22.68,16,51.5,3.8
1,9,1961,5,9.9,0,30,22,17,52,3.3667
2,9,1961,5.2,7.1,0,26.9,20.1,16.2,59,4.1667
3,9,1961,4.4,10,0,28.4,20.8,15.2,54.75,3.6667
4,9,1961,4,10.9,0,31.4,22.76,14.6,51.25,1.8333
5,9,1961,4.4,3.6,0,34,24.48,15.6,43,1.6
6,9,1961,5.8,10.4,0,34.4,25.4,17.2,38,0
7,9,1961,5.6,8.5,0,32.6,24.24,17.6,49.5,4.3333
8,9,1961,5.1,6.9,0,26.1,21.14,18,72.75,4
9,9,1961,3.9,9.2,0,31.1,22.98,17,55.25,2.3333
10,9,1961,4.1,7.2,0,32.2,23.92,17.1,49.5,0.83333
11,9,1961,5.6,7.5,0,33,24.96,17.6,45,0
12,9,1961,5,8.7,0,33.4,26.12,19.8,43,0.86667
13,9,1961,7,9.1,0,33,25.88,19.6,46,2.9
14,9,1961,6.4,8.3,0,34.4,26.08,20,47,1.6667
15,9,1961,5.7,8.7,0,33,24.92,19.4,49.25,3.1667
16,9,1961,6.3,9.5,0,30.7,22.7,18,48.75,3.3333
17,9,1961,5.4,12,0,33,24.24,16.8,42.25,1.3333
18,9,1961,5.1,1,0,34.5,25.58,17.2,43.5,1.4667
19,9,1961,5.9,0,0,34.6,25.68,18.4,39.75,2.5
20,9,1961,7.5,9.5,0,32.6,23.92,18.8,43.5,2.1667
21,9,1961,5.8,9.8,0,33.5,24.42,18,42.75,1.5
22,9,1961,5.1,8,0,31.7,24.18,18.4,50,2.8
23,9,1961,5.5,8.2,0,28.2,22.84,19,52.5,4.1
24,9,1961,5.3,9,0,30.6,22.96,17,49.25,2.5
25,9,1961,4.7,9.4,0,33.7,24.66,17,43.5,1
26,9,1961,5.5,0,0,33.8,25.72,18.8,44.5,1.7
27,9,1961,5.2,6.2,0,33,25.44,19,41.75,0
28,9,1961,5.8,8.3,0,33.7,26.18,18.4,30.5,0
29,9,1961,7.2,8.8,0,34.7,25.9,19,34,1
30,9,1961,7.2,0,0,29.3,22.94,19,60.5,5
1,7,1962,3.5,10.4,0,22.6,16.7,11.1,60.75,3.2667
