1,10,1961,4.4,0,0,27.1,21.7,18.6,67.75,6.6667
2,10,1961,3.6,0,0,28.8,22.36,17.8,57.5,3.6667
3,10,1961,4.2,7.9,0,32,24.04,18,50.5,2.7667
4,10,1961,5.1,7.3,0,28.2,21.4,17.8,56,4.1667
5,10,1961,5.6,9,0,28.2,21.56,16.2,55.25,4.2
6,10,1961,5.1,10,0,31,22.84,16.6,49.25,4.8333
7,10,1961,6.7,9.9,0,29.2,22.2,17,46,4.5667
8,10,1961,6.3,8.5,0,29.4,22.16,16.2,40.5,4
9,10,1961,6.4,8.2,0,30,22,16,45.5,4.0667
10,10,1961,6.1,7.5,0,30.2,21.92,16.6,51,4.6333
11,10,1961,4.9,4.7,0,31,23.32,17,50,2.1667
12,10,1961,4.2,0,3.4,23.6,19.2,17.2,83.75,2
13,10,1961,0.9,6.4,6.8,28.6,21.76,16.4,67.75,2.3333
14,10,1961,3.3,8.8,0,30.2,23.44,17.2,56.75,2.6667
15,10,1961,4.1,3.3,0,31,23.5,19.2,71,1.6667
16,10,1961,3.7,0.4,2,26,22.24,19,67.25,3
17,10,1961,3.7,10.6,0,31,23.6,18.4,47,3.5
18,10,1961,4.3,4.5,0,29.8,24.36,18.2,52,2.6667
19,10,1961,4.4,7,0,31.1,24.78,20,58.25,3.3
20,10,1961,5.6,10.4,0.3,29,22.4,18,49.5,5
21,10,1961,6.2,10.4,0,30,22.8,17.2,48,4
22,10,1961,5.8,11.4,0,30.7,23.34,17.9,54.25,4.2667
23,10,1961,5.4,9.8,0,31,24.32,18,46.5,2.1667
24,10,1961,5.8,9.6,0,28.6,22.68,18.2,54.25,3.7
25,10,1961,5.2,10.2,0,31.6,24.2,18.2,47.25,1.9667
26,10,1961,5,2.5,0,28,23.52,20.2,59.5,1.2
27,10,1961,4.6,0,0,23.1,19.66,17.6,84.75,1.8333
28,10,1961,1.3,0,18.4,19.4,17.88,16.2,80.75,3.8333
29,10,1961,1.7,0.4,1.7,25.3,21.14,17.8,71.25,5.1667
30,10,1961,2.7,3.5,0,25.4,21,17.6,65.75,4.5
31,10,1961,3.6,11.3,0,27.8,21.44,17,57.5,5.3333
1,11,1961,4.5,8.9,0,30.1,22.9,18,55.5,5.9
2,11,1961,4.7,10.5,0,26.8,21.8,17.6,61.75,4.3333
3,11,1961,4.1,6.7,0,29.5,22.66,17.6,59,2.6667
4,11,1961,3.9,0.4,0,23,20.8,19,73.25,0.86667
5,11,1961,1.3,7.3,8.9,29.6,22.98,17.5,68.25,0
6,11,1961,2.9,6.3,2,29.9,22.66,18.4,85.5,2.3333
7,11,1961,2.5,2.4,8.7,26.8,22.38,19.8,82.25,0
8,11,1961,1.5,10.4,0.5,30.6,23.8,19.4,69.25,3.1667
9,11,1961,3.4,10,0.1,31.2,24.16,19.2,60.25,3.1333
10,11,1961,4.3,10.9,0,31.2,24.72,18.2,55.25,0.86667
11,11,1961,4.7,3.4,0,30.2,24.88,21,73.5,0
12,11,1961,2.3,0.6,37.6,26.4,21.04,18.4,78.75,0.83333
13,11,1961,1.3,0,19.8,21.8,19.92,17.6,90,1.5
14,11,1961,0.5,5.8,19.3,27.6,21.8,17.4,79.25,0
15,11,1961,2.6,6.1,0,28.9,23.5,19.2,81.75,0
