2008, 4, 11, '23.045833', '27.5', '23.7', '1.6', ''
2008, 4, 12, '22.680952', '30.3', '23.2', '1.304762', ''
2008, 4, 15, '23.261111', '31.1', '22.9', '1.627778', ''
2008, 4, 16, '22.6', '31.6', '23.9', '1.475', ''
2008, 4, 17, '23.170833', '28.4', '23.3', '1.204167', ''
2008, 4, 18, '23.252174', '29', '22.9', '.926087', ''
2008, 4, 19, '23.316667', '30.7', '23', '1.170833', ''
2008, 4, 20, '23.295833', '29.6', '23', '1.795833', ''
2008, 4, 21, '23.175', '31.6', '23.3', '1.691667', ''
2008, 4, 22, '23.4875', '32.3', '24.8', '1.9375', ''
2008, 4, 23, '23.308333', '28.4', '22.1', '1.3875', ''
2008, 4, 24, '23.075', '31.5', '23.7', '1.620833', ''
2008, 4, 25, '23.225', '31.2', '24.2', '1.408333', ''
2008, 4, 26, '23.3875', '29.2', '23.7', '1.666667', ''
2008, 4, 27, '23.6625', '32', '24.2', '1.591667', ''
2008, 4, 28, '23.4125', '30.3', '24.3', '1.3375', ''
2008, 4, 29, '23.229167', '29.1', '23.1', '1.654167', ''
2008, 4, 30, '23.604167', '32.1', '23.6', '1.2', ''
2008, 5, 1, '23.075', '30.9', '23', '1.329167', ''
2008, 5, 2, '23.083333', '27.4', '23.2', '1.9125', ''
2008, 5, 3, '21.879167', '29', '22.8', '1.920833', ''
2008, 5, 4, '22.545833', '26.2', '23.5', '2.133333', ''
2008, 5, 5, '22.445833', '28.7', '23.5', '2.091667', ''
2008, 5, 6, '23.145833', '30', '23.9', '1.795833', ''
2008, 5, 7, '23.158333', '28.2', '23.1', '1.375', ''
2008, 5, 8, '22.445833', '29.4', '22.9', '1.2125', ''
2008, 5, 9, '23.054167', '30.3', '24.3', '1.216667', ''
2008, 5, 10, '22.858333', '31.1', '23.6', '1.1125', ''
2008, 5, 11, '23.2', '28.4', '24', '1.320833', ''
2008, 5, 12, '22.7625', '26.8', '23', '.958333', ''
2008, 5, 13, '22.729167', '30.6', '22.5', '1.204167', ''
2008, 5, 14, '23.025', '30.8', '24.4', '1.425', ''
2008, 5, 15, '23.420833', '30.5', '24.4', '1.3', ''
2008, 5, 16, '23.6875', '31.4', '24', '1.425', ''
2008, 5, 17, '23.641667', '33.1', '24.4', '1.129167', ''
2008, 5, 18, '23.495833', '30.4', '23.8', '.9375', ''
2008, 5, 19, '23.508333', '30.9', '24.4', '1.125', ''
2008, 5, 20, '23.516667', '28.8', '23.7', '1.083333', ''
2008, 5, 21, '23.441667', '32.6', '23.5', '1.2', ''
2008, 5, 22, '23.729167', '32.5', '24.7', '1.408333', ''
2008, 5, 23, '22.904167', '32.7', '23.8', '1.379167', ''
2008, 5, 24, '22.979167', '26.6', '23.9', '1.454167', ''
2008, 5, 25, '23.191667', '27.7', '22.5', '1.15', ''
2008, 5, 26, '22.329167', '30.6', '23.6', '2.216667', ''
2008, 5, 27, '23.0625', '31.4', '24.3', '1.675', ''
2008, 5, 28, '23.679167', '31.4', '24.1', '1.225', ''
2008, 5, 29, '23.483333', '28.4', '23.8', '.816667', ''
2008, 5, 30, '22.15', '26.3', '22.3', '1.754167', ''
2008, 5, 31, '22.3125', '29', '22.8', '1.445833', ''
2008, 6, 1, '22.126087', '28.3', '22.5', '1.769565', ''
2008, 6, 2, '21.675', '28.2', '23', '1.7625', ''
2008, 6, 3, '22.325', '29.5', '23.9', '1.525', ''
2008, 6, 4, '22.3375', '30.1', '23.7', '1.691667', ''
2008, 6, 5, '22.4375', '28.9', '22.4', '1.583333', ''
2008, 6, 6, '22.383333', '31.6', '24.1', '1.1625', ''
2008, 6, 7, '23.325', '28.4', '24.2', '1.175', ''
2008, 6, 8, '23.266667', '29.4', '23.2', '.8375', ''
2008, 6, 9, '22.7125', '31.5', '23.2', '1.304167', ''
2008, 6, 10, '23', '32.7', '23.6', '1.1125', ''
2008, 6, 11, '23.058333', '31.2', '24.3', '.6875', ''
2008, 6, 12, '22.891667', '28.7', '22.9', '1.545833', ''
2008, 6, 13, '22.925', '30.3', '23.6', '1.720833', ''
2008, 6, 14, '23.354167', '30.3', '23.8', '1.066667', ''
2008, 6, 15, '23.120833', '30.7', '24.1', '1.295833', ''
2008, 6, 16, '23.041667', '31', '24.4', '.966667', ''
2008, 6, 17, '22.854167', '29.1', '23.9', '1.304167', ''
2008, 6, 18, '23.004167', '27.3', '24.4', '1.720833', ''
2008, 6, 19, '22.6875', '29.7', '22.5', '1.2125', ''
2008, 6, 20, '23.0875', '32.4', '23.6', '1.3625', ''
2008, 6, 21, '23.320833', '31.1', '23.6', '1.054167', ''
2008, 6, 22, '23.170833', '32', '23.8', '.916667', ''
2008, 6, 23, '23.016667', '32.3', '22.5', '1.183333', ''
2008, 6, 24, '22.566667', '32.9', '24.1', '.941667', ''
2008, 6, 25, '22.770833', '31.1', '24.1', '1.229167', ''
2008, 6, 26, '22.708333', '30', '24.7', '2.441667', ''
2008, 6, 27, '22.3375', '28.6', '21.3', '1.2625', ''
2008, 6, 28, '22.875', '32.2', '22.9', '1.091667', ''
2008, 6, 29, '22.866667', '32.8', '25', '1.020833', ''
2008, 6, 30, '22.3625', '33.1', '23.7', '1.233333', ''
2008, 7, 1, '22.3875', '33.5', '24.4', '1.433333', ''
2008, 7, 2, '22.0875', '33.5', '23.9', '1.129167', ''
2008, 7, 3, '22.416667', '33.1', '23.9', '.7125', ''
2008, 7, 4, '23.1', '30', '25.3', '1.75', ''
2008, 7, 5, '22.1375', '30.8', '22.8', '1.216667', ''
2008, 7, 6, '22.566667', '32.6', '23.9', '1.695833', ''
2008, 7, 7, '22.758333', '32.2', '24.3', '1.4375', ''
2008, 7, 8, '22.391667', '32.4', '23.5', '1.916667', ''
2008, 7, 9, '22.329167', '32.7', '24.2', '1.916667', ''
2008, 7, 10, '22.766667', '32.4', '24', '1.658333', ''
2008, 7, 11, '22.491667', '28.9', '22.3', '1.758333', ''
2008, 7, 12, '22.8875', '32.2', '23.4', '1.025', ''
2008, 7, 13, '22.541667', '33.1', '24', '1.583333', ''
2008, 7, 14, '22.1375', '33.9', '24.8', '1.345833', ''
2008, 7, 15, '19.654167', '33.3', '23.4', '1.2875', ''
2008, 7, 16, '20.579167', '32.7', '22.8', '1.258333', ''
2008, 7, 17, '21.2', '31.7', '23.4', '1.133333', ''
2008, 7, 18, '22.341667', '31.1', '24.4', '1.875', ''
2008, 7, 19, '21.983333', '32.5', '23.8', '1.883333', ''
2008, 7, 20, '22.375', '32.4', '24.4', '2.070833', ''
2008, 7, 21, '22.354167', '33.4', '23.8', '1.283333', ''
2008, 7, 22, '22.8625', '33.5', '24.2', '1.3875', ''
2008, 7, 23, '22.85', '33', '24.3', '1.354167', ''
2008, 7, 24, '22.016667', '33.7', '23.7', '1.1625', ''
2008, 7, 25, '22.579167', '32.2', '22.2', '2.033333', ''
2008, 7, 26, '22.916667', '31', '22.8', '1.5625', ''
2008, 7, 27, '23.208333', '32.5', '23.8', '1.333333', ''
2008, 7, 28, '22.704167', '32.1', '23.6', '1.279167', ''
2008, 7, 29, '22.7375', '32.7', '23.5', '1.554167', ''
2008, 7, 30, '22.558333', '30.6', '23.9', '1.6125', ''
