2008, 6, 17, '23.075', '30.8', '23.5', '2.8625', ''
2008, 6, 18, '23.504167', '30.1', '24.1', '1.15', ''
2008, 6, 19, '23.254167', '29.6', '23.2', '1.6', ''
2008, 6, 20, '23.104167', '31.7', '23.2', '.929167', ''
2008, 6, 21, '23.129167', '31.5', '22.5', '1.275', ''
2008, 6, 22, '23.154167', '30.4', '23.3', '1.595833', ''
2008, 6, 23, '22.55', '30', '23.3', '2.383333', ''
2008, 6, 24, '22.604167', '30.7', '22.5', '1.891667', ''
2008, 6, 25, '22.354167', '28.9', '22.2', '1.066667', ''
2008, 6, 26, '23.075', '30.2', '22.6', '1.595833', ''
2008, 6, 27, '23.245833', '30.2', '22.8', '1.654167', ''
2008, 6, 28, '23.4625', '32.3', '23.8', '1.258333', ''
2008, 6, 29, '23.4625', '30', '24', '1.495833', ''
2008, 6, 30, '23.120833', '31.1', '23.7', '1.120833', ''
2008, 7, 1, '22.479167', '31.1', '23.5', '1.5375', ''
2008, 7, 2, '23.183333', '32', '23.4', '1.533333', ''
2008, 7, 3, '23.175', '30.7', '23', '1.9625', ''
2008, 7, 4, '23.283333', '30.7', '22.6', '2.058333', ''
2008, 7, 5, '23.358333', '30.7', '24.2', '1.391304', ''
2008, 7, 6, '23.6', '30.2', '23.6', '2.466667', ''
2008, 7, 7, '22.933333', '30.3', '23.1', '1.941667', ''
2008, 7, 8, '22.745833', '30.5', '22.8', '2.195833', ''
2008, 7, 9, '23.158333', '30.7', '23.2', '2.104167', ''
2008, 7, 10, '23.0125', '30.6', '23.3', '2.283333', ''
2008, 7, 11, '22.9', '31.2', '22.7', '2.029167', ''
2008, 7, 12, '23.4125', '30.7', '24', '2.025', ''
2008, 7, 13, '22.875', '32.1', '23.1', '1.7875', ''
2008, 7, 14, '23.016667', '32.1', '23.5', '1.729167', ''
2008, 7, 15, '22.716667', '30.5', '22.9', '1.170833', ''
2008, 7, 16, '22.725', '30', '22.9', '1.45', ''
2008, 7, 17, '22.2125', '30.2', '22', '1.454167', ''
2008, 7, 18, '22.2125', '29.4', '22.6', '1.016667', ''
2008, 7, 19, '22.458333', '30.1', '21.9', '2.133333', ''
2008, 7, 20, '22.825', '30.2', '23.3', '2.7625', ''
2008, 7, 21, '22.804167', '30.3', '25.9', '3.529167', ''
2008, 7, 22, '22.945833', '30.6', '23.2', '2.554167', ''
2008, 7, 23, '22.791667', '30.4', '26.1', '2.391667', ''
2008, 7, 24, '22.895833', '30.5', '22.9', '2.495833', ''
2008, 7, 25, '23.295833', '30.4', '26.3', '3.141667', ''
2008, 7, 26, '23.329167', '30.3', '26.4', '3.75', ''
2008, 7, 27, '22.720833', '30.5', '25.9', '3.791667', ''
2008, 7, 28, '22.491667', '30.3', '26.5', '3.3', ''
2008, 7, 29, '23.045833', '31.1', '23.5', '1.825', ''
2008, 7, 30, '22.704167', '30.7', '24.4', '2.954167', ''
2008, 7, 31, '22.654167', '30.7', '25.8', '3.204167', ''
2008, 8, 1, '23.0375', '30.1', '22.1', '3.520833', ''
2008, 8, 2, '22.7625', '30.2', '24.6', '3.441667', ''
2008, 8, 3, '22.404167', '30.3', '25.7', '3.904167', ''
2008, 8, 4, '22.245833', '30.1', '25.1', '3.325', ''
2008, 8, 5, '22.1', '30.1', '25.5', '3.404167', ''
2008, 8, 6, '23.116667', '30.4', '26', '3.629167', ''
2008, 8, 7, '22.675', '30.5', '26.1', '3.695833', ''
2008, 8, 8, '22.975', '30.5', '26', '3.454167', ''
2008, 8, 9, '22.016667', '30.5', '25.9', '3.704167', ''
2008, 8, 10, '22.395833', '30.6', '23.4', '2.454167', ''
2008, 8, 11, '22.925', '30.7', '25.6', '3.329167', ''
2008, 8, 12, '22.829167', '30.7', '25.7', '3.791667', ''
2008, 8, 13, '23.0375', '31.2', '23.3', '2.891667', ''
2008, 8, 14, '23.258333', '31', '25.9', '3.2125', ''
2008, 8, 15, '23.129167', '31', '26.4', '3.65', ''
2008, 8, 16, '22.883333', '30.8', '26', '3.845833', ''
2008, 8, 17, '22.9', '30.9', '26.3', '3.666667', ''
2008, 8, 18, '23.120833', '30.7', '24.5', '2.75', ''
2008, 8, 19, '23.441667', '30.5', '24.2', '2.375', ''
2008, 8, 20, '22.995833', '31.1', '23.5', '3.129167', ''
2008, 8, 21, '23.029167', '31.5', '25.1', '3.275', ''
2008, 8, 22, '23.404167', '31', '26', '3.5625', ''
2008, 8, 23, '23.175', '31', '24', '4.008333', ''
2008, 8, 24, '22.733333', '31.2', '26', '3.9875', ''
2008, 8, 25, '22.708333', '31', '26', '3.779167', ''
2008, 8, 26, '22.954167', '31.3', '25.7', '3.2', ''
2008, 8, 27, '22.695833', '31.2', '26.3', '3.770833', ''
