Nome: RIO ICANA
Codigo Estacao: 82105
Latitude: 1.03
Longitude: -67.53
Altitude: 90
Situacao: Desativada
Data Inicial: 1963-12-31
Data Final: 1980-12-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1963-12-31;null;null;null;null;null;null;null;null;
1964-01-01;null;null;null;null;null;null;null;null;
1964-01-02;null;null;null;null;null;null;null;null;
1964-01-03;null;null;null;null;null;null;null;null;
1964-01-04;null;null;null;null;null;null;null;null;
1964-01-05;null;null;null;null;null;null;null;null;
1964-01-06;null;null;null;null;null;null;null;null;
1964-01-07;null;null;null;null;null;null;null;null;
1964-01-08;null;null;null;null;null;null;null;null;
1964-01-09;null;null;null;null;null;null;null;null;
1964-01-10;null;null;null;null;null;null;null;null;
1964-01-11;null;null;null;null;null;null;null;null;
1964-01-12;null;null;null;null;null;null;null;null;
1964-01-13;null;null;null;null;null;null;null;null;
1964-01-14;null;null;null;null;null;null;null;null;
1964-01-15;null;null;null;null;null;null;null;null;
1964-01-16;null;null;null;null;null;null;null;null;
1964-01-17;null;null;null;null;null;null;null;null;
1964-01-18;null;null;null;null;null;null;null;null;
1964-01-19;null;null;null;null;null;null;null;null;
1964-01-20;null;null;null;null;null;null;null;null;
1964-01-21;null;null;null;null;null;null;null;null;
1964-01-22;null;null;null;null;null;null;null;null;
1964-01-23;null;null;null;null;null;null;null;null;
1964-01-24;null;null;null;null;null;null;null;null;
1964-01-25;null;null;null;null;null;null;null;null;
1964-01-26;null;null;null;null;null;null;null;null;
1964-01-27;null;null;null;null;null;null;null;null;
1964-01-28;null;null;null;null;null;null;null;null;
1964-01-29;null;null;null;null;null;null;null;null;
1964-01-30;null;null;null;null;null;null;null;null;
1964-01-31;null;null;null;null;null;null;null;null;
1964-02-01;null;null;null;32,5;null;null;84,25;,333333;
1964-02-02;null;null;0;32,8;null;null;87;0;
1964-02-03;null;null;0;33,5;null;null;84,75;,666667;
1964-02-04;3,7;null;75;30,2;null;null;92,25;,333333;
1964-02-05;1,3;null;27,5;30;null;null;89,75;,333333;
1964-02-06;1,7;null;0;33,5;null;null;83;1,333333;
1964-02-07;2,9;null;97,5;34,6;null;null;80,5;0;
1964-02-08;2,9;null;0;33;null;null;87;,333333;
1964-02-09;3,3;null;0;34,5;null;null;81,25;,666667;
1964-02-10;3,4;null;0;35;null;null;78;,666667;
1964-02-11;4,2;null;0;34,4;null;null;76;,333333;
1964-02-12;4,5;null;0;34,5;null;null;81;,666667;
1964-02-13;3;null;5;33,3;null;null;90;0;
1964-02-14;1,9;null;30;36,5;null;null;73,75;1;
1964-02-15;4,5;null;4;34,8;null;null;88;0;
1964-02-16;3,1;null;7;33,5;null;null;83,25;,666667;
1964-02-17;3;null;6,5;34,5;null;null;73;0;
1964-02-18;2,7;null;0;34,5;null;null;82,5;,666667;
1964-02-19;3,4;null;10;34,3;null;null;81,5;1;
1964-02-20;3,7;null;0;34,3;null;null;88;1,333333;
1964-02-21;2,9;null;0;28,5;null;null;89,75;,666667;
1964-02-22;2,1;null;28;30;null;null;90,25;0;
1964-02-23;1,5;null;0;32,6;null;null;82,5;,666667;
1964-02-24;2,6;null;0;32,6;null;null;88,5;0;
1964-02-25;2;null;26,5;34,4;null;null;80,5;,666667;
1964-02-26;3,3;null;0;34;null;null;83,5;1;
1964-02-27;2,3;null;0;30,7;null;null;89,25;,333333;
1964-02-28;1,7;null;5;32,4;null;null;82;,333333;
1964-02-29;3,2;null;0;33;null;null;86,25;1;
1964-03-01;2,1;null;null;30;null;null;88,5;,666667;
1964-03-02;,9;null;null;33;null;null;82;,333333;
1964-03-03;1;null;null;32;null;null;80,25;,333333;
1964-03-04;2,3;null;null;34,2;null;null;81,75;,333333;
1964-03-05;2,2;null;null;35,5;null;null;79;1;
1964-03-06;1,7;null;null;34;null;null;86,75;0;
1964-03-07;1,2;null;null;27,3;null;null;91,25;0;
1964-03-08;1,2;null;null;30;null;null;88;0;
1964-03-09;1,5;null;null;31,6;null;null;85,25;,666667;
1964-03-10;2,7;null;null;31,5;null;null;87,5;1,333333;
1964-03-11;1,9;null;null;33;null;null;81;,666667;
1964-03-12;2,8;null;null;28,8;null;null;94,5;,333333;
1964-03-13;1,3;null;null;31,1;null;null;87;,333333;
1964-03-14;1,1;null;null;32,5;null;null;87;1;
1964-03-15;2,1;null;null;33,1;null;null;83,5;,333333;
1964-03-16;3,8;null;null;33;null;null;90,5;,666667;
1964-03-17;2,3;null;null;33;null;null;86;0;
1964-03-18;2;null;null;34;null;null;81,75;,666667;
1964-03-19;2,8;null;null;33,6;null;null;80;,666667;
1964-03-20;3,7;null;null;35;null;null;78,5;,666667;
1964-03-21;3,4;null;null;29;null;null;93,75;0;
1964-03-22;1;null;null;33;null;null;87;,333333;
1964-03-23;2,4;null;null;32,3;null;null;93,75;,666667;
1964-03-24;2,5;null;null;32,6;null;null;83,75;,333333;
1964-03-25;2,8;null;null;32,6;null;null;86,25;,333333;
1964-03-26;1,9;null;0;33;null;null;81,75;,666667;
1964-03-27;2,4;null;0;34,6;null;null;82;0;
1964-03-28;3,2;null;null;30,6;null;null;87;,333333;
1964-03-29;2,7;null;null;34,5;null;null;78,5;,333333;
1964-03-30;2,9;null;null;34,5;null;null;83,25;,733333;
1964-03-31;3,1;null;null;34,5;null;null;83,75;3;
1964-04-01;3,6;null;null;30;null;null;94,75;,666667;
1964-04-02;4,8;null;null;30,5;null;null;87,5;0;
1964-04-03;1,9;null;0;32,8;null;null;86,25;,333333;
1964-04-04;2;null;0;30;null;null;85,75;,666667;
1964-04-05;4,2;null;0;31,9;null;null;87,75;0;
1964-04-06;2,1;null;null;29,2;null;null;89;,333333;
1964-04-07;1,2;null;null;30,5;null;null;84,75;0;
1964-04-08;2;null;null;33,5;null;null;85;,333333;
1964-04-09;3,1;null;null;29,4;null;null;91,25;,666667;
1964-04-10;,9;null;null;30,9;null;null;85,25;,333333;
1964-04-11;1,8;null;0;31,4;null;null;86;,666667;
1964-04-12;2,2;null;0;29,2;null;null;90,25;0;
1964-04-13;,9;null;0;32,2;null;null;82,25;0;
1964-04-14;1,8;null;null;30,2;null;null;89,5;,666667;
1964-04-15;2,4;null;null;28,1;null;null;91,75;1,666667;
1964-04-16;,5;null;null;31,5;null;null;93,5;0;
1964-04-17;1,7;null;null;32;null;null;87,25;,666667;
1964-04-18;2;null;0;33;null;null;79;0;
1964-04-19;4,2;null;null;30,6;null;null;88;,666667;
1964-04-20;1,3;null;null;31,5;null;null;89,75;1;
1964-04-21;1,9;null;null;32,2;null;null;80,25;,666667;
1964-04-22;3,4;null;null;33,5;null;null;78,25;0;
1964-04-23;3,2;null;0;31,4;null;null;86,75;,333333;
1964-04-24;1,8;null;0;30;null;null;94;0;
1964-04-25;1,1;null;null;28;null;null;93,5;,666667;
1964-04-26;1,1;null;null;32,6;null;null;84,5;0;
1964-04-27;2,7;null;null;29,2;null;null;91,25;,666667;
1964-04-28;1,4;null;null;33,8;null;null;79,5;0;
1964-04-29;2,9;null;0;33,5;null;null;82,25;1;
1964-04-30;1,5;null;0;34,5;null;null;79,5;0;
1964-05-01;3,5;null;null;32;null;null;86,5;1;
1964-05-02;3,1;null;null;32,5;null;null;84;,333333;
1964-05-03;2,4;null;null;33;null;null;86;,333333;
1964-05-04;2,5;null;null;32,7;null;null;88,75;0;
1964-05-05;1,7;null;null;31,1;null;null;86,75;,666667;
1964-05-06;2,3;null;null;28,5;null;null;93;,666667;
1964-05-07;1,2;null;null;31,2;null;null;86,25;0;
1964-05-08;2,1;null;null;31,2;null;null;89;0;
1964-05-09;1,7;null;null;30,5;null;null;87,5;0;
1964-05-10;2,2;null;null;30,7;null;null;88,25;0;
1964-05-11;1,7;null;null;33,1;null;null;80,5;0;
1964-05-12;3,8;null;null;31,4;null;null;85;,333333;
1964-05-13;2;null;null;31,9;null;null;84,75;,333333;
1964-05-14;2,2;null;null;32,5;null;null;84,25;,333333;
1964-05-15;2,4;null;null;32,3;null;null;84,5;,333333;
1964-05-16;3;null;null;26,6;null;null;94;0;
1964-05-17;,7;null;null;31,2;null;null;89,75;,666667;
1964-05-18;1,9;null;null;31;null;null;89;0;
1964-05-19;1,6;null;null;33,2;null;null;88,5;,333333;
1964-05-20;2,8;null;null;31,7;null;null;81;1,666667;
1964-05-21;2,3;null;null;30,7;null;null;90,25;,666667;
1964-05-22;1,3;null;null;31;null;null;88,75;,333333;
1964-05-23;1,5;null;null;31,3;null;null;87,25;,333333;
1964-05-24;1,5;null;null;26,7;null;null;92,75;0;
1964-05-25;1;null;null;30,1;null;null;85,75;0;
1964-05-26;2,8;null;null;32,5;null;null;85,75;,333333;
1964-05-27;2,2;null;null;31,7;null;null;87,5;0;
1964-05-28;,9;null;null;32,2;null;null;85,75;,666667;
1964-05-29;2,1;null;null;28,8;null;null;91;0;
1964-05-30;1,3;null;null;30,8;null;null;86,25;0;
1964-05-31;2;null;null;28,5;null;null;93,5;0;
1964-06-01;1;null;null;32,4;null;null;78,25;1;
1964-06-02;3,1;null;null;26,9;null;null;94,25;0;
1964-06-03;,5;null;null;30,8;null;null;86,75;,333333;
1964-06-04;1,9;null;0;31;null;null;82,25;1;
1964-06-05;2,1;null;0;29;null;null;88;0;
1964-06-06;1,2;null;null;29,8;null;null;89,75;0;
1964-06-07;1;null;null;28,2;null;null;90,5;,333333;
1964-06-08;1,3;null;null;28,5;null;null;88;0;
1964-06-09;1,3;null;null;30,5;null;null;88,25;,666667;
1964-06-10;2,1;null;null;25,1;null;null;95,25;0;
1964-06-11;,5;null;null;32;null;null;87,75;,333333;
1964-06-12;2,8;null;0;31,4;null;null;88,75;,333333;
1964-06-13;2;null;null;31,3;null;null;88;1;
1964-06-14;2,3;null;0;32,7;null;null;80,75;0;
1964-06-15;3,4;null;0;32,5;null;null;86,5;,666667;
