Nome: SAO FRANCISCO
Codigo Estacao: 83385
Latitude: -15.95
Longitude: -44.87
Altitude: 446
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1987-05-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;4,8;null;null;32,2;23,18;16,7;79,75;1,333333;
1961-01-02;1;null;8,2;31,8;22,94;15,9;79;0;
1961-01-03;1,2;null;46,4;30,8;22,82;15,9;90,25;0;
1961-01-04;1,6;null;25,9;31;23,58;15,5;81;,666667;
1961-01-05;1,2;null;42,8;31,8;23,02;15,1;86;0;
1961-01-06;1,5;null;0;30,8;22,82;14,7;90;,666667;
1961-01-07;1;null;36,1;30,4;22,18;15,7;88,75;1,333333;
1961-01-08;1,3;null;59,2;31;23,58;16,1;85,75;1,333333;
1961-01-09;1,4;null;0;33,8;24,58;16,9;81;,666667;
1961-01-10;2,5;null;11,5;31,8;24,3;17,7;84;,666667;
1961-01-11;1,8;null;0;31;22,9;16,3;84,75;1,333333;
1961-01-12;1,5;null;1,1;23,6;21,02;15,3;89,75;1,333333;
1961-01-13;,5;null;10;27,6;22,18;14,7;88;,666667;
1961-01-14;1,5;null;3,8;29,8;22,66;16,1;86,75;,666667;
1961-01-15;1,4;null;2;28,4;22,7;16,1;82,5;1,333333;
1961-01-16;1,4;null;1,4;32,4;23,46;15,5;71,75;1,333333;
1961-01-17;2,7;null;0;32,8;24,5;14,3;65,25;2,666667;
1961-01-18;3,5;null;0;32,8;24,26;14,1;73,5;,666667;
1961-01-19;3;null;0;33,8;24,46;14,9;74;,666667;
1961-01-20;2,8;null;0;34,4;24,62;15,5;78;1,333333;
1961-01-21;2,8;null;0;26,4;22,42;16,3;86,25;,666667;
1961-01-22;,7;null;1,5;31;22,98;15,5;89;1,333333;
1961-01-23;2;null;2,3;32;24,74;16,7;79,75;3;
1961-01-24;2,5;null;0;27;22,58;16,7;90,75;1,333333;
1961-01-25;,8;null;23,4;28,6;22,46;16,1;91;1;
1961-01-26;1;null;9;26,4;22,38;17,1;91;1,333333;
1961-01-27;,7;null;15,2;29,8;22,3;16,9;89,5;2;
1961-01-28;1,5;null;7,7;30;22,78;16,5;91,25;3,333333;
1961-01-29;,7;null;30,5;32,2;24,78;16,7;80,5;1,333333;
1961-01-30;2,3;null;18,7;31,2;24,1;16,5;81,75;,666667;
1961-01-31;1,5;null;0;33,8;25,02;16,9;78,75;1,333333;
1961-02-01;2;null;0;33,8;24,34;15,7;75;2,666667;
1961-02-02;2,9;null;0;33,2;23,34;13,9;72,5;,666667;
1961-02-03;3,9;null;0;34;23,32;12,2;71;1,333333;
1961-02-04;3,7;null;0;31;23,34;13,1;74;,666667;
1961-02-05;3;null;0;33,8;23,98;12,7;73;1,333333;
1961-02-06;3;null;0;34,6;24,5;14,7;72,5;1,666667;
1961-02-07;3,2;null;0;34,4;24,62;14,5;77,75;,666667;
1961-02-08;3,2;null;0;35;25,26;14,9;72;,666667;
1961-02-09;3,6;null;0;35,2;25,46;14,9;70,75;,666667;
1961-02-10;3,5;null;0;35,4;26,1;16,1;70;1,666667;
1961-02-11;3;null;0;34,8;26,22;15,7;69,25;2,666667;
1961-02-12;3,1;null;0;29,2;22,58;16,1;85,25;1,333333;
1961-02-13;1,4;null;8,8;33;23,58;15,1;78,75;2;
1961-02-14;2;null;7,9;32;23,94;16,7;86;2;
1961-02-15;1,6;null;28,9;29,2;22,82;16,1;90;,666667;
1961-02-16;1,4;null;2,2;30;22,06;15,7;83,75;,666667;
1961-02-17;2;null;0;32,6;22,9;12,9;74,25;1,333333;
1961-02-18;3;null;0;33,8;23,78;13,3;75,5;1,333333;
1961-02-19;2,6;null;0;33,6;23,98;13,9;73;1,333333;
1961-02-20;2,9;null;0;29,2;22,94;16,7;86,75;,666667;
1961-02-21;1,4;null;4,5;27,4;22,82;16,5;90,75;,666667;
1961-02-22;1,3;null;0;33,8;24,02;16,1;73,5;1,333333;
1961-02-23;2,6;null;0;34,8;23,68;12,4;73,25;,666667;
1961-02-24;3;null;0;35,8;25,22;15,7;72,5;,666667;
1961-02-25;3;null;0;35,8;25,42;14,9;72,5;,666667;
1961-02-26;3;null;0;33;24,98;14,9;64,25;4,666667;
1961-02-27;3,5;null;0;36,2;24,14;13,3;69,25;1,333333;
1961-02-28;3,5;null;0;36;24,74;12,9;71;,666667;
1961-03-01;3,5;null;0;36;25,62;14,9;68,25;1,333333;
1961-03-02;3,2;null;5;33,2;24,94;17,9;78,75;,666667;
1961-03-03;1,4;null;1,5;34,6;25,1;17,3;78,25;1,333333;
1961-03-04;3,1;null;0;29,8;23,26;17,9;90,25;,666667;
1961-03-05;1;null;9,8;33;24,42;15,1;80;1,333333;
1961-03-06;2,5;null;0;30,8;24,46;17,3;78;1,333333;
1961-03-07;2;null;0;33,8;24,98;15,9;74;1;
1961-03-08;2,5;null;0;35;24,78;14,1;71,75;1,333333;
1961-03-09;3;null;0;36;25,34;15,5;72;1,333333;
1961-03-10;3;null;0;34,8;25,46;15,9;78,75;,666667;
1961-03-11;2,3;null;0;36,2;25,26;14,9;72;1,333333;
1961-03-12;3;null;0;35,2;26,22;15,9;71;,666667;
1961-03-13;3,3;null;0;35,8;25,66;15,9;70,75;1,333333;
1961-03-14;2,6;null;0;35,2;24,5;13,7;69,25;3;
1961-03-15;4,3;null;0;35,8;24,94;13,7;68,25;0;
1961-03-16;3,5;null;0;35;25,1;13,9;66,75;1;
1961-03-17;3,7;null;0;36,4;25,86;15,9;72,75;1,333333;
1961-03-18;3,3;null;0;34,8;25,46;16,9;73,5;0;
1961-03-19;2,5;null;15;29,4;22,86;14,1;90,5;0;
1961-03-20;1,4;null;3,8;34,2;24,3;16,9;78,25;,666667;
1961-03-21;2,5;null;0;34,4;25,06;14,9;73;,666667;
1961-03-22;3,1;null;0;34,8;24,78;14,5;67,75;,666667;
1961-03-23;3,4;null;0;35,2;24,82;14,1;66,25;2;
1961-03-24;4,1;null;0;32,8;23,58;14,9;70;1,333333;
1961-03-25;3;null;0;33,4;23,06;12,3;70,5;,666667;
1961-03-26;3,4;null;0;33;22,32;8;72,5;,666667;
1961-03-27;3,1;null;0;34,8;23,84;12;66,5;1,333333;
1961-03-28;3;null;0;33,2;23,16;9,8;68,75;1,333333;
1961-03-29;3;null;0;31,8;22,2;10,6;66;2;
1961-03-30;3,2;null;0;31,6;20,48;5;64,25;3,666667;
1961-03-31;4,8;null;0;32;21,24;8,4;69,5;,666667;
1961-04-01;4,2;null;0;32,6;20,84;6;65;2;
1961-04-02;9,8;null;0;30,2;21,04;10;68,75;1,333333;
1961-04-03;7,7;null;0;35;23,72;11,4;68,5;2,666667;
1961-04-04;3,3;null;0;36;24,86;12,1;67,5;1,333333;
1961-04-05;7,5;null;0;35,8;25,26;12,3;63,5;2;
1961-04-06;3,7;null;0;34,8;25,1;13,7;68,5;2,666667;
