Nome: GUARULHOS
Codigo Estacao: 83075
Latitude: -23.470981
Longitude: -46.533559
Altitude: 746.51
Situacao: Desativada
Data Inicial: 1983-09-02
Data Final: 2014-12-08
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1983-09-02;3,4;0;3,6;15;null;9,9;null;1;
1983-09-03;1,2;0;3,2;14,1;null;10,1;null;1;
1983-09-04;,5;,1;29,3;19;null;13,3;null;1;
1983-09-05;,9;0;,7;19,4;null;14,7;null;2,6;
1983-09-06;1;4,8;44,4;24;null;15;null;2,1;
1983-09-07;2,7;0;3;20,2;null;16,1;null;1;
1983-09-08;1,1;,1;23,6;18,5;null;12,7;null;2,1;
1983-09-09;1,2;0;1,6;16,8;null;8,9;null;1;
1983-09-10;1,5;,9;,5;18,4;null;9,9;null;3,1;
1983-09-11;,6;0;0;16,1;null;11,9;null;4,1;
1983-09-12;1,7;0;1,3;16;null;10,1;null;3,1;
1983-09-13;,8;0;5,4;18;null;11,7;null;3,1;
1983-09-14;,7;8,1;,5;23;null;11,7;null;2,1;
1983-09-15;2,5;3;0;27,6;null;12,9;null;1,5;
1983-09-16;2,9;2,9;18,2;25;null;14,5;null;,5;
1983-09-17;3;0;0;18,2;null;13,9;null;2,1;
1983-09-18;1;0;15,4;19,8;null;14,3;null;,5;
1983-09-19;1;1,4;24,8;21,6;null;15,5;null;,5;
1983-09-20;1,5;0;0;14,6;null;10,9;null;4,6;
1983-09-21;1,8;0;0;15;null;9,5;null;2,6;
1983-09-22;1,3;0;6,7;16;null;11,5;null;2,6;
1983-09-23;,6;0;47,2;22,8;null;13,5;null;1,5;
1983-09-24;1,5;,3;21;22,6;null;15,1;null;3,1;
1983-09-25;1,3;1,4;6;20,8;null;14,3;null;1,5;
1983-09-26;1,6;6;0;25,6;null;15,3;null;4,1;
1983-09-27;3,2;8,3;0;26,8;null;15,5;null;1,5;
1983-09-28;4,2;6,5;0;26,8;null;14,9;null;1,5;
1983-09-29;3,5;8,2;0;28,6;null;15,9;null;,5;
1983-09-30;4,5;5,2;0;null;null;16,9;null;,5;
1983-10-01;2,6;4,4;0;27,2;20,1;15,5;null;2,05;
1983-10-02;2,9;0;43,5;19,2;16,94;15,5;null;1,8;
1983-10-03;,5;0;,2;20,4;17,16;15;null;2,1;
1983-10-04;1,5;5,6;0;24,4;18,06;10,9;null;1,8;
1983-10-05;2,2;2,8;0;25,2;20,46;16,7;null;3,1;
1983-10-06;2,4;,3;0;24,8;19,98;16,7;null;1,5;
1983-10-07;2,2;3,5;0;27,4;20,9;15,3;null;,5;
1983-10-08;3;10,2;0;29,2;22,66;15,5;null;,5;
1983-10-09;5,6;9,8;0;30,4;24,74;20,5;null;2,3;
1983-10-10;5,3;,8;0;30,4;20,82;16,7;null;3,35;
1983-10-11;2,3;0;0;20;18,18;15,3;null;2,85;
1983-10-12;1,9;,3;0;23;18,74;16,3;null;2,85;
1983-10-13;2,2;0;0;20;18,34;15,9;null;3,1;
1983-10-14;1,5;0;9,1;19,2;17,86;15,5;null;1,3;
1983-10-15;,6;5,3;15;25,4;20,1;15,9;null;1,3;
1983-10-16;2,9;8,7;0;29,8;21,58;13,7;null;,5;
1983-10-17;4,7;,7;0;29,8;24,3;17,3;null;1,25;
1983-10-18;4,1;,1;30;24,6;18,46;15,1;null;,75;
1983-10-19;1,6;0;23;18,6;16,26;14,5;null;2,35;
1983-10-20;1,1;,4;0;22,2;17,94;14,3;null;1,8;
1983-10-21;1,7;8,1;0;30,6;23,02;16,7;null;1,55;
1983-10-22;3,6;1,4;12,2;24,8;20,54;17,5;null;4,4;
1983-10-23;4,9;0;,3;20,8;15,98;12,5;null;2,85;
1983-10-24;1;0;16;19,2;null;9,9;null;3,05;
1983-10-25;2,3;3,2;,3;17,8;14,78;10,1;null;3,05;
1983-10-26;3,2;3,1;0;20,2;15,66;11,9;null;1,8;
1983-10-27;3,7;6,9;0;23,2;16,9;11,9;null;2,85;
1983-10-28;3,7;6,8;0;25,4;18,78;13,7;null;3,1;
1983-10-29;3,3;4,9;0;26;19,66;15,5;null;4,1;
1983-10-30;3;5,5;0;29,2;20,88;15,5;null;1,5;
1983-10-31;2,9;4,5;0;28,6;20,98;15,9;null;,5;
1983-11-01;2;2,8;19,8;28,3;20,16;16,1;null;1,55;
1983-11-02;3,7;2,7;3,5;24,8;null;16,3;null;1;
1983-11-03;1,5;4,9;10,2;26,8;21,7;17,3;null;1,55;
1983-11-04;3,5;0;0;24;20,18;17,1;null;,75;
1983-11-05;2,8;7,5;1,9;26,6;21,18;15,1;null;1,3;
1983-11-06;5,5;9,8;0;28,2;21,26;15,7;null;1,25;
1983-11-07;4,7;9,2;0;28,4;20,86;15,9;null;2,05;
1983-11-08;3;9,4;0;32,4;24,14;16,5;null;,75;
1983-11-09;5,8;6,3;0;29;22,58;18,1;null;1;
1983-11-10;3,8;2,3;0;28,6;22,22;18,1;null;1,55;
1983-11-11;2,3;0;17,5;25,4;22,02;20,3;null;1,55;
1983-11-12;2,7;5,8;5,1;26,8;23,02;19,9;null;2,3;
1983-11-13;3,9;3,6;,4;27,8;23,82;20,9;null;2,3;
1983-11-14;5,7;9,9;0;29,4;23,1;19,1;null;2,85;
1983-11-15;null;0;2,1;22,4;20,34;18,7;null;null;
1983-11-16;null;11,7;1,3;27;21,82;16,7;null;null;
1983-11-17;null;11,4;0;29,6;22,02;14,9;null;null;
1983-11-18;null;10,5;0;31,2;22,98;14,9;null;null;
1983-11-19;6;6,7;0;32;23,26;17,3;null;1,8;
1983-11-20;6;3,8;18,2;28,5;21,92;18,5;null;2,85;
1983-11-21;3,2;7;0;30,2;23,62;18,7;null;1,8;
1983-11-22;3,6;0;30,8;22,4;18,66;15,7;null;2,35;
1983-11-23;2;8,4;1;24,6;18,82;13,7;null;1,8;
1983-11-24;3,6;5,8;0;28;21,42;16,1;null;2,3;
1983-11-25;4,6;10,7;0;30;22,86;16,9;null;2,35;
1983-11-26;6,1;11,4;0;28;20,86;13,9;null;2,1;
1983-11-27;5,4;10,3;0;26,7;20,68;14,5;null;1,8;
1983-11-28;4,9;8,7;0;26,6;19,58;14,7;null;2,35;
1983-11-29;5,6;4,7;0;26,8;20,06;15,3;null;1,5;
1983-11-30;3,5;6,3;2;28,2;21,26;15,1;null;,5;
1983-12-01;2,8;6;,1;29,6;22,78;17,5;null;1;
1983-12-02;3,5;0;19;23,4;20,38;18,3;null;2,05;
1983-12-03;2,7;,9;0;28,6;20,74;17,1;null;3,6;
1983-12-04;2,4;10,9;0;25,6;19,86;15,3;null;3,35;
1983-12-05;4,4;8,1;0;26,4;20,62;15,7;null;2,6;
1983-12-06;4,6;2,4;0;25,8;20,82;17,5;null;,5;
1983-12-07;1,2;7;11,6;28,8;22,06;16,9;null;,75;
1983-12-08;4,8;6,5;0;29,8;22,66;16,7;null;1,25;
1983-12-09;3,9;,1;0;25;22,46;18,5;null;1,55;
1983-12-10;2,9;3,2;1,6;28,4;22,38;18,5;null;,5;
1983-12-11;2,7;0;1,6;22,6;20,38;18,9;null;2,05;
1983-12-12;1,4;7,1;7,2;28,8;23,02;18,3;null;2,3;
1983-12-13;4,6;2,2;,2;27,2;22,86;20,1;null;2,85;
1983-12-14;3,3;,8;1,1;25;22,1;19,7;null;,5;
1983-12-15;3,5;5,3;10,2;27,4;21,66;18,3;null;,75;
1983-12-16;3,3;8,1;1,3;29;22,22;17,1;null;1;
1983-12-17;2;5,2;11,2;28,8;22,5;17,3;null;1,8;
1983-12-18;5;6,2;0;29,6;23,82;19,3;null;3,1;
1983-12-19;4,9;1,2;10,8;29,8;24,14;19,5;null;null;
1983-12-20;4,5;4,8;2,3;29;23,02;19,5;null;4,1;
1983-12-21;4;7,3;10,7;29,4;24,94;19,5;null;2,05;
1983-12-22;5,8;2,4;0;28,2;22,86;19,9;null;2,25;
1983-12-23;4;2,9;23,1;26,6;22,02;18,7;null;1,55;
1983-12-24;3;2,9;0;28,4;23,02;18,7;null;3,1;
1983-12-25;3,9;2,1;0;27;21,42;17,9;null;2,6;
1983-12-26;3,6;0;0;22,8;19,42;17,5;null;2,1;
1983-12-27;4,9;,1;13,6;25,2;20,66;17,1;null;1,3;
1983-12-28;3,1;1,6;15,7;28;22,62;18,1;null;,75;
1983-12-29;3,5;2,9;3,5;30,2;22,98;18,5;null;,25;
1983-12-30;2,9;2,8;30,6;29;22,5;18,7;null;null;
1983-12-31;4;1,2;16,3;28;null;18,7;null;2,5;
1984-01-01;1,9;7,2;0;31;22,94;17,7;null;1;
1984-01-02;3,5;8;0;30,8;22,66;16,7;null;1,5;
1984-01-03;3,6;10,1;35,1;30;23,7;17,9;null;2,5;
1984-01-04;6,2;6,5;2;30,4;23,98;16,5;null;4;
1984-01-05;6,4;7,9;0;31;24,94;21,3;null;2;
1984-01-06;7;6,8;1,4;30;24,68;20,7;null;1,5;
1984-01-07;4,2;8,6;0;29,8;24,02;19,9;null;1,5;
1984-01-08;4,4;10,1;0;27;null;20,2;null;3,5;
1984-01-09;4,6;5,7;0;30,5;23,64;18,3;null;2,5;
1984-01-10;1,9;7;18,1;31,2;25,26;19,5;null;,5;
1984-01-11;5,6;9,8;0;33;26,14;20,1;null;,5;
1984-01-12;6;11,5;0;33,6;27,38;20,5;null;1;
1984-01-13;8,8;11,8;0;33,8;27,66;19,3;null;2;
1984-01-14;9,9;7,1;0;33,8;25,9;20,5;null;0;
1984-01-15;6;10,2;0;35;27,74;19,7;null;1;
1984-01-16;6,9;9,1;0;34,8;28,12;21,8;null;2;
1984-01-17;7,6;10,7;0;31,2;25,74;22,5;null;2;
1984-01-18;6,5;10,2;0;31,2;25,38;21,5;null;3;
1984-01-19;5,3;10,8;0;34;26,22;19,7;null;2;
1984-01-20;8,9;8,1;0;32,2;25,22;20,7;null;1,5;
1984-01-21;5,6;2,8;23,6;27,8;22,62;18,1;null;,5;
1984-01-22;3;0;11,2;29,2;21,98;18,1;null;1;
1984-01-23;1,6;3,3;9,7;24,6;21,18;18,5;null;2;
1984-01-24;3,1;3,4;0;26,2;20,58;17,7;null;3;
1984-01-25;2,4;,6;9,3;25;20,28;16,8;null;1;
1984-01-26;1,7;3,1;14;25,4;22,06;17,7;null;3;
1984-01-27;2,9;,4;22,1;25,6;21,82;18,7;null;3;
1984-01-28;2,9;4,2;6,1;27,8;22,38;19,7;null;3;
1984-01-29;3,5;2,1;9,5;29,2;22,98;19,5;null;1,5;
1984-01-30;3,6;7,2;4;32;25,52;19,4;null;1,5;
1984-01-31;5;10,5;0;33,6;26,66;19,7;null;,5;
1984-02-01;null;8,2;0;34,2;25,82;21,7;null;2,5;
1984-02-02;4,4;9,2;,1;34,3;26,68;19,1;null;1;
1984-02-03;6,5;11,2;0;35,2;27,02;20,5;null;1,5;
1984-02-04;6,5;10,4;0;34,6;27,54;20,9;null;2;
1984-02-05;6;8,2;0;34,6;27,86;19,9;null;2;
1984-02-06;1,4;8,3;0;32,4;24,82;19,5;null;2;
1984-02-07;5;,5;0;27,2;22,74;20,7;null;3;
1984-02-08;3,8;0;0;28,4;null;19,5;null;3;
1984-02-09;4,5;10,9;0;31;23,58;18,1;null;3;
1984-02-10;4,2;7,6;0;30,2;24,18;18,7;null;3;
1984-02-11;5;6,7;0;31;23,46;19,1;null;2;
1984-02-12;3,6;6,8;0;30,8;24,46;19,3;null;2;
1984-02-13;3,7;7,1;0;32,4;24,92;19,4;null;2,5;
1984-02-14;4,2;5,5;0;33;25,38;20,7;null;2;
1984-02-15;3,4;5;,8;31,6;24,54;19,7;null;2;
1984-02-16;3,7;6,8;0;33,6;25,5;20,5;null;1,5;
1984-02-17;4,1;5;,1;30,2;24,66;20,9;null;1,5;
1984-02-18;4;5,2;0;31;22,82;18,7;null;2;
1984-02-19;4,2;9,4;0;31;24,42;18,1;null;5;
1984-02-20;4,5;6,8;0;33;24,86;19,7;null;1,5;
1984-02-21;3,7;7,6;29,9;32;25,3;19,5;null;1;
1984-02-22;4,6;7,5;0;33,8;25,54;19,7;null;,5;
1984-02-23;3,8;8,7;7,6;31,2;23,22;18,1;null;1;
1984-02-24;4,6;7,5;0;33,8;24,5;17,9;null;1;
1984-02-25;4,4;9;,1;32,6;25,58;19,7;null;1;
1984-02-26;6;8,8;0;33,2;26,9;21,9;null;2;
1984-02-27;6,7;6,8;0;null;25,36;21,1;null;1;
1984-02-28;5,1;8;0;34,6;26,78;20,9;null;1,5;
1984-02-29;5,1;6,7;0;33,8;26,06;20,9;null;1,5;
1984-03-01;4,4;3,6;0;34;25,58;20,9;null;1;
1984-03-02;,8;5,3;0;33,4;24,78;20,7;null;1;
1984-03-03;3,4;6,7;0;31,4;23,58;18,9;null;2,5;
1984-03-04;4,5;6,4;0;32;23,74;18,7;null;2;
1984-03-05;2,8;4,3;3,1;30,8;23,62;19,1;null;1;
1984-03-06;2,7;,1;0;26;22,62;19,9;null;,5;
1984-03-07;2,1;2,8;0;28,8;23,18;20,1;null;1,5;
1984-03-08;2,1;7,3;2,5;29,4;22,98;18,7;null;2;
1984-03-09;3,4;6,7;0;29;22,64;17,9;null;,5;
1984-03-10;3;8,3;24,6;29,9;23,76;18,7;null;1;
1984-03-11;4,8;7,3;7,7;27;22,18;18,9;null;3,5;
1984-03-12;2,6;6,5;0;24,7;20,84;18,5;null;2;
1984-03-13;4,1;4;0;22,5;19,6;16,5;null;3;
1984-03-14;4,2;2;,5;23;19,5;16,7;null;2;
1984-03-15;3,1;5,6;0;25;21,22;17,7;null;2;
1984-03-16;3,2;7,3;,2;27;21,5;17,3;null;2;
1984-03-17;3,5;4,9;0;28;null;15,7;null;1;
1984-03-18;3;6,2;0;28,6;21,1;16,7;null;3;
1984-03-19;3,5;1;0;28,5;22,2;18,3;null;1;
1984-03-20;2,1;4,4;6,7;29;22,98;19,5;null;1;
1984-03-21;2,1;1,4;6,4;25;21,66;18,9;null;2;
1984-03-22;2,7;1,8;2,8;24,5;20,24;17,3;null;2;
1984-03-23;2,5;7,6;0;26;19,78;15,5;null;3;
1984-03-24;4,3;8,9;0;27,8;19,98;14,3;null;1;
1984-03-25;3,4;8,8;0;30;22,54;16,1;null;1;
1984-03-26;4,6;3,4;0;27;21,62;18,1;null;1;
1984-03-27;2,2;0;2,1;23,5;20,32;18,1;null;1;
1984-03-28;2;2,1;0;26,8;22,06;18,5;null;2;
1984-03-29;2,5;6,3;0;30;23,74;18,3;null;,5;
1984-03-30;4,8;0;14,2;22,6;18,72;16,8;null;3;
1984-03-31;1,5;,2;3,1;21;17,48;14,8;null;2;
1984-04-01;3;7,7;0;24;18,96;15,2;null;2;
1984-04-02;3,5;6,5;0;27;22,04;15,2;null;2;
1984-04-03;4,4;,4;,1;25,7;20,12;17,1;null;,5;
1984-04-04;1,1;0;54,7;20;17,98;16,3;null;,5;
1984-04-05;1,1;9,1;7,4;23,8;18,34;13,3;null;1;
1984-04-06;3;4,6;0;23;null;13,1;null;1;
1984-04-07;2,8;0;0;20;18,3;16,3;null;4;
1984-04-08;1,4;,2;0;21,8;19,58;16,9;null;2;
1984-04-09;2,3;4,8;0;21,8;18,4;14,4;null;4;
1984-04-10;3;4,2;0;21,3;17,82;15,2;null;3;
1984-04-11;3,3;2,5;0;21,9;17,24;14,5;null;2;
1984-04-12;3,2;7,5;0;24,6;18,06;12,9;null;1;
1984-04-13;null;8,6;0;25,8;19,42;14,3;null;1,5;
1984-04-14;2,8;4,9;0;27,7;21,04;15,7;null;1,5;
1984-04-15;3,2;0;22,4;26,8;21,58;17,3;null;1;
1984-04-16;2,6;4,4;,4;27,7;21,54;17,4;null;2;
1984-04-17;2,5;10,2;0;28,4;22,58;16,9;null;1;
1984-04-18;4,9;6,6;,5;29;21,9;17,1;null;0;
1984-04-19;2,1;2,5;9;29,8;22,34;18,3;null;1;
1984-04-20;1,3;6,9;0;29,2;22,02;17,9;null;1,5;
1984-04-21;2,4;4,2;0;26;21,34;16,9;null;3;
1984-04-22;2,8;6,4;0;26,6;20,66;16,6;null;1;
1984-04-23;2,1;8,3;0;29,7;23,26;17,2;null;1;
1984-04-24;4,2;0;7;29,4;21,3;18,1;null;1;
1984-04-25;1,9;0;25,3;18,2;15,38;13,9;null;3;
1984-04-26;1,6;,2;0;21,2;16,7;13,5;null;2;
1984-04-27;1,5;,9;0;23,4;18,86;15,1;null;1,5;
1984-04-28;1,4;,1;,7;22;19,26;17,1;null;4;
1984-04-29;1,8;0;0;22,8;19,7;17,9;null;,5;
1984-04-30;1,3;1,2;2,4;23,2;19,7;15,9;null;1;
1984-05-01;null;0;,5;21,8;18,98;17,7;null;1;
1984-05-02;1,3;0;,1;21,4;19,14;16,7;null;,5;
1984-05-03;1,6;1,6;12,1;24;19,58;16,7;null;,5;
1984-05-04;2,3;5,8;2,5;28,4;20,98;16,3;null;1;
1984-05-05;,9;5,9;0;28,7;20,8;15,5;null;,5;
1984-05-06;2,5;8,1;0;28,2;21,14;14,9;null;1;
1984-05-07;3,3;7,9;0;28,4;null;15,7;null;1;
1984-05-08;3,5;6,9;0;30,2;22,5;17,1;null;1;
1984-05-09;2,7;7,9;11,4;29,2;23,08;17,8;null;1;
1984-05-10;3,7;8,1;0;29,6;23,14;17,3;null;,5;
1984-05-11;4;4,8;0;28;21,62;17,7;null;,5;
1984-05-12;2,6;4,8;3,5;25,2;20,1;17,5;null;0;
1984-05-13;2,4;0;3,9;20,4;18,42;16,9;null;1;
1984-05-14;1,1;1,8;5,2;24,6;20,22;16,9;null;0;
1984-05-15;2,2;0;10,7;20;16,58;14,5;null;2,5;
1984-05-16;1,2;0;0;19;16,46;13,9;null;1;
1984-05-17;1;5,2;0;25,2;19,1;14,5;null;1,5;
1984-05-18;1,3;4,2;44,6;25,2;19,66;15,5;null;,5;
1984-05-19;2,3;6,5;0;28,4;20,7;13,9;null;0;
1984-05-20;2,4;7,6;0;28,4;20,3;14,3;null;1;
1984-05-21;3;6,8;0;28,4;20,18;13,7;null;,5;
1984-05-22;2,6;7,6;0;27,6;19,14;13,7;null;1;
1984-05-23;4;7,3;0;27,2;19,42;13,1;null;,5;
1984-05-24;1,8;7,6;0;27,4;19,54;13,5;null;,5;
1984-05-25;3,7;8;0;28,2;19,7;12,9;null;,5;
1984-05-26;2,8;8;0;28,2;19,42;13,1;null;,5;
1984-05-27;3,4;8;0;27,2;19,22;12,9;null;1;
1984-05-28;3,4;8;0;27,4;19,34;13,5;null;,5;
1984-05-29;3,6;7,7;0;27,4;22,7;20,3;null;1,5;
1984-05-30;7,9;,8;0;22,9;20,08;17,9;null;1;
1984-05-31;2,3;7,4;0;20,2;15,26;11,1;null;3;
1984-06-01;null;5,1;0;22,6;18,14;13,7;null;4;
1984-06-02;1,6;6,6;0;25,9;18,8;13,1;null;2,5;
1984-06-03;1,6;7,9;0;26,4;17,94;10,5;null;,5;
1984-06-04;2,8;6,3;0;25,9;19;13,3;null;,5;
1984-06-05;3,5;6,7;0;26,8;19,62;16,1;null;,5;
1984-06-06;2,6;7,2;0;26,8;18,38;12,7;null;,5;
1984-06-07;3,6;5,8;0;25,4;19,74;14,1;null;2,5;
1984-06-08;3,9;1,7;0;20,8;16,26;14,1;null;1,5;
1984-06-09;1,2;6,6;0;26,8;19,34;12,7;null;3,5;
1984-06-10;4,8;8,2;,1;21,2;null;10,3;null;2;
1984-06-11;2,9;8,1;0;26,3;17;10,5;null;2,5;
1984-06-12;2,9;7,6;0;27,2;19;13;null;1;
1984-06-13;3,7;4;0;24,6;18,42;14,5;null;3;
1984-06-14;1,5;,1;0;21,8;17,82;15,1;null;,5;
1984-06-15;1,1;4,6;0;27,2;null;15,1;null;0;
1984-06-16;3,8;6,6;0;27,2;19,42;14,1;null;1;
1984-06-17;3;4,4;0;25,2;18,14;13,9;null;,5;
1984-06-18;2,2;5,8;0;25;18,74;14,7;null;1;
1984-06-19;2;5,4;0;26;18,38;13,5;null;0;
1984-06-20;3,7;7,1;0;26,8;18,82;12,7;null;0;
1984-06-21;4,3;8;0;26,6;18,18;11,7;null;0;
1984-06-22;3,3;7,3;0;26,4;17,94;12,1;null;0;
1984-06-23;3,9;6,7;0;26,2;null;10,9;null;,5;
1984-06-24;3;6,6;0;26;17,78;11,9;null;1;
1984-06-25;3,4;7,4;0;26;null;11,9;null;1;
1984-06-26;3,8;7,6;0;26,8;19,98;12,5;null;,5;
1984-06-27;7,3;0;0;20,6;14,42;10,7;null;3;
1984-06-28;1,1;0;0;12,8;11,38;9,7;null;3;
1984-06-29;1,2;0;0;13,2;11,9;10,5;null;3;
1984-06-30;,1;0;,2;16,6;13,42;10,5;null;3;
1984-07-01;2,1;4,9;0;22,4;16,42;11,5;null;2;
1984-07-02;2,5;8;0;26;18,7;12,9;null;2;
1984-07-03;3,6;8,1;,1;27;null;12,5;null;1;
1984-07-04;6,1;7,7;17;26,4;19,14;13,7;null;,5;
1984-07-05;3,7;7,9;0;28,6;null;13,9;null;3;
1984-07-06;6,8;7,6;0;28,2;21,46;15,9;null;3;
1984-07-07;6;,7;0;24;18,18;14,9;null;2;
1984-07-08;1,7;7,3;0;25;18,7;14,9;null;3;
1984-07-09;2,5;8,2;0;25,8;18,36;13,6;null;,5;
1984-07-10;4,3;8;0;25,8;18,72;13,2;null;1,5;
1984-07-11;5,1;7,7;0;26,2;18,14;11,3;null;,5;
1984-07-12;5;7,6;0;27,6;19,12;12,1;null;0;
