Nome: ORLEANS
Codigo Estacao: 83922
Latitude: -28.33
Longitude: -49.33
Altitude: 155
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1984-12-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;4;null;null;30,8;24,38;19,2;86,25;1,666667;
1961-01-02;1,2;null;0;32,5;25,8;17,7;77;,333333;
1961-01-03;1,6;null;0;34,5;25,52;19,2;83;,333333;
1961-01-04;2,2;null;10;26,5;21,12;15,3;83,5;,666667;
1961-01-05;1,2;null;4,2;29,4;23,22;16,2;83,75;,666667;
1961-01-06;,6;null;4,2;25,6;21,68;18,4;88;2,333333;
1961-01-07;1,6;null;13;31;21,22;15;84,75;,666667;
1961-01-08;3,2;null;0;32,4;23,3;16;74,25;,333333;
1961-01-09;3;null;0;35,5;25,72;16,5;75,75;1,333333;
1961-01-10;3;null;0;34,6;24,76;17,2;85;1,333333;
1961-01-11;1,4;null;0;28,7;23,24;17,6;76,5;1,333333;
1961-01-12;1,8;null;0;35,4;24,36;15,4;84,25;1,333333;
1961-01-13;2;null;0;39,4;26,36;18,6;74,75;1;
1961-01-14;5;null;0;39,9;29,04;19,4;70,5;1,666667;
1961-01-15;4,2;null;0;null;null;19,8;69;1,333333;
1961-01-16;1,4;null;13;38,9;28,16;19,6;78,5;1;
1961-01-17;3,9;null;0;null;null;20,3;90,25;,333333;
1961-01-18;2,1;null;9,2;null;null;21;84,5;,666667;
1961-01-19;,3;null;5,2;34,8;25,68;20,5;91,25;1,333333;
1961-01-20;3,2;null;0;37,8;26,86;20,2;84,25;1,333333;
1961-01-21;1,1;null;0;37,4;26,04;20,2;86,5;1;
1961-01-22;2,2;null;7,4;27,4;23,32;20,3;82,5;1;
1961-01-23;,6;null;0;30,5;23,74;17,3;74;1,333333;
1961-01-24;2,6;null;0;35,4;23,34;15,6;75,25;1,333333;
1961-01-25;3,4;null;0;30,4;21,04;15,2;88,75;,666667;
1961-01-26;1;null;4,6;25,4;19,9;15,6;84,5;1,333333;
1961-01-27;,6;null;0;26,8;20,2;13,6;80,25;,333333;
