Nome: CABO FRIO (ALCALIS)
Codigo Estacao: 83719
Latitude: -22.98
Longitude: -42.03
Altitude: 7
Situacao: Desativada
Data Inicial: 1966-03-31
Data Final: 1987-10-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1966-03-31;1,6;1,1;,2;25,3;24,32;23;83;,366667;
1966-04-01;1,8;4,5;,5;26,8;25,1;23,7;74,75;,833333;
1966-04-02;3,2;6,7;0;28;25,88;24,4;81,5;4,666667;
1966-04-03;2,4;8,4;0;27,9;25,02;22,4;76,5;,666667;
1966-04-04;3,4;1,9;3;26,8;23,34;21,7;73,75;,366667;
1966-04-05;2,9;2,6;4,8;25,5;23,1;20,6;74,25;3,333333;
1966-04-06;2,1;1,2;,1;25,7;23,06;21;86;,433333;
1966-04-07;1,2;,2;35,8;24,3;22,48;21,7;93,75;3,333333;
1966-04-08;,8;1,9;51,9;24,5;22,2;20,9;90,5;,333333;
1966-04-09;1;4,8;21,4;25,7;23,36;21,3;84,25;,333333;
1966-04-10;1,2;1,8;25,2;23,2;21,22;20;93,5;,466667;
1966-04-11;,6;10;44,6;24,3;21,94;18,7;83,5;,666667;
1966-04-12;1,9;7,6;15;25;22,4;20,2;86,5;4;
1966-04-13;1,2;9,1;7,3;25,6;22,7;20,3;81,75;3;
1966-04-14;1,4;10,7;0;25,6;23,44;20,6;75,5;3,133333;
1966-04-15;3,4;10,8;0;27,3;24,32;22,3;81;,333333;
1966-04-16;1,5;7,8;0;25,8;23,68;21,4;88,25;,233333;
1966-04-17;1,1;10,1;0;27,2;24,18;21,4;85,25;,3;
1966-04-18;1,7;10,6;0;27;24,84;22,4;82,75;,7;
1966-04-19;2,5;10,6;0;27,3;24,56;22,7;80;,666667;
1966-04-20;2;9,1;0;26,8;24;22,2;86,5;2,333333;
1966-04-21;1,3;10,3;0;25,9;22,5;20;89,75;,3;
1966-04-22;1;1,6;2,4;25,3;23,28;21,6;86;,266667;
1966-04-23;1,7;10;1,1;26,4;23,96;22,2;78;,533333;
1966-04-24;2,1;10,5;0;26,5;23,94;22,2;82,5;,533333;
1966-04-25;1,8;5,8;0;26,5;23,7;22;80,75;,5;
1966-04-26;1,8;1,2;2,7;24,6;22,34;21;91,75;,2;
1966-04-27;1;10;0;26,8;23,28;20,2;85;2;
1966-04-28;1,5;9,9;0;26,4;24;21,2;87,25;,233333;
1966-04-29;,9;9,4;0;26,6;24,44;22,6;90,25;,333333;
1966-04-30;1;1,8;0;26,1;24,46;22,6;90,75;,2;
1966-05-01;,6;9,7;0;26,7;24,76;22,8;89,25;,4;
1966-05-02;1,3;9,7;0;27,7;25,08;23,4;87,75;,633333;
1966-05-03;1,5;9,6;0;27,6;24,58;22,5;80,5;,6;
1966-05-04;1,9;8,7;0;27,2;23,62;19,8;87,5;,166667;
1966-05-05;1,1;,3;0;25,3;23,82;22,8;90,5;,166667;
1966-05-06;,9;0;0;24,6;23,82;22,6;90,75;,366667;
1966-05-07;,7;9,6;,6;26,3;24,04;22;87,25;,333333;
1966-05-08;1,7;9,5;0;26,3;23,14;21,6;83,75;,666667;
1966-05-09;1,3;3,3;1;25,8;23,18;20,8;81,25;,4;
1966-05-10;2;4,5;0;25,8;23,46;21,6;88;,2;
1966-05-11;,7;8,5;33,3;25,8;23,5;20,2;80,5;,266667;
1966-05-12;2,6;1;0;25,8;23,64;22,6;85,75;,366667;
1966-05-13;1,4;6,8;9,9;25,5;23,06;20,8;86;,3;
1966-05-14;1,7;5;,2;25,3;23,46;22;81,25;,833333;
1966-05-15;2,2;9,2;,6;25,3;22,6;21,1;85,75;,333333;
1966-05-16;1,3;8,7;,3;24,5;22,34;20,3;78,5;,166667;
1966-05-17;1,5;1;0;25,9;21,98;19,8;75,75;,066667;
1966-05-18;1,8;10,3;0;24,7;21,32;17,8;69;,266667;
1966-05-19;2,4;10,1;0;25;21,94;17,3;69,75;,5;
