Nome: SANTA TERESA
Codigo Estacao: 83798
Latitude: -22.92
Longitude: -43.18
Altitude: 180
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1990-05-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;1,1;null;null;30,7;26,38;22,5;83,25;,666667;
1961-01-02;1,2;null;1,9;29,6;25,78;22,8;86,5;1;
1961-01-03;1,2;null;,3;30,2;25,78;23;86;,666667;
1961-01-04;1,2;null;,7;30,1;25,14;21,2;83,5;,666667;
1961-01-05;1,6;null;0;28,9;25,32;22,5;84,75;1,333333;
1961-01-06;1,2;null;0;35,3;27,2;22,2;77,5;1,333333;
1961-01-07;2,8;null;6,9;29,7;26,24;24,3;81,75;1,666667;
1961-01-08;2,1;null;,2;29;25,4;22,4;85,25;1,333333;
1961-01-09;1,2;null;3,1;29,2;25,3;22,3;86,5;1,666667;
1961-01-10;1,4;null;0;30,8;26,14;22,4;85,25;1,333333;
1961-01-11;1,6;null;8;30,1;25,64;22,1;87,5;1,333333;
1961-01-12;1,7;null;0;30,4;25,24;22,5;91;,666667;
1961-01-13;1,1;null;12,3;31,2;25,04;20,7;76,75;1,333333;
1961-01-14;2,5;null;0;31,8;25,04;20,2;75,25;1,133333;
1961-01-15;2,8;null;0;34,9;27,2;21,3;70,75;1;
1961-01-16;3,5;null;0;35,6;28,28;22,3;62,25;,666667;
1961-01-17;4,8;null;0;35,9;28,56;22,7;64,75;,666667;
1961-01-18;4,6;null;0;35,5;29,2;25,3;64,75;1;
1961-01-19;3,8;null;0;30,7;27,14;24,2;77,75;1,333333;
1961-01-20;2,2;null;0;33,2;26,96;21,8;72;1,333333;
1961-01-21;3;null;0;33,6;27,14;22,3;69,5;1;
1961-01-22;3,8;null;0;34,2;27,46;23,3;69,25;1;
1961-01-23;3,7;null;1,2;29,7;25,68;23,7;87;1;
1961-01-24;1,4;null;,5;31,5;26,36;22,7;79,75;,666667;
1961-01-25;2,3;null;0;29,4;25,38;22,8;89,5;1,333333;
1961-01-26;1,1;null;67,7;25,4;23,48;21,6;90,75;1,333333;
1961-01-27;,8;null;13,6;23,7;22,08;20,5;95,25;1,666667;
1961-01-28;,3;null;62,3;24,3;22,38;20,4;96;1;
1961-01-29;,6;null;15,5;27,1;23,76;20,8;94,75;1,333333;
1961-01-30;,6;null;4;28,3;24,5;21,6;96;1,333333;
1961-01-31;,5;null;6,6;27,5;24,48;21,7;92,25;1,333333;
1961-02-01;,6;null;0;29,8;25,5;22,1;93;1;
1961-02-02;,9;null;,7;32,4;26,4;22,2;83,75;1;
1961-02-03;1,6;null;0;31,3;26,58;23,4;89;1;
1961-02-04;1;null;7,7;30,7;25,9;22,8;85;1;
1961-02-05;1,6;null;,6;28,7;25,28;22,2;86;1,333333;
1961-02-06;1,1;null;0;32,6;26,76;22,4;80,5;1;
1961-02-07;2,2;null;0;33,5;27;23,3;76;1;
1961-02-08;2,4;null;,3;34;27,1;22,3;80,5;1;
1961-02-09;2;null;0;30,5;26,38;23;83;,666667;
1961-02-10;2,1;null;22,3;28,9;25,08;22,7;90,25;1;
1961-02-11;1,1;null;1;33,2;26,66;21,7;83,5;,666667;
1961-02-12;1,9;null;6,1;28,5;24,2;21,1;87,5;1,333333;
1961-02-13;1;null;11;25;21,96;19,2;96,75;1;
1961-02-14;,2;null;16,2;22,4;20,7;19,2;96;1;
1961-02-15;,2;null;13,5;23;21,3;18,8;95,25;1;
1961-02-16;,3;null;1,9;28,3;23,6;20,1;89,5;1,333333;
1961-02-17;1;null;0;28,7;24,28;21,4;88,5;,666667;
1961-02-18;,9;null;0;29,3;24,84;21,3;86;1;
1961-02-19;1,1;null;0;30,4;24,58;21;85;,666667;
1961-02-20;1,6;null;0;31,5;25,32;20,9;80;1,333333;
1961-02-21;1,8;null;,4;34,2;26,32;21,1;77,75;1;
1961-02-22;2,5;null;0;32,2;26,24;22;77,5;1;
1961-02-23;2,9;null;0;31,3;25,24;22;86;1;
1961-02-24;1,4;null;3,2;29,5;25,08;20,7;87,25;,666667;
1961-02-25;1,2;null;0;34,1;27,46;22,3;73,5;,666667;
1961-02-26;2,9;null;0;36,2;28,24;23,3;70;,666667;
1961-02-27;4,1;null;0;35,1;28,4;24,2;71,75;1;
1961-02-28;3,6;null;0;30,4;26,38;23,8;85,75;1,333333;
1961-03-01;1,6;null;2,5;25,9;23,46;21,7;96,5;1,333333;
1961-03-02;,3;null;70,2;29;22,94;20,1;84,25;1;
1961-03-03;1,5;null;0;29,1;23,12;18,7;82,75;,666667;
1961-03-04;1,7;null;0;29,8;24,24;19,5;84,25;,666667;
1961-03-05;1,8;null;0;31,9;26,08;22;81,75;1,333333;
1961-03-06;2,2;null;0;28,2;24,78;21,8;83,5;1;
1961-03-07;1,2;null;0;25,8;24,02;21,7;92,5;1,333333;
1961-03-08;,5;null;7,6;29,1;25,24;21,6;85;,7;
1961-03-09;1;null;,3;30,8;25,42;22,1;88;,666667;
1961-03-10;1,5;null;,2;31;25,96;22,3;85,25;1;
1961-03-11;1,8;null;0;32,4;26,6;22,5;86,25;1,333333;
1961-03-12;1,9;null;0;33,6;25,7;21,8;86,75;1,333333;
1961-03-13;1,6;null;49,8;34,3;27,22;20,8;82,5;1,333333;
1961-03-14;1,8;null;4,2;33,1;26,62;22,6;84,5;1,333333;
1961-03-15;1,6;null;0;31,4;26,64;23,2;84;1;
1961-03-16;1,7;null;0;33,8;27,86;23,1;78;1,333333;
1961-03-17;3,2;null;0;35,6;29,48;25,5;71;1,333333;
1961-03-18;2,7;null;0;31,7;25,86;22,7;88,5;1,333333;
1961-03-19;1,2;null;3,2;29;25,48;22,6;90,75;1,333333;
1961-03-20;1;null;1,4;31,7;26,1;22,3;85,75;1;
1961-03-21;1,8;null;0;33,2;27,26;22,7;82,5;1;
1961-03-22;2,1;null;0;32;26,86;23,5;84;1,333333;
1961-03-23;1,8;null;0;32,6;26,4;22,4;81,5;,666667;
1961-03-24;2;null;0;32,7;26,28;22,6;80,5;1;
1961-03-25;2,2;null;0;33,4;26,08;21,2;76;1;
1961-03-26;2,3;null;0;32,5;25,76;21,9;81,5;1;
1961-03-27;2,2;null;13,7;25,4;21,3;18,8;91,75;1,333333;
1961-03-28;,6;null;14,8;24,8;21;17,4;82,75;1,333333;
1961-03-29;1,1;null;6,3;27,9;21,14;17,5;85,75;1,666667;
1961-03-30;1,4;null;5,7;27,6;21,24;17,4;88;1,333333;
1961-03-31;1,6;null;0;28,3;21,8;17,7;83,5;,666667;
1961-04-01;2;null;0;30,1;22,8;17,8;86,25;1,333333;
1961-04-02;2,2;null;0;32,7;24,42;18,8;73;,666667;
1961-04-03;3;null;0;33,8;26,26;20,5;70,75;,666667;
1961-04-04;3,5;null;0;33,4;27,26;22,1;74,25;1;
1961-04-05;2,9;null;0;32;25,88;22,7;86,25;1,666667;
1961-04-06;2,1;null;28,4;28,1;24,46;20,8;88,75;2,333333;
1961-04-07;1,2;null;44;24,5;22,52;20,9;96,5;1;
1961-04-08;,2;null;34,8;29,3;24,36;20,9;92,25;,633333;
1961-04-09;,8;null;1;31,5;25,56;21,8;86,75;1,333333;
1961-04-10;1,5;null;0;29,4;25,14;22;87,25;1;
1961-04-11;1,2;null;0;31,2;25,86;22,3;88,25;1;
1961-04-12;1,4;null;0;33,5;26,94;22,8;81;,666667;
1961-04-13;2,1;null;0;33,4;26,86;23,2;81;1;
1961-04-14;2;null;0;31,6;26,38;23,3;87,5;1,333333;
1961-04-15;1,4;null;0;30,8;25,36;21,8;86,25;1;
1961-04-16;1,5;null;0;30,9;24,8;20,8;83,5;1;
1961-04-17;2,1;null;0;32,5;25,4;21,2;83;1;
1961-04-18;2,1;null;0;33,2;26,22;21;71,5;,333333;
1961-04-19;2,3;null;35,2;25,6;21,96;20,1;95,25;1,333333;
1961-04-20;,4;null;42,8;21,9;19,94;17,5;95,75;1;
1961-04-21;,2;null;3,2;21,4;20,1;17,7;96,75;1;
1961-04-22;,2;null;5;28,4;22,54;18,6;90,5;,666667;
1961-04-23;1;null;0;30,9;24,6;19,4;83,5;1,333333;
1961-04-24;1,6;null;0;28,7;24,42;22;86;,666667;
1961-04-25;1,2;null;1,2;27;23,78;21,1;91;1,333333;
1961-04-26;,8;null;9,1;23,9;21,96;20,4;95,75;2;
1961-04-27;,3;null;13,1;26,7;21,36;17,7;88,75;1;
1961-04-28;1;null;0;27,9;22,14;18,2;86,25;1;
1961-04-29;1;null;0;26,6;22,58;19,7;88,5;1;
1961-04-30;,7;null;,9;28,8;23,58;19,5;88,5;,666667;
1961-05-01;1,2;null;0;25,7;22,82;19,6;89;2,1;
1961-05-02;1,2;null;4,7;28,1;22,84;19,3;88,75;1;
1961-05-03;1,1;null;0;28,3;23,8;20,4;88,75;1,3;
1961-05-04;,9;null;8,1;23,7;22,4;20,7;96,75;2;
1961-05-05;,3;null;,9;27,6;23,1;20,1;95,25;2;
1961-05-06;,3;null;,6;29,6;23,76;20,6;88;1;
1961-05-07;1;null;0;28,5;23,82;20,3;88,25;,633333;
1961-05-08;1,2;null;0;32,8;25,82;21,2;77,25;1,666667;
1961-05-09;2,3;null;2,9;25,6;22,54;20,7;94,5;2;
1961-05-10;,2;null;19,3;22,5;20,08;18,1;97;2;
1961-05-11;,2;null;40,7;23,7;20,54;17,5;94,75;2;
1961-05-12;,4;null;47,9;23,2;21,06;18,9;93,5;1,333333;
1961-05-13;,4;null;,2;27,1;21,38;17,6;91,25;1,333333;
1961-05-14;1;null;0;27,2;21,52;18;85,5;1,333333;
1961-05-15;1,2;null;0;27,7;21,74;17,8;86;1,333333;
1961-05-16;1,2;null;0;28,9;22,4;18,2;86,5;1,333333;
1961-05-17;1,3;null;0;28,3;22,42;18,8;87,75;1,333333;
1961-05-18;1,2;null;0;31;24,58;19,1;79,75;1,333333;
1961-05-19;2,5;null;0;25,8;23,54;21,7;87;2;
1961-05-20;1,4;null;10,4;22,9;19,44;17,7;89,25;2;
1961-05-21;,8;null;,5;23,2;19,24;15,8;87,75;2;
1961-05-22;,8;null;0;26,1;20,8;16,3;85,75;1,333333;
1961-05-23;1,4;null;0;26,4;21,26;17,3;83,5;1,333333;
1961-05-24;1,3;null;0;26,3;21,02;17,2;87,25;1,333333;
1961-05-25;1,3;null;0;24,8;19,98;16,4;89,75;1,333333;
1961-05-26;1;null;0;25;20,3;16,8;87;1;
1961-05-27;1;null;0;26,5;20,4;16,3;86,5;1,333333;
1961-05-28;1,3;null;0;28,7;21,34;16,8;79,25;,666667;
1961-05-29;1,3;null;0;28,1;21,44;17,5;84;,666667;
1961-05-30;1,4;null;0;27,8;21,62;17,9;84;1,333333;
1961-05-31;1,5;null;0;27,3;20,96;17,7;86,5;1,333333;
1961-06-01;1,2;null;0;26,7;20,82;16,4;80,5;1;
1961-06-02;1,6;null;0;27,4;21,58;17,2;80;1;
1961-06-03;1,6;null;0;28,6;22,56;18,4;81,5;,666667;
1961-06-04;1,3;null;0;30,7;23,98;18,8;74,75;,666667;
1961-06-05;1,9;null;0;29,4;23,12;19;77,5;1;
1961-06-06;1,6;null;0;27;22,56;19,1;86,25;1,333333;
1961-06-07;1;null;0;27,9;22,26;18,4;82,25;1;
1961-06-08;1,4;null;0;28,8;22,42;18,3;80,75;,666667;
1961-06-09;1,5;null;0;29,9;22,94;18,4;79,25;,333333;
1961-06-10;1,8;null;0;30,1;22,8;18,2;71;,666667;
1961-06-11;2,9;null;0;31,2;24,38;19;63,75;,666667;
1961-06-12;3,1;null;0;28,7;23,4;20,4;83;1,333333;
1961-06-13;1,3;null;0;28,2;23,62;20,5;82,25;1;
1961-06-14;1,2;null;0;24,8;21,86;20,1;88;1,333333;
1961-06-15;,7;null;15,2;20,9;17;14,8;96;1,333333;
1961-06-16;,1;null;18,3;17,4;16,22;14,5;96,75;1;
1961-06-17;,1;null;13,6;18;16,92;14,7;96,75;1,333333;
1961-06-18;,2;null;4,1;20,5;18,06;15,8;91;1;
1961-06-19;,6;null;0;26,1;19,24;14,7;82,5;1;
1961-06-20;1,2;null;0;26,7;20,58;15,7;76,5;,666667;
1961-06-21;1,5;null;0;26;21,06;17,1;84,5;,666667;
1961-06-22;,9;null;1;23,5;20,76;18,7;85,5;1,333333;
1961-06-23;,9;null;3,1;24,6;19,92;17,8;86,5;1;
1961-06-24;,5;null;2;24,7;20,46;16,8;87,75;1;
1961-06-25;,8;null;0;26,1;20,82;17;87,5;,666667;
1961-06-26;1,4;null;1,4;27,2;21,56;18,8;83;1;
1961-06-27;1,3;null;0;26,8;20,9;16,9;80,5;,666667;
1961-06-28;1,6;null;0;27,6;21,52;17;84,25;,333333;
1961-06-29;1,4;null;0;29,4;22,5;17,7;79,25;,666667;
1961-06-30;1,8;null;0;27;21,1;17,3;76,5;,666667;
1961-07-01;1,6;null;0;27,3;21,34;18,1;82,25;,666667;
1961-07-02;1,6;null;0;28,5;21,7;16,8;75,5;,666667;
1961-07-03;1,8;null;0;28;21,64;17,8;73,75;,666667;
1961-07-04;1,7;null;0;26,3;21,18;18;82,75;,666667;
1961-07-05;1,3;null;0;27,6;21,88;18,2;84;,666667;
1961-07-06;1,5;null;0;28,7;21,88;17,5;79,75;,666667;
1961-07-07;1,6;null;0;29,8;22,8;17,8;72,5;,333333;
1961-07-08;1,9;null;0;27,1;20,94;17,7;86;1,333333;
1961-07-09;1,2;null;28,9;19,8;16,94;15,1;95,25;1,333333;
1961-07-10;,2;null;6,1;20,5;17,16;14;90;1;
1961-07-11;,8;null;0;24,2;18,54;14,3;82,75;,333333;
1961-07-12;1,2;null;0;25,8;19,66;15,5;83;,333333;
1961-07-13;1,5;null;0;28,3;21,64;15,7;66,75;,333333;
1961-07-14;2,3;null;0;30,9;22,32;16,7;66;,333333;
1961-07-15;2,3;null;0;28,4;20,94;16,8;81;,666667;
1961-07-16;1,4;null;0;27,9;20,86;16,1;70,25;,333333;
1961-07-17;2,3;null;0;29,1;20,94;15,4;70,25;,666667;
1961-07-18;2;null;0;29,4;22,14;16,7;62,75;,333333;
1961-07-19;2,5;null;0;27,5;21,44;17,7;84;1,333333;
1961-07-20;1;null;0;27,7;21,42;18;84,25;,666667;
1961-07-21;1,2;null;0;29,5;21,68;16,1;72,5;,333333;
1961-07-22;2,3;null;0;30,9;22,62;17,4;71,75;1,333333;
1961-07-23;2,5;null;,2;25,9;21,74;19,3;87,25;1,333333;
1961-07-24;,8;null;,2;29,5;22,5;18;80,25;,666667;
1961-07-25;1,6;null;0;31,4;23,1;18,1;67,75;,666667;
1961-07-26;3,2;null;0;30,1;22,2;17,5;73,25;1,666667;
1961-07-27;2,2;null;8,8;21,5;19,3;17,7;89,75;1,333333;
1961-07-28;,5;null;1,8;23,5;19,62;16,7;89,75;1,333333;
1961-07-29;1,3;null;11;19,7;18,06;16,8;93,25;1,333333;
1961-07-30;,3;null;7,6;24,1;19,08;15,2;81,5;,666667;
1961-07-31;1,4;null;0;25,8;19,54;15,3;82,75;,333333;
1961-08-01;1,4;null;,3;25,6;19,86;16,1;77,5;,333333;
1961-08-02;1,3;null;1,9;23,7;19,42;16,2;80,5;,666667;
1961-08-03;1,1;null;0;25,7;19,56;15,1;81,25;1,333333;
1961-08-04;1,4;null;0;28,9;21,3;16,3;76,25;1;
1961-08-05;1,7;null;0;27,4;21,2;17,2;83,25;,666667;
1961-08-06;1,3;null;0;29,7;21,46;16,8;70;,666667;
1961-08-07;2,8;null;0;29,9;21,68;16,1;66,25;,666667;
1961-08-08;2,6;null;0;28,4;20,8;15,8;77,5;1;
1961-08-09;2;null;0;27;20,46;15,3;82,5;1,333333;
1961-08-10;1,6;null;0;27,5;21,22;16,6;78,75;,666667;
1961-08-11;1,4;null;0;29,7;22,12;17,5;64,25;1,333333;
1961-08-12;2,7;null;0;26,5;20,6;15,7;80,5;1,333333;
1961-08-13;1,4;null;0;30,1;22,06;17,2;75,5;,666667;
