Nome: BOA VISTA
Codigo Estacao: 82024
Latitude: 2.82944443
Longitude: -60.66194444
Altitude: 84.18
Situacao: Operante
Data Inicial: 1960-01-01
Data Final: 2022-03-17
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;4,4;null;32,3;26,56;22,9;82,5;3;
1961-01-02;null;10;16;33,2;28,06;23,7;77,5;5,666667;
1961-01-03;8;7,5;0;32,9;28,08;23,3;70,75;6,333333;
1961-01-04;3,2;5,2;0;30,4;27,02;23,8;78,75;7;
1961-01-05;7,4;9,5;0;32,9;28,14;23,1;73;6,333333;
1961-01-06;7,2;8,1;0;32,4;28,24;24;75,75;5;
1961-01-07;4,7;2,4;0;31,2;27,32;23,3;81,75;4,333333;
1961-01-08;4,5;4;0;32,5;27,56;24;76,75;3;
1961-01-09;5,2;2,6;,4;30,5;26,18;22,6;80,25;5,666667;
1961-01-10;6,8;7;0;32,3;26,96;22,6;81,25;4,333333;
1961-01-11;,4;2,5;,7;30,8;24,88;21,1;91;3,666667;
1961-01-12;4,7;6,7;4;31,9;26,68;22,4;82;3;
1961-01-13;5,4;7,8;0;31,5;26,78;22,4;81,25;4,333333;
1961-01-14;5,1;8,5;0;32,2;27,34;22,4;78;3,666667;
1961-01-15;5,1;3,3;0;32,5;27,22;22,2;76,25;4,333333;
1961-01-16;5,8;5,3;0;31,9;27,52;23,3;78,25;3,666667;
1961-01-17;5,3;3,9;0;30,8;27;23;81,75;5,666667;
1961-01-18;4,9;4,6;0;31,5;27,5;23,3;75;4,333333;
1961-01-19;4,5;9,3;0;33,6;28,4;23,8;79,75;5;
1961-01-20;7,3;9;0;33,9;28,34;23,3;75;5;
1961-01-21;6,9;4,9;0;32,6;27,7;22,2;85;6;
1961-01-22;7;8,1;0;31,9;27,68;23,1;75,5;7,333333;
1961-01-23;6,3;8,8;0;32,1;27,52;22,2;81,5;6,333333;
1961-01-24;1,3;10,6;0;31,9;27,64;22,2;78,75;5;
1961-01-25;7,6;11;0;33,2;27,86;23,4;79,5;5;
1961-01-26;6,8;10;0;32,7;28,08;23,3;70;5;
1961-01-27;5,2;5,5;0;32,3;27,64;22,2;79,5;5;
1961-01-28;6,9;9,3;0;33,2;28,14;23,2;81,75;5;
1961-01-29;7;9,9;0;33,4;28,18;23,2;71,5;6,333333;
1961-01-30;7,9;7,7;0;33,5;28,28;23,2;72,75;3,666667;
1961-01-31;6,5;5,2;0;31,9;27,62;23,2;75,5;4,333333;
1961-02-01;6,7;3,6;0;32;27,36;22,1;69,75;4,333333;
1961-02-02;6,4;6,3;0;33,3;28,16;23,8;72,25;3,666667;
1961-02-03;6,3;7,7;0;32,4;27,84;23;79,25;6,333333;
1961-02-04;6,6;2,1;0;32,2;27,04;23,3;81,75;7;
1961-02-05;5,9;3,3;,3;31,3;27,56;22,2;83,5;2,333333;
1961-02-06;7,2;,7;0;33,5;28,76;22,8;72;5;
1961-02-07;6,1;,6;0;33,7;28,48;22,4;63,25;5;
1961-02-08;7,1;9,3;0;33;28,34;23,2;66,25;5,666667;
1961-02-09;6,3;5,9;0;32,2;27,96;23,5;69,5;4,333333;
1961-02-10;5,6;7,2;0;32,1;27,66;23;77,5;6;
1961-02-11;7,6;11,2;0;34;28,66;23;76,75;3,666667;
1961-02-12;8,9;10,6;0;34;28,44;23;70;7;
1961-02-13;7,3;10,9;0;33;27,98;22,2;61,75;5;
1961-02-14;7;10,9;0;33,5;27,82;22,4;66,5;5;
1961-02-15;5,5;5,9;0;33,5;27,7;22,9;68,5;4;
1961-02-16;7,2;8,4;0;32,7;26,8;21,4;70,25;4,333333;
1961-02-17;6,8;6,4;0;32;27,66;23,3;71;5;
