Nome: CANELA
Codigo Estacao: 83944
Latitude: -29.37
Longitude: -50.8
Altitude: 830
Situacao: Desativada
Data Inicial: 1971-12-31
Data Final: 1990-09-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1971-12-31;null;null;null;null;null;null;null;null;
1972-01-01;1;null;null;28,5;23,72;20,6;70,25;,666667;
1972-01-02;3,4;null;,1;27,9;21,72;19,1;86;,666667;
1972-01-03;2,6;null;13;27;21,86;18,7;94,5;1;
1972-01-04;1,9;null;3,5;25,5;21,74;19,8;95;1;
1972-01-05;1,1;null;6,8;20,7;15,22;13;99;1;
1972-01-06;1;null;49,6;19;15,28;12,4;94,75;1;
1972-01-07;,7;null;11,5;17,8;14,88;13,2;87,5;1;
1972-01-08;,1;null;12,4;20,6;15,06;13,4;94;1;
1972-01-09;1,2;null;,2;24,1;18,5;13,4;58,25;1,666667;
1972-01-10;2;null;0;26,8;20,8;18,1;73;2;
1972-01-11;4,8;null;0;28,1;21,92;17,5;66,25;2,333333;
1972-01-12;5,2;null;0;28,5;22,82;16,1;76,25;1,333333;
1972-01-13;4,2;null;1,5;27;20,16;16,1;85,25;1,666667;
1972-01-14;3,7;null;12;28,8;21,12;18;80,75;2;
1972-01-15;3,8;null;4,6;28;20,98;16,9;88;1;
1972-01-16;1,6;null;4,5;30;21,8;18,5;78,5;2,333333;
1972-01-17;3,5;null;32,2;27;20,54;18,1;82;3;
1972-01-18;4,4;null;13,6;24,9;20,54;16,1;91,5;,666667;
1972-01-19;1,6;null;3;25;21,28;17,5;86,25;1;
1972-01-20;,6;null;7,1;23;18,98;17,4;98,5;1;
1972-01-21;1,3;null;26,9;20;16,88;15,8;91,25;1;
1972-01-22;1,2;null;2,9;21,1;17,34;14,6;85,5;1;
1972-01-23;1,8;null;0;21,2;16,28;14;82;1,333333;
1972-01-24;3,8;null;0;22,7;16,24;12,1;82,5;2,333333;
1972-01-25;2,8;null;0;26,8;19,86;14,1;76;,666667;
1972-01-26;2,4;null;0;28,8;22;16,1;69;1;
1972-01-27;6,4;null;0;27;22,08;18,1;69,25;1,333333;
1972-01-28;3,2;null;3,2;21,4;15,7;13,8;96;1;
1972-01-29;1;null;15,9;18,6;15,52;13,8;89,25;1,666667;
1972-01-30;1,4;null;0;23,4;18,54;14,6;79;1,666667;
1972-01-31;1,6;null;0;26,7;21,82;17,5;70,5;4;
1972-02-01;4,1;null;0;29,4;21,18;17,9;76,5;4;
1972-02-02;4,2;null;12,5;18,1;14,26;10,1;68,75;1;
1972-02-03;3;null;0;21,4;15,66;11,2;65,25;0;
1972-02-04;4,7;null;0;24,6;19,02;12,1;62,5;1;
1972-02-05;6,9;null;0;28;20,9;16,7;66,5;1;
1972-02-06;3,3;null;0;28,5;23,98;16,6;66,5;,333333;
1972-02-07;5;null;0;29,1;22,5;17,7;59,5;2,333333;
1972-02-08;4,6;null;0;30,6;22,66;16,1;66,5;2,333333;
1972-02-09;7,8;null;0;27,2;20,92;18;87,5;,5;
1972-02-10;1,8;null;33,4;25,2;19,78;16,4;88,5;2,666667;
1972-02-11;3,3;null;31,9;20,4;17,96;16,4;94,75;,666667;
1972-02-12;1,4;null;9,5;23,1;19,56;17,8;92;1;
1972-02-13;,5;null;1,3;25,1;20,88;18,9;91,25;1,333333;
1972-02-14;,4;null;22,7;19,6;17,68;16,9;99,5;1;
1972-02-15;1,4;null;21,9;22,5;18,26;15,7;81,25;1;
1972-02-16;1,6;null;0;24,4;20;16;82;1;
1972-02-17;2;null;,8;23,1;19,68;18,1;94;,666667;
1972-02-18;1;null;10,1;23,9;19,28;17,7;95,5;1;
1972-02-19;1,3;null;30,9;18,4;15,34;14,2;96;1,666667;
1972-02-20;1,5;null;6,8;21,1;18,28;12,1;82,25;3,666667;
1972-02-21;1,3;null;14,7;21,1;15,88;14,2;96;1,666667;
1972-02-22;3,2;null;6,8;24,4;18,8;17;86;1,666667;
1972-02-23;2,3;null;5,4;21,6;17,26;15,9;88,25;1,666667;
1972-02-24;1,7;null;0;22,7;18,62;15,5;84;1,666667;
1972-02-25;2,1;null;1;23,6;19,22;18,1;91,25;1,666667;
1972-02-26;,8;null;13,7;18,1;15,34;14,4;93,25;3;
