Nome: ITUMBIARA
Codigo Estacao: 83523
Latitude: -18.40972222
Longitude: -49.19194444
Altitude: 491.55
Situacao: Desativada
Data Inicial: 1989-06-09
Data Final: 2012-05-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1989-06-09;null;null;null;null;null;null;null;null;
1989-06-10;null;,1;null;24,4;20,78;17,9;83,5;null;
1989-06-11;null;6;0;28,8;22,5;15;65,75;null;
1989-06-12;null;4,7;0;26,2;17,58;13,9;81,5;null;
1989-06-13;null;9,1;0;27,8;18,64;12,4;71,75;null;
1989-06-14;null;10,1;0;27;19,72;13;66,5;null;
1989-06-15;null;3,4;0;28;20,8;14,4;61;null;
1989-06-16;null;4,8;0;26,2;20,62;15,9;63,75;null;
1989-06-17;null;1,8;0;25,9;19,58;11,4;66,75;null;
1989-06-18;null;9,8;0;28,8;19,98;12,8;68,75;null;
1989-06-19;null;9,1;0;29,4;19,68;11,4;61,25;null;
1989-06-20;null;10;0;29,2;20,08;11,2;60;null;
1989-06-21;null;9,5;0;29,2;19,04;10;63;null;
1989-06-22;null;6,8;0;31,6;23,16;13,6;63,5;null;
1989-06-23;null;9,8;0;31,2;22,16;13,4;64;null;
1989-06-24;null;6,4;0;30,5;21,6;16,4;71,25;null;
1989-06-25;null;1,8;5,6;23,8;18,92;15,4;85,5;null;
1989-06-26;null;9,6;,2;25,4;18,1;11,9;69;null;
1989-06-27;null;9,6;0;28,4;17,9;8,9;62,75;null;
1989-06-28;null;0;0;24,8;19,32;14,4;88,5;null;
1989-06-29;null;5;,2;26,7;19,88;13,9;76,5;null;
1989-06-30;null;1,1;0;28,3;21,22;14,2;72,75;null;
1989-07-01;null;9,8;0;32,4;null;15,4;null;null;
1989-07-02;null;10;0;36;null;16,4;null;null;
