Nome: PORTO PLATON
Codigo Estacao: 82095
Latitude: 0.7
Longitude: -51.45
Altitude: 83
Situacao: Desativada
Data Inicial: 1967-11-30
Data Final: 1993-01-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1967-11-30;null;null;null;null;null;null;null;null;
1967-12-01;null;10,1;null;33;26,64;21;69,75;2,333333;
1967-12-02;6;10,7;0;33,6;27,16;21,2;63,5;2,333333;
1967-12-03;5,2;10,6;0;33,4;26,76;21,2;65;3,666667;
1967-12-04;2,2;9,8;0;33,8;27,52;20,8;60;2,333333;
1967-12-05;5,2;10,1;0;34,2;27;20,8;68,25;1,666667;
1967-12-06;2,9;7,4;0;34,2;26,64;21;72,25;1,666667;
1967-12-07;3,5;9,2;,2;33,6;27,32;21,2;67,25;2,333333;
1967-12-08;6;9;0;33,8;26,8;21;66,75;5,666667;
1967-12-09;6;9,7;0;33,4;27,04;21,2;66,75;3,666667;
1967-12-10;5,5;8,4;0;33;27,04;21,2;64;2,333333;
1967-12-11;4,5;8,7;0;33,8;27,4;21,4;68,5;1,666667;
1967-12-12;4,5;7,3;0;33;26,44;21,4;79,5;3;
1967-12-13;3,8;4,7;0;31;24,72;21,4;89,75;5,333333;
1967-12-14;1,8;3,5;36,6;30,4;24,8;21,2;81,25;1,333333;
1967-12-15;3;5,5;0;31,6;25,92;21,2;76,25;,333333;
1967-12-16;3,4;4,4;0;32;26,12;21,2;78,5;1,333333;
1967-12-17;5;8,8;0;32,8;26,76;21,4;70,25;5;
1967-12-18;5;1,4;0;30;25,08;21,6;89,5;,666667;
1967-12-19;1;7,1;16,8;32;25,44;21,6;83,25;1;
1967-12-20;2,6;7,4;,2;33;25,8;21,6;81,25;1,333333;
1967-12-21;3;5;1;31,6;25,32;21,8;92;,666667;
1967-12-22;2;2,2;6,6;31,6;26,12;21,8;82,75;,666667;
1967-12-23;2,4;6,5;0;32,4;25,88;21,8;81,25;1;
1967-12-24;3,1;8,8;,6;33;null;22;null;1;
1967-12-25;2,5;,4;4;29,4;25,2;22;86,5;,333333;
1967-12-26;2,5;,8;9;30,6;25,44;22;82,25;1;
1967-12-27;2,2;1,5;3,8;28,6;24,44;22,2;87,75;2;
1967-12-28;2,1;4,1;,4;31;25,36;22,2;81,75;1,333333;
1967-12-29;3,4;7,4;1,2;31;25,88;22,2;78,75;1,666667;
1967-12-30;4,1;3,9;0;31;25,16;22,2;82,75;,666667;
1967-12-31;3,3;,7;2;30,2;24,8;21,8;90;1;
1968-01-01;1,2;2,6;9,2;29,2;24,72;22;92;3;
1968-01-02;1,5;1,3;24;27;23,8;21,4;84;2;
1968-01-03;1,7;6,2;0;31,4;24,04;21,6;84;1,666667;
1968-01-04;2,9;7,3;,4;32,2;25,44;21,2;77,75;1,666667;
1968-01-05;3,6;5;0;31,4;25,64;21,2;81,25;3,333333;
1968-01-06;3;8,9;0;32,8;26,08;21,4;74,75;1,666667;
1968-01-07;4,8;9,4;0;32,4;25,8;21,4;76,5;1,666667;
1968-01-08;4,5;8,5;2,6;31,4;25,08;21,6;88,25;1,666667;
1968-01-09;3;4,6;1;30,6;25,24;21,6;85;1;
1968-01-10;3;9,1;0;32,8;26,4;21,6;78,25;1,666667;
1968-01-11;4,7;9,6;0;33,2;26,24;21,8;77;1,666667;
1968-01-12;4,5;6,5;0;31,2;25,12;21,8;86;3;
1968-01-13;2,2;6,7;9,2;30,2;25,28;21,8;89,75;,666667;
1968-01-14;2,3;7,1;6,4;31;25,88;21,8;79,25;3;
1968-01-15;3,3;8,1;0;31,8;25,72;22;82,75;1,333333;
1968-01-16;4,2;5,1;0;32;25,92;21,6;79;,666667;
1968-01-17;4,3;8,9;1,2;33,4;26,8;21,6;74,25;3;
1968-01-18;5;9;0;33,4;25,84;21,8;77,5;1,666667;
1968-01-19;3,8;9,4;0;33,6;26,68;21,8;77;4,333333;
1968-01-20;4,9;10,1;0;32,8;26,64;22;74,5;2,333333;
1968-01-21;5,5;10,4;0;33,4;26,48;22;74,25;2,333333;
1968-01-22;6;10;0;33;26,8;22;70,5;3;
1968-01-23;5,8;3,7;0;31;25,32;22,2;84;2;
1968-01-24;2,2;1,6;1;31,2;24,68;22,4;88,25;,666667;
1968-01-25;1,6;1;25,3;30;24,6;22,6;88,25;,666667;
1968-01-26;1,5;6;9,2;30,6;25,24;22,6;91,5;1;
1968-01-27;1,9;,7;27,8;27;24,24;22,8;92,75;2,333333;
1968-01-28;1;3,5;9,8;29,6;24,36;22,6;85;1;
1968-01-29;2,5;3,9;1,8;30,2;24,6;22,6;95,75;1;
1968-01-30;,7;3,3;12,2;30;24;21,2;87;,333333;
1968-01-31;1,6;6,4;4,2;31,6;25,52;21,2;81,75;1,666667;
1968-02-01;2,8;6,7;1,8;31;20,8;null;90;1,666667;
