Nome: FRANCA
Codigo Estacao: 83630
Latitude: -20.584314
Longitude: -47.382427
Altitude: 1003.55
Situacao: Operante
Data Inicial: 1960-01-01
Data Final: 2022-03-17
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;2;null;null;23,8;19,64;17,4;93,75;6,666667;
1961-01-02;,5;null;21;23;19,68;17,2;97,5;6,666667;
1961-01-03;,8;null;11,9;26,2;20,56;17,8;92,25;4;
1961-01-04;,7;null;9,9;22,2;19,64;18;97,75;4;
1961-01-05;,9;null;10,5;24,8;20,28;18;92;2,666667;
1961-01-06;1,2;null;27,3;23,6;20,28;18;96,5;2,666667;
1961-01-07;,6;null;15,4;24,4;20,6;17,2;94,75;2,666667;
1961-01-08;,8;null;7,2;27,4;21,84;18,8;94,75;1,333333;
1961-01-09;1,5;null;12,2;23,4;20,6;18,2;97,25;2;
1961-01-10;1;null;12,7;26,8;22,4;18;85,25;4;
1961-01-11;2;null;1,2;27,2;21;16,2;84,25;2,666667;
1961-01-12;2;null;3,8;26,5;19,9;17,2;88,5;4,666667;
1961-01-13;1;null;26,7;25;19,96;15,8;84,25;2,666667;
1961-01-14;3;null;0;24;20,24;16;87;2,666667;
1961-01-15;1,5;null;34,7;27,8;20,94;16,9;84;3,333333;
1961-01-16;2,5;null;8,2;28,2;21,2;16,8;77,75;3,333333;
1961-01-17;3,5;null;1,8;29;21,72;16,6;76,5;3,333333;
1961-01-18;4,5;null;0;30;23,32;18,2;69;2;
1961-01-19;4,5;null;0;28,2;22,2;18,4;76,5;2,666667;
1961-01-20;2;null;2,1;27,4;22,4;16,8;78;2;
1961-01-21;2;null;23,2;26,8;21,6;17,2;86,5;2;
1961-01-22;2,3;null;4,2;28,4;21,52;16,6;82,5;3,333333;
1961-01-23;2,2;null;28,1;28,3;21,62;18,8;83;3,333333;
1961-01-24;2;null;1;26;21,24;17,8;93;2,666667;
1961-01-25;,8;null;10,8;26,4;21,16;17,8;94,5;2;
1961-01-26;1;null;14,8;24,4;20,16;17,8;95,25;3,333333;
1961-01-27;,7;null;35,7;19,8;17,54;15,9;92,25;6;
1961-01-28;1,5;null;2,4;23,4;19,68;16;84,5;4;
1961-01-29;1,5;null;19,6;26,2;20,04;16,8;91,75;4;
1961-01-30;,5;null;2,3;26,4;20,64;16,6;84;2,666667;
1961-01-31;2,5;null;0;26,2;21,34;17,3;84;2;
1961-02-01;2,3;null;6,9;28,2;20,88;16,6;84,75;3,333333;
1961-02-02;3,7;null;,3;27,6;21,28;16,4;85,5;2;
1961-02-03;2,3;null;3,3;29,4;22,66;17,4;75,75;2;
1961-02-04;3,4;null;0;28,3;21,94;18,2;82;2,666667;
1961-02-05;2,6;null;31,6;28,8;20,76;16,2;81;3,333333;
1961-02-06;3,2;null;3,4;28,8;21,88;17;75,75;1,333333;
1961-02-07;3,3;null;0;30,6;23,72;18,6;73,5;2;
1961-02-08;3,2;null;3,6;29;22,44;17,8;87,75;2;
1961-02-09;2;null;1,7;30;22,44;17,2;81,75;1,333333;
1961-02-10;2,5;null;13;29,2;22,38;17,5;78,25;2;
1961-02-11;2,5;null;1,3;28,2;21,92;17,8;90,75;3,333333;
1961-02-12;1;null;5,5;26,2;20,84;18;89,25;2,666667;
1961-02-13;1,5;null;22,7;27,6;18,76;15,4;96,25;2;
1961-02-14;,3;null;88,9;21;17,12;14,8;91;4,466667;
1961-02-15;1,4;null;2,6;23,8;18,84;14,8;87;5,333333;
1961-02-16;2;null;1,1;23,8;18,94;16,3;94,75;4;
1961-02-17;2;null;29,5;24,6;19,16;15,8;92,5;4;
1961-02-18;,2;null;10,2;22,8;19,22;16,5;91,25;4,666667;
1961-02-19;,8;null;27,8;25,8;19,44;15,8;92,5;3,333333;
1961-02-20;1,7;null;3;26;19,74;16,6;91;3,333333;
1961-02-21;1,3;null;33,4;25,8;19,78;16,5;91;3,333333;
1961-02-22;1,7;null;9,8;25,8;20,76;17;89;2,666667;
1961-02-23;1,3;null;5,6;24,6;21,28;18,4;86,5;2;
1961-02-24;2;null;46,6;28,4;21,38;16,8;86,25;5,333333;
1961-02-25;3,2;null;1,5;27,2;21,58;16,5;76,5;2;
1961-02-26;2,3;null;0;27,4;22,64;19;75,75;2,666667;
1961-02-27;3;null;0;24,6;20,16;17,8;92,75;4;
1961-02-28;1,5;null;6,8;28,6;20,5;17,8;86,75;3,333333;
1961-03-01;3;null;4,5;28,2;21,44;16,4;82,25;2,666667;
1961-03-02;2,5;null;,6;25,8;21,12;17,4;86;2;
1961-03-03;1,5;null;11,7;28,2;22,36;17,4;79,75;1,333333;
1961-03-04;3;null;0;30,8;23,16;16,8;63,5;2,666667;
1961-03-05;4,4;null;0;29;20,76;17,2;92,25;2,666667;
1961-03-06;1,5;null;37,9;23,6;19,7;17,1;96,25;2;
1961-03-07;1;null;6,3;23,6;19,64;17;95,25;1,333333;
1961-03-08;1,3;null;10,8;28,8;26,34;22,1;77,75;3,333333;
1961-03-09;1,7;null;1,4;28,1;25,24;21,2;71,25;2,666667;
1961-03-10;3,5;null;0;30;23,48;18,2;75,25;2;
1961-03-11;3,5;null;0;28;23,4;18,4;80,25;,666667;
1961-03-12;2,5;null;0;29,8;22,72;19,2;81,25;2;
1961-03-13;4;null;0;29;22,86;18;81;3,333333;
1961-03-14;3,8;null;0;27,6;22,3;18,2;86,5;,666667;
1961-03-15;1,7;null;40,3;29,4;21,92;17,4;87;2;
1961-03-16;2;null;5;29,8;23,44;18,2;72,5;2;
1961-03-17;5;null;0;29,4;22,9;18,3;79,5;,666667;
1961-03-18;3,5;null;18,1;28;21,38;17,3;80,75;4;
1961-03-19;2,5;null;9,4;26;20,2;15,8;88,5;2;
1961-03-20;2;null;5,1;26,8;20,4;16;82,25;2,666667;
1961-03-21;3;null;6,7;26,4;20,34;16,2;84;2;
1961-03-22;1,2;null;0;28,6;22,88;17,8;72,25;1,666667;
1961-03-23;4,8;null;0;28;22,16;16,8;66,75;3,333333;
1961-03-24;5;null;0;28,6;21,64;16,4;69;3,333333;
1961-03-25;2,5;null;0;28,4;21,96;16,3;67;2;
1961-03-26;5;null;0;29,8;21,76;17;67,25;2,666667;
1961-03-27;5,5;null;0;26,8;19,96;15;76,25;5,333333;
1961-03-28;4,7;null;0;24,8;18,52;14;78;2,333333;
1961-03-29;4,3;null;0;24,2;17,2;11,6;61,5;2,333333;
1961-03-30;6;null;0;23,2;17,06;10,9;61;3,333333;
1961-03-31;5,5;null;0;24,6;18,56;11,4;63,25;2;
1961-04-01;5,2;null;0;27,4;20,24;13,1;54,5;4;
1961-04-02;6,5;null;0;28;21,44;14;56,25;3,333333;
1961-04-03;6,5;null;0;26;20,28;16,8;83,5;2;
1961-04-04;3;null;14;25;20,06;16,8;89,25;4,666667;
1961-04-05;2;null;,8;27,8;20,22;17,3;89,75;4;
1961-04-06;1,5;null;15,2;26;20,1;16,5;87,75;3,333333;
1961-04-07;1,5;null;0;26,4;20,36;16,8;89;3,333333;
1961-04-08;2;null;,5;26,8;21,5;16,7;77;3,333333;
1961-04-09;2,8;null;0;29,2;22,32;17,4;74,75;1,333333;
1961-04-10;3,2;null;0;29;22,62;18;74,25;2;
1961-04-11;3,3;null;3,1;27,8;21,78;18,1;84,5;1;
1961-04-12;2,4;null;9,3;29,4;23,08;18,2;73,25;2;
1961-04-13;2;null;0;30,4;23,22;17,8;66,75;1,333333;
1961-04-14;2,3;null;0;29;22,78;17,5;62,5;3,333333;
1961-04-15;6,5;null;0;28,4;22,1;16,7;61,25;2,666667;
1961-04-16;6;null;0;27,8;20,48;15;64;1,333333;
1961-04-17;6;null;0;28;20,84;13,8;63,5;1,333333;
1961-04-18;4,2;null;0;28,2;21,96;16,5;61;,666667;
