Nome: RIO REAL
Codigo Estacao: 83194
Latitude: -11.48
Longitude: -37.93
Altitude: 163
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1963-12-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;5;null;null;31,6;24,8;20,2;72,5;3,666667;
1961-01-02;6;null;0;30,8;24,28;18,4;69,25;3,666667;
1961-01-03;6,5;null;0;32;24,96;18;71;3;
1961-01-04;6,6;null;0;32,6;25,96;21;70,25;3,333333;
1961-01-05;6,6;null;0;32;25,64;21,2;71,25;4;
1961-01-06;6,6;null;0;31,8;25,16;20,2;69,75;3,333333;
1961-01-07;6,6;null;0;32,8;25,68;20,4;73,25;2,333333;
1961-01-08;6,7;null;0;32,4;26;21,6;70,25;3,333333;
1961-01-09;7,3;null;0;32,2;25,72;20,6;69,5;2,666667;
1961-01-10;6,2;null;0;32,2;25,6;20,4;71;3;
1961-01-11;5,1;null;0;32;25,84;21,2;74;4,333333;
1961-01-12;5;null;0;31,8;25,92;21,4;71,5;4,333333;
1961-01-13;4,5;null;0;31,6;25,36;21,2;72,25;2,666667;
1961-01-14;6,3;null;0;30,8;24,88;20;73;4;
1961-01-15;5,7;null;0;31,2;24,96;20,2;73,75;3,666667;
1961-01-16;5,2;null;0;27,1;23,7;21,4;89,75;3;
1961-01-17;1,3;null;22,2;25,4;23,04;21,6;96;2;
1961-01-18;1;null;11;29,8;24,92;21,6;76;2,333333;
1961-01-19;4,3;null;0;29,8;24,76;20,6;78;3;
1961-01-20;4,7;null;0;28,8;24,36;20,4;79,25;,866667;
1961-01-21;3;null;0;29,8;24,68;20;78;1,666667;
1961-01-22;3;null;0;29,4;24,88;22,2;85,5;1;
1961-01-23;1,7;null;1;29,6;24,72;21,4;93;,666667;
1961-01-24;1;null;65,6;30,6;25,2;20,8;79;2;
1961-01-25;2,8;null;0;30,6;24,72;20,8;81,75;1,666667;
1961-01-26;3,5;null;0;31,4;25,32;20,4;77,75;2,333333;
1961-01-27;3,5;null;0;30,2;25,48;22;83;3,666667;
1961-01-28;3;null;0;30,8;25,08;22;77,5;2,666667;
1961-01-29;4;null;0;30,6;24,48;19,6;75,75;2,666667;
1961-01-30;5,3;null;0;31,4;24,4;18,4;72,75;2,666667;
1961-01-31;5,5;null;0;30,8;24,12;20,2;80,25;2,666667;
1961-02-01;5,5;null;0;30,8;23,92;18,2;69,25;4,333333;
1961-02-02;6,5;null;0;28,4;23,36;18,8;86,25;3,333333;
1961-02-03;3;null;0;30,6;24,44;20,2;72;3,333333;
1961-02-04;6,3;null;0;32;24,4;17,8;75,5;1,666667;
1961-02-05;4,5;null;0;32,4;25,8;21,2;74,25;2,666667;
1961-02-06;5,8;null;0;31,4;25,4;19,8;77,75;3,333333;
1961-02-07;5,3;null;1,4;31,6;25,12;21,4;75,5;2,333333;
1961-02-08;6;null;0;31,8;24,64;19;73;2,666667;
1961-02-09;5,9;null;0;32;24,72;19,4;75;1,666667;
1961-02-10;5,1;null;0;31,6;24,96;19,4;73,75;2,666667;
1961-02-11;6,6;null;0;32,2;25,16;19,4;71,5;2,333333;
1961-02-12;7;null;0;34;26,8;20,8;69,5;3,666667;
1961-02-13;6,4;null;0;34,4;26,92;21,6;70,75;2,333333;
1961-02-14;6,8;null;0;33,6;26,48;21,4;72,25;4;
1961-02-15;6,8;null;0;28,4;24,36;21,4;79,75;1,666667;
1961-02-16;3,6;null;0;28,4;23,92;19,6;78;2,666667;
1961-02-17;4,6;null;0;31,8;24,96;19,6;78;3;
1961-02-18;5,6;null;0;31,6;24,92;19,4;70,75;2,666667;
1961-02-19;6,6;null;0;31,8;25;19,8;75,25;2,333333;
1961-02-20;5,2;null;0;31,8;24,96;19,4;69,75;2;
1961-02-21;6,6;null;0;31;24,92;18,8;72,5;3,333333;
1961-02-22;6,2;null;0;28,6;24,16;19,8;81;1,333333;
1961-02-23;2,5;null;1,8;32,2;25,32;20,4;74,5;3;
1961-02-24;7;null;0;31,4;25,16;21,4;70,75;3;
1961-02-25;7;null;0;31,8;24,84;18,8;69,5;2,666667;
1961-02-26;7,6;null;0;32;25,36;20;75,25;3;
1961-02-27;7,7;null;0;30;24,8;21;79;3;
1961-02-28;4,8;null;0;32,8;25,48;19,8;74,25;3;
1961-03-01;6,5;null;0;32;25,68;19,4;70,75;3;
1961-03-02;6;null;0;32,8;25,56;20,6;70,75;2,666667;
