Nome: BRASILIA - NOVACAP
Codigo Estacao: 83380
Latitude: -15.78
Longitude: -47.93
Altitude: 1.15
Situacao: Desativada
Data Inicial: 1969-10-31
Data Final: 1973-08-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1969-10-31;null;null;null;null;null;null;null;null;
1969-11-01;null;null;null;29;22,38;14,5;64,75;null;
1969-11-02;,5;null;,5;28,6;21,92;17,4;82,75;null;
1969-11-03;null;null;1,6;28;21,5;16,9;88,5;null;
1969-11-04;null;null;16,3;27,6;21,44;15,4;82;null;
1969-11-05;null;null;19;27,1;19,96;11,8;80,75;null;
1969-11-06;null;null;19;28,2;21,7;15;88,75;null;
1969-11-07;null;null;1;28,6;21,46;16,5;82;null;
1969-11-08;null;null;1,5;30;23,66;17,3;74,75;null;
1969-11-09;null;null;,9;24,8;20,14;15;79;null;
1969-11-10;null;null;3,9;30,1;22,9;15,4;68,25;null;
1969-11-11;null;null;1,9;27;20,74;16,3;87,75;null;
1969-11-12;null;null;8,5;22;19,48;16,6;91,75;null;
1969-11-13;null;null;85,2;25;20,16;15,8;84;null;
1969-11-14;null;null;40,4;20,1;17,4;14,9;91,5;null;
1969-11-15;null;null;87,6;22,3;18,08;14,3;92,5;null;
1969-11-16;null;null;4;27,8;21,56;12,2;68,75;null;
1969-11-17;null;null;0;26,2;20,4;15;85,5;null;
1969-11-18;null;null;30,7;26,9;20,42;14,8;80,5;null;
1969-11-19;null;null;26,2;27,8;21,26;15,1;75;null;
1969-11-20;null;null;0;28,9;21,18;12;63;null;
1969-11-21;null;null;0;29,6;21,5;12;63,75;null;
1969-11-22;null;null;0;30,1;23,82;18,4;62,25;null;
1969-11-23;null;null;0;29;22,68;17;71,75;null;
1969-11-24;null;null;2,3;28,2;21,84;15,6;77,75;null;
1969-11-25;null;null;2,7;30,6;22,58;14,2;69,5;null;
1969-11-26;null;null;0;30;22,22;15,1;71,5;null;
1969-11-27;null;null;5,4;30,4;22,12;16,4;71,5;null;
1969-11-28;null;null;6;29,4;23,04;15;74,5;null;
1969-11-29;null;null;23,6;24;20,42;17,7;87,25;null;
1969-11-30;null;null;3,2;25,8;21,68;14,8;78;null;
1969-12-01;null;null;null;null;null;null;null;null;
1969-12-02;null;null;null;null;null;null;null;null;
1969-12-03;null;null;null;null;null;null;null;null;
1969-12-04;null;null;null;null;null;null;null;null;
1969-12-05;null;null;null;null;null;null;null;null;
1969-12-06;null;null;null;null;null;null;null;null;
1969-12-07;null;null;null;null;null;null;null;null;
1969-12-08;null;null;null;null;null;null;null;null;
1969-12-09;null;null;null;null;null;null;null;null;
1969-12-10;null;null;null;null;null;null;null;null;
1969-12-11;null;null;null;null;null;null;null;null;
1969-12-12;null;null;null;null;null;null;null;null;
1969-12-13;null;null;null;null;null;null;null;null;
1969-12-14;null;null;null;null;null;null;null;null;
1969-12-15;null;null;null;null;null;null;null;null;
1969-12-16;null;null;null;null;null;null;null;null;
1969-12-17;null;null;null;null;null;null;null;null;
1969-12-18;null;null;null;null;null;null;null;null;
1969-12-19;null;null;null;null;null;null;null;null;
1969-12-20;null;null;null;null;null;null;null;null;
1969-12-21;null;null;null;null;null;null;null;null;
1969-12-22;null;null;null;null;null;null;null;null;
1969-12-23;null;null;null;null;null;null;null;null;
1969-12-24;null;null;null;null;null;null;null;null;
1969-12-25;null;null;null;null;null;null;null;null;
1969-12-26;null;null;null;null;null;null;null;null;
1969-12-27;null;null;null;null;null;null;null;null;
1969-12-28;null;null;null;null;null;null;null;null;
1969-12-29;null;null;null;null;null;null;null;null;
1969-12-30;null;null;null;null;null;null;null;null;
1969-12-31;null;null;null;null;null;null;null;null;
1970-01-01;null;null;null;null;null;null;null;null;
1970-01-02;null;null;null;null;null;null;null;null;
1970-01-03;null;null;null;null;null;null;null;null;
1970-01-04;null;null;null;null;null;null;null;null;
1970-01-05;null;null;null;null;null;null;null;null;
1970-01-06;null;null;null;null;null;null;null;null;
1970-01-07;null;null;null;null;null;null;null;null;
1970-01-08;null;null;null;null;null;null;null;null;
1970-01-09;null;null;null;null;null;null;null;null;
1970-01-10;null;null;null;null;null;null;null;null;
1970-01-11;null;null;null;null;null;null;null;null;
1970-01-12;null;null;null;null;null;null;null;null;
1970-01-13;null;null;null;null;null;null;null;null;
