Nome: TATUI (IAC)
Codigo Estacao: 83816
Latitude: -23.37
Longitude: -47.87
Altitude: 600
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1991-04-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;1,2;null;null;27;21,56;18,4;89,5;1,666667;
1961-01-02;1;null;39,4;27,4;22,6;19,6;93,25;1,333333;
1961-01-03;1;null;28,3;32;24,04;17;75;1,333333;
1961-01-04;1,6;null;0;31,2;24,4;18,4;74;,333333;
1961-01-05;1,4;null;0;30;23,96;17,4;71,5;0;
1961-01-06;1,4;null;0;30,2;23,56;17,4;83,75;1,666667;
1961-01-07;1;null;,8;26,6;21,52;18,8;81;1,666667;
1961-01-08;2,2;null;0;26,2;22;17,4;79,75;1;
1961-01-09;1,4;null;0;30;23,96;17,2;73,5;1,666667;
1961-01-10;2;null;0;30,6;24,6;18;75;,333333;
1961-01-11;1,8;null;0;29,8;23,76;20,4;72;2,333333;
1961-01-12;3,2;null;0;31,8;23,56;16,4;69;1,666667;
1961-01-13;3;null;0;31,8;24,48;17;69,5;1,666667;
1961-01-14;2;null;0;30,8;24,64;19;71,25;1;
1961-01-15;2,2;null;0;32;24,68;18;80;,333333;
1961-01-16;2;null;3,5;33,6;24,84;17,2;74,5;1;
1961-01-17;2,4;null;0;33;25,2;18,6;74,75;1,333333;
1961-01-18;2,6;null;0;32,2;25;19;70,25;,333333;
1961-01-19;1,8;null;2,5;31,8;24,76;19;72,75;,333333;
1961-01-20;2;null;20,2;29,8;24,28;18,2;83,75;,333333;
1961-01-21;1,4;null;,3;32;25;18,8;73;,666667;
1961-01-22;1,8;null;8;32,8;24,44;18,4;76,75;,666667;
1961-01-23;2;null;0;27,4;22,96;19;79,5;1,666667;
1961-01-24;2,4;null;0;30;23,64;17,6;72;2,333333;
1961-01-25;2,4;null;0;30,2;23,04;17;71,5;1,666667;
1961-01-26;2,8;null;0;27,4;21,56;17;72,75;3;
1961-01-27;3,2;null;0;23,2;19,72;15,6;74,75;5,5;
1961-01-28;2,2;null;0;23;19,04;16;84,75;2,333333;
1961-01-29;1,2;null;,6;28;20,56;15,4;82;,333333;
1961-01-30;,8;null;1,4;29,4;22,68;18,2;84,75;,333333;
1961-01-31;1,2;null;2;32,6;23,22;15,8;74,75;,333333;
1961-02-01;2;null;2;33,4;24,24;16,4;67;1;
1961-02-02;2,2;null;1;34,6;26,28;17,2;66,75;,333333;
1961-02-03;2,4;null;30,5;34,2;24,2;18;76;1,666667;
1961-02-04;2,2;null;3,4;29,4;23,7;18,4;78;2,333333;
1961-02-05;1,2;null;3,2;27;22,64;17,6;81,75;,666667;
1961-02-06;,8;null;,2;31,8;23,32;19,4;82;1,333333;
1961-02-07;1,2;null;4;32,4;24,2;18;76,75;,333333;
1961-02-08;1,4;null;0;34,2;25,4;18,4;70,25;0;
1961-02-09;2,4;null;0;32;24,24;19;74,25;1,666667;
1961-02-10;2,2;null;18,8;31;24;19,6;75,5;,666667;
1961-02-11;2,2;null;0;32,6;24,04;18,4;78,5;0;
1961-02-12;1,8;null;19,5;27,6;22,8;19;89,5;1;
1961-02-13;1,2;null;4,9;28,4;22,8;17,6;73,25;1,666667;
1961-02-14;1,6;null;0;27,6;21,8;15;75,5;5;
1961-02-15;3,2;null;0;26,8;21,24;16;73;1,666667;
1961-02-16;2;null;7,2;26;21,36;15,8;79,75;1,333333;
1961-02-17;1,2;null;0;25,4;21,84;17,8;86,5;,666667;
1961-02-18;,8;null;0;27;21,92;18,2;82,5;1,333333;
1961-02-19;,8;null;13;24;20,4;17,8;90;,333333;
1961-02-20;,6;null;11,7;31;23,16;16,8;75,75;1,666667;
1961-02-21;1,2;null;0;30,4;23,48;17,4;78,75;,666667;
1961-02-22;2;null;0;31,2;24,16;19,4;77,75;1,333333;
1961-02-23;1,8;null;4,3;24;22,04;20;87,75;,666667;
1961-02-24;,8;null;1;28,4;22,64;19,4;85,25;1,333333;
1961-02-25;1,2;null;0;29,6;23,28;18,4;75,5;2;
1961-02-26;2,6;null;0;30;24,28;20;83,75;,666667;
1961-02-27;1,2;null;5,7;27,2;23,44;20;86,25;,666667;
1961-02-28;,4;null;32,6;23,6;20,32;18;90;3;
1961-03-01;1;null;35,7;23;19,72;17;81;3,666667;
1961-03-02;1,6;null;0;25,8;19,76;15;72,75;3;
1961-03-03;2;null;0;31,6;22,2;13;70,75;1,333333;
1961-03-04;2,2;null;0;32;22,32;13,6;64,75;1;
1961-03-05;2,8;null;0;30,4;21,88;15;67,25;2;
1961-03-06;2,4;null;2,4;26;20,88;17;81,5;2,333333;
1961-03-07;2,6;null;0;26;21,44;18,6;86;1,333333;
1961-03-08;,4;null;9,2;28,2;21,96;17;82,25;,333333;
1961-03-09;1;null;,5;31;23,6;18,6;80,75;,333333;
1961-03-10;1;null;0;33;23,6;16,4;73,5;,333333;
1961-03-11;1,6;null;0;33;24,68;18,4;69;,333333;
1961-03-12;1,6;null;,2;32,4;24,48;19;73,5;2,333333;
1961-03-13;1,6;null;8,6;31,4;24;18,6;77,25;,333333;
1961-03-14;2;null;15,6;30,8;23,32;18,2;80;,333333;
1961-03-15;1,6;null;1,5;30;23,44;19;78,75;0;
1961-03-16;,6;null;24,8;32;24,24;19;74,75;1;
1961-03-17;2;null;0;30,4;23,84;19,2;81,75;2;
1961-03-18;1,9;null;30;24,6;20,16;17,2;87,5;1;
1961-03-19;1;null;12,4;23,6;20;17;83,75;2,333333;
1961-03-20;,8;null;0;31,2;23,48;16,6;78,25;1,333333;
1961-03-21;1,2;null;16;28,2;22,88;19,4;87;,666667;
1961-03-22;,8;null;1,5;32;24,4;18,2;77,75;,333333;
1961-03-23;1,8;null;0;32,6;24,56;18,2;76;,666667;
1961-03-24;1,6;null;0;32,4;24,28;18;74,75;,666667;
1961-03-25;1,8;null;0;32,4;23,56;17,2;77;1,333333;
1961-03-26;2,2;null;0;32;23,04;17;75,75;3,333333;
1961-03-27;2,6;null;1,9;22,8;18,28;15;75,5;3,666667;
1961-03-28;2,2;null;0;23,6;17,36;13,4;70,5;3,666667;
1961-03-29;2;null;0;24;17,32;10,4;71,5;3,666667;
