Nome: CAMPO ALEGRE
Codigo Estacao: 83869
Latitude: -26.13
Longitude: -49.25
Altitude: 819
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1968-11-29
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;null;null;22,7;null;17,3;null;null;
1961-01-02;null;null;13;26,7;null;16,6;null;null;
1961-01-03;null;null;,3;27,2;null;16,7;null;null;
1961-01-04;null;null;35,6;25,7;null;14,8;null;null;
1961-01-05;null;null;,7;26,3;null;15,9;null;null;
1961-01-06;null;null;0;25,1;null;16;null;null;
1961-01-07;null;null;1,9;23,6;null;15,7;null;null;
1961-01-08;null;null;0;22,6;null;14,3;null;null;
1961-01-09;null;null;0;23,8;null;13,8;null;null;
1961-01-10;null;null;0;28,3;null;17,6;null;null;
1961-01-11;null;null;5,5;23,2;null;17,7;null;null;
1961-01-12;null;null;4,2;24,4;null;17,2;null;null;
1961-01-13;null;null;1,1;26,8;null;17;null;null;
1961-01-14;null;null;0;27,3;null;16,5;null;null;
1961-01-15;null;null;0;30;null;17,3;null;null;
1961-01-16;null;null;,4;29,9;null;19,1;null;null;
1961-01-17;null;null;2,2;29,4;null;17,4;null;null;
1961-01-18;null;null;0;26,2;null;17,8;null;null;
1961-01-19;null;null;0;26,9;null;18,7;null;null;
1961-01-20;null;null;3,6;27,4;null;16,1;null;null;
1961-01-21;null;null;11,7;30,1;null;17,9;null;null;
1961-01-22;null;null;0;25;null;18,2;null;null;
1961-01-23;null;null;16,8;20;null;14,4;null;null;
1961-01-24;null;null;,2;28,8;null;12,2;null;null;
1961-01-25;null;null;0;26,4;null;11,8;null;null;
1961-01-26;null;null;4,5;18,8;null;13,5;null;null;
1961-01-27;null;null;11,1;17;null;12,7;null;null;
1961-01-28;null;null;10;18,2;null;12,8;null;null;
1961-01-29;null;null;12,2;20,7;null;13,6;null;null;
1961-01-30;null;null;5,3;26,6;null;15,7;null;null;
1961-01-31;null;null;0;28,6;null;11,7;null;null;
1961-02-01;null;null;0;30,7;null;12,6;null;null;
1961-02-02;null;null;0;31;null;15,3;null;null;
1961-02-03;null;null;19,9;25,2;null;14,9;null;null;
1961-02-04;null;null;4,6;23,1;null;17,1;null;null;
1961-02-05;null;null;,4;24,8;null;17,2;null;null;
1961-02-06;null;null;0;26,2;null;17,7;null;null;
1961-02-07;null;null;14,5;29,7;null;15,8;null;null;
1961-02-08;null;null;0;27,4;null;15,5;null;null;
1961-02-09;null;null;3,7;23,4;null;17,4;null;null;
1961-02-10;null;null;0;23,8;null;15,6;null;null;
1961-02-11;null;null;0;26,1;null;17,8;null;null;
1961-02-12;null;null;0;26,3;null;17,3;null;null;
1961-02-13;null;null;0;27,5;null;9,2;null;null;
1961-02-14;null;null;1,6;20;null;15,4;null;null;
1961-02-15;null;null;17,3;18,4;null;14,4;null;null;
1961-02-16;null;null;9,8;18,8;null;14,3;null;null;
1961-02-17;null;null;16;21;null;15,7;null;null;
