Nome: IRINEOPOLIS
Codigo Estacao: 83865
Latitude: -26.25
Longitude: -50.8
Altitude: 777
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1983-10-01
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;null;null;24;20,3;18;93,25;1;
1961-01-02;null;null;3,5;28,6;22,06;17,5;85,25;0;
1961-01-03;null;null;,4;31,8;23,44;18,3;76,75;,666667;
1961-01-04;null;null;28,6;30,2;22,36;16,5;77,75;,666667;
1961-01-05;null;null;0;29;22,46;18,5;79,25;1,666667;
1961-01-06;null;null;,8;28,3;21,2;18,5;80,75;1;
1961-01-07;null;null;8,7;26,9;20,28;15,5;82,75;1;
1961-01-08;null;null;0;28,2;20,7;13,9;73,75;1;
1961-01-09;null;null;0;27;20,92;16,4;84;1;
1961-01-10;null;null;0;28,6;21,58;18,9;82,25;1,666667;
1961-01-11;null;null;,5;30;22,22;17,8;79;1,333333;
1961-01-12;null;null;,4;30,2;22,82;18,5;74,75;1;
1961-01-13;null;null;0;30;23,04;18;71,5;1;
1961-01-14;null;null;0;31,6;23,86;19,5;75,5;,666667;
1961-01-15;null;null;0;33,8;24,64;19,6;76,25;1;
1961-01-16;null;null;,5;33;22,68;17,6;80,25;,666667;
1961-01-17;null;null;,8;30;21,7;17,4;94,5;1,333333;
1961-01-18;null;null;16;29,2;22,2;18,3;88,5;1;
1961-01-19;null;null;10,7;31,2;23,02;18,9;87;,333333;
1961-01-20;null;null;18,6;31,3;24,34;20,1;81,75;,333333;
1961-01-21;null;null;40,4;30,9;24,18;19,6;81,25;1;
1961-01-22;null;null;0;29,8;23,48;20,5;83,75;1;
1961-01-23;null;null;3,3;24,8;20,12;17,9;84,25;,666667;
1961-01-24;null;null;,1;31;22,46;16,6;81,5;,333333;
1961-01-25;null;null;0;31,2;21,86;15,8;79,25;,666667;
1961-01-26;null;null;0;20,2;16,76;15;90,5;1;
1961-01-27;null;null;,5;20,1;15,86;12,9;86;,333333;
1961-01-28;null;null;0;20,8;16,52;13,9;89,75;,666667;
1961-01-29;null;null;2;22;18,04;13,9;91;,333333;
1961-01-30;null;null;4,8;28,3;19,44;14,9;82,75;1;
1961-01-31;null;null;,3;30,1;21,46;12,4;77,75;,666667;
1961-02-01;null;null;0;31,7;22,6;13,5;79;,333333;
1961-02-02;null;null;0;30,3;21,54;15,5;91;1,333333;
1961-02-03;null;null;15;30,1;21;14,6;87;,666667;
1961-02-04;null;null;1,8;27,1;21,08;18,3;87;1;
1961-02-05;null;null;0;27,5;21,08;17,9;85,5;,333333;
1961-02-06;null;null;,2;28,4;22,06;18,1;83;1;
1961-02-07;null;null;0;28,1;22,1;18;83;1,333333;
1961-02-08;null;null;2,8;29,6;21,06;15,6;89,25;1;
1961-02-09;null;null;2,1;25;20,6;18;88,25;1;
1961-02-10;null;null;0;27,5;21,48;17,8;85,75;1;
1961-02-11;null;null;8,5;26,8;21,2;18,4;84,25;,666667;
1961-02-12;null;null;,4;30,1;21,32;14,1;72,5;,333333;
1961-02-13;null;null;0;31,2;21,04;16,2;79,75;1;
1961-02-14;null;null;3,5;24,3;18,5;15,4;84,5;3;
1961-02-15;null;null;0;22,9;17,66;15,4;84,5;2,333333;
1961-02-16;null;null;0;21,4;17,6;14;88,75;2,333333;
1961-02-17;null;null;8,1;24,1;19,9;16,4;87,75;2,333333;
1961-02-18;null;null;6,4;29,4;21,04;17,5;85,75;1;
1961-02-19;null;null;,8;28,9;21,36;17,8;89;0;
1961-02-20;null;null;1,8;30;22,36;16,6;80,5;,666667;
1961-02-21;null;null;,6;29,5;22,34;19,4;86,25;,666667;
1961-02-22;null;null;1,3;28,9;22,28;18,9;90,75;,333333;
1961-02-23;null;null;,9;28,8;22,18;18;87,5;,666667;
1961-02-24;null;null;,6;32;23,76;19,9;83;1;
1961-02-25;null;null;0;32,4;24,12;20,1;84;,666667;
1961-02-26;null;null;0;32,8;23,56;19,8;87;,666667;
1961-02-27;null;null;31,6;28,2;21,36;18,8;93,75;1,333333;
1961-02-28;null;null;32,3;19,4;17,06;15,6;89,25;1;
1961-03-01;null;null;,7;22,4;18,1;15,4;91;,666667;
1961-03-02;null;null;0;28,1;20,48;15,8;79;1,666667;
1961-03-03;null;null;0;29,2;20,76;16;75,5;,666667;
1961-03-04;null;null;,2;30,6;21,08;13,6;79,5;,666667;
1961-03-05;null;null;3,9;21,9;18;16;94;1,666667;
1961-03-06;null;null;22,5;18,3;15,6;14,1;90;1,666667;
1961-03-07;null;null;,6;21,6;17,22;13,5;86,75;1,666667;
1961-03-08;null;null;,1;27;20,34;16,3;83,75;,666667;
1961-03-09;null;null;0;30;22,02;17,5;84;,333333;
1961-03-10;null;null;0;31,8;22,82;16,2;79,5;,666667;
1961-03-11;null;null;,1;22,5;19,88;18;96,5;,666667;
1961-03-12;null;null;27,9;29,2;21,34;16,7;88,25;,666667;
1961-03-13;null;null;,7;25,1;19,42;16,6;96,25;,666667;
1961-03-14;null;null;12,5;22,4;18,14;12,9;93,75;0;
1961-03-15;null;null;2,9;27,4;21;18,5;90;1;
1961-03-16;null;null;1;29;21,72;16,6;91;1,333333;
1961-03-17;null;null;21,1;24,4;19,52;17,6;87,5;,666667;
1961-03-18;null;null;5,1;18;14,78;13,4;97;1;
1961-03-19;null;null;30,4;17,9;15,42;12,8;94;,666667;
1961-03-20;null;null;7,4;19,1;16,5;14,5;98,25;,666667;
1961-03-21;null;null;20,4;26,5;17,26;14,4;81;,666667;
1961-03-22;null;null;0;28;19,36;11;83,25;,333333;
1961-03-23;null;null;,2;27,4;20,52;15,7;87;,333333;
1961-03-24;null;null;0;28,6;21,66;16,4;80;,333333;
1961-03-25;null;null;,1;28,9;20,36;16,5;87,75;,333333;
1961-03-26;null;null;,7;29;20,22;14,4;70,75;,666667;
1961-03-27;null;null;,4;19,1;14,6;13;84;1;
1961-03-28;null;null;0;21,6;13,68;7;81;1,666667;
1961-03-29;null;null;0;23,8;15,74;9,4;78,5;1;
1961-03-30;null;null;0;25;16,12;11,6;77,75;1;
1961-03-31;null;null;0;25,2;16,86;13,8;79;,666667;
1961-04-01;null;null;0;27;17,46;10,4;82;,333333;
1961-04-02;null;null;2,1;21,3;17,3;14;93,75;0;
1961-04-03;null;null;4,5;22;17,54;15,5;91,75;,666667;
1961-04-04;null;null;8,1;27;19,2;15,4;84,25;1,333333;
1961-04-05;null;null;0;25,7;18,28;15,3;84,75;,666667;
1961-04-06;null;null;0;25,1;17,72;10,5;85,75;,333333;
1961-04-07;null;null;0;22,2;17,56;14,6;83;1,333333;
1961-04-08;null;null;,1;26,4;19,88;15,4;85,5;,333333;
1961-04-09;null;null;,3;27,1;21,1;18;85,5;0;
1961-04-10;null;null;0;25,3;19,68;17,8;85,25;,666667;
1961-04-11;null;null;,2;27,6;19,26;16,4;89,25;,666667;
1961-04-12;null;null;7,5;25,4;17,76;11,8;90,5;,333333;
1961-04-13;null;null;15,5;21,9;18,04;15,5;94,75;0;
1961-04-14;null;null;1,2;24;18,9;15,5;93,25;,333333;
1961-04-15;null;null;10,6;24,8;19,54;17,6;92,5;1;
1961-04-16;null;null;31,7;22,4;18,54;16;94;,333333;
1961-04-17;null;null;,5;23;19,14;17;95,25;,333333;
1961-04-18;null;null;15,7;26;20,14;17,6;80,25;1;
1961-04-19;null;null;0;19,5;15,14;10,6;85;,666667;
1961-04-20;null;null;,2;18,5;13,86;11,9;89;,666667;
1961-04-21;null;null;0;30,7;17,04;12,3;87,25;0;
1961-04-22;null;null;0;18;14,84;13,1;96,25;1,333333;
1961-04-23;null;null;25,5;24,4;15,44;10,6;84,75;,333333;
1961-04-24;null;null;0;25;15,82;10,5;76,25;1;
1961-04-25;null;null;,2;16,8;13,86;8,4;95;,666667;
1961-04-26;null;null;8,5;20,9;15,36;13,3;88,5;,666667;
1961-04-27;null;null;,1;23;12,94;8,1;74,5;,666667;
1961-04-28;null;null;0;23,5;11,54;3,4;81,5;,666667;
1961-04-29;null;null;,2;19,6;10,56;4;88,25;0;
1961-04-30;null;null;0;23,5;11,34;3;83,5;0;
1961-05-01;null;null;,2;22;11,48;3,5;85;,333333;
1961-05-02;null;null;0;17;13,76;10,1;91,75;,333333;
1961-05-03;null;null;5,6;15,9;14,16;13;95,5;1;
1961-05-04;null;null;7,6;17,6;14,26;12,5;95,25;,333333;
1961-05-05;null;null;,8;20,8;14,1;9,5;90,25;,333333;
1961-05-06;null;null;,2;23,9;15,52;10,5;87,5;0;
1961-05-07;null;null;12,1;19,7;16,62;13,4;95,25;,333333;
1961-05-08;null;null;7,9;20,5;13,42;10;80;,666667;
1961-05-09;null;null;,2;21;10,9;4;87,5;0;
1961-05-10;null;null;,2;21,4;14,28;7,3;86,25;,666667;
1961-05-11;null;null;,2;19,9;13,7;8;89;,666667;
1961-05-12;null;null;,2;22,9;16,32;13;87,25;0;
1961-05-13;null;null;0;20,7;16,18;14,1;89,75;,666667;
1961-05-14;null;null;7,8;20,7;14,62;12,1;92;0;
1961-05-15;null;null;,2;21,8;15,52;10,6;90,25;,333333;
1961-05-16;null;null;,2;21,6;15,64;11;93,75;0;
1961-05-17;null;null;,1;25,1;18,72;14,4;86,5;,666667;
1961-05-18;null;null;10,1;24;16,54;13,1;80,75;1,333333;
1961-05-19;null;null;0;20,1;12,8;7,8;80;1,333333;
1961-05-20;null;null;0;18,8;8,24;,4;79;,666667;
1961-05-21;null;null;0;18;7,88;-1,2;85;,333333;
1961-05-22;null;null;,1;18,4;10,28;5,2;84,75;,333333;
1961-05-23;null;null;0;15,3;11,86;5,6;91,25;,666667;
1961-05-24;null;null;0;17,4;10,76;7,5;87,25;,333333;
1961-05-25;null;null;,2;16,6;9,4;5,6;88,5;0;
1961-05-26;null;null;,2;18;9,84;3,9;87,5;,333333;
1961-05-27;null;null;,2;17,6;9,56;3,9;88,75;0;
1961-05-28;null;null;,2;21,5;10,34;3,8;82,75;,666667;
1961-05-29;null;null;,2;22;9,8;1,5;82,75;,333333;
1961-05-30;null;null;,2;22,9;10,24;1,4;84,5;,333333;
1961-05-31;null;null;,2;23,5;11,04;2,5;85;,333333;
1961-06-01;null;null;,2;23;12,62;4,4;83,5;,333333;
1961-06-02;null;null;0;20,5;15;13,1;83,25;,666667;
1961-06-03;null;null;,2;23,5;14,08;7,5;84,75;,333333;
1961-06-04;null;null;,2;25;14,42;7,6;86,75;,333333;
1961-06-05;null;null;22,9;17,3;14,72;10,1;97,5;,666667;
1961-06-06;null;null;10,6;19,7;16,22;14,1;92,25;,666667;
1961-06-07;null;null;0;19,3;14,74;12,5;91,25;,666667;
1961-06-08;null;null;0;25;16,2;11,5;84,25;,666667;
1961-06-09;null;null;,2;21,9;13,1;6,9;88,75;,333333;
1961-06-10;null;null;,2;21,6;13,98;6,4;91,25;0;
1961-06-11;null;null;6,2;15,5;13,04;11,8;93,5;,666667;
1961-06-12;null;null;14,4;12,4;11,22;10,1;98,75;0;
1961-06-13;null;null;25,2;13,9;12,04;10,8;96,75;,333333;
1961-06-14;null;null;4,6;13,3;8,34;5,9;76,75;1;
1961-06-15;null;null;0;12,8;3,64;-2,5;68,5;,333333;
1961-06-16;null;null;0;13,3;2,96;-2,9;80,5;0;
1961-06-17;null;null;0;13;6,96;1,2;79,25;,333333;
1961-06-18;null;null;,1;15,3;11,32;8;91;0;
