Nome: TRES CORACOES
Codigo Estacao: 83684
Latitude: -21.7
Longitude: -45.25
Altitude: 893
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1961-11-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;null;null;null;null;null;null;null;
1961-01-02;null;null;null;null;null;null;null;null;
1961-01-03;null;null;null;null;null;null;null;null;
1961-01-04;null;null;null;null;null;null;null;null;
1961-01-05;null;null;null;null;null;null;null;null;
1961-01-06;null;null;null;null;null;null;null;null;
1961-01-07;3;null;null;28;21,4;18,5;88,25;,333333;
1961-01-08;1,5;null;42,5;27,5;21,5;19;92;,333333;
1961-01-09;1,5;null;26,4;29;23,1;19,5;85,5;,333333;
1961-01-10;2;null;23;29,5;22,2;19;86,25;,333333;
1961-01-11;2;null;3,5;30;23;17;82,75;0;
1961-01-12;3;null;0;26;20,92;18;79,5;0;
1961-01-13;3;null;43;25,5;20,4;16;87;0;
1961-01-14;6;null;29;28;21,4;18;79,75;0;
1961-01-15;3;null;0;28,5;22,9;16;74,5;0;
1961-01-16;3;null;0;27;21,8;17;77,5;0;
1961-01-17;3;null;0;30;22;16;80,75;0;
1961-01-18;2;null;0;32;24,4;18;77,75;0;
1961-01-19;2;null;0;27;21,9;19;80,25;0;
1961-01-20;2,5;null;0;30;23;18;76;0;
1961-01-21;2,5;null;0;26,5;21,9;17;85,75;0;
1961-01-22;1,5;null;2,8;30;23,6;19;77,5;0;
1961-01-23;4,5;null;1;25,5;21,6;17;82,5;0;
1961-01-24;5;null;12;30;23,6;18;82;0;
1961-01-25;2;null;2;26;21,8;19;90;0;
1961-01-26;1;null;32;23,5;20,2;18;82,75;0;
1961-01-27;1;null;38;22,5;19,1;16;84,25;0;
1961-01-28;1;null;38;24;19,8;16;89,75;0;
1961-01-29;1,5;null;0;25;20,1;16,5;82,5;0;
1961-01-30;1;null;0;28,5;22,9;18;78,25;0;
1961-01-31;2,5;null;3;29;21,3;18,5;79;0;
1961-02-01;4;null;0;28;21;18;78,75;0;
1961-02-02;4,8;null;0;30,5;22,7;18;81;0;
1961-02-03;3,2;null;0;32;22,5;17,5;83,75;0;
1961-02-04;3,5;null;0;30,5;21,7;17,5;81,5;0;
1961-02-05;10;null;29;27,5;20,8;17;83,5;0;
1961-02-06;2;null;0;30;22,3;17,5;81,5;0;
1961-02-07;3;null;0;31,5;23,6;18;77;0;
1961-02-08;10;null;0;31;23,06;19,5;81,5;0;
1961-02-09;4;null;3,1;30;22,7;18;82;0;
1961-02-10;2;null;0;30;23,8;19;80,5;0;
1961-02-11;4,2;null;0;30;22,7;18,5;86,75;0;
1961-02-12;2,3;null;0;23,5;20,92;19,5;90,5;0;
1961-02-13;,5;null;0;23,5;19,5;16,5;87,5;0;
1961-02-14;1;null;0;21,5;18,6;16,5;90,25;0;
1961-02-15;1;null;0;20;18,1;15,5;91,25;0;
1961-02-16;1,5;null;0;25;19,9;16,5;89,25;0;
1961-02-17;,5;null;18;21,5;18,8;17,5;92;0;
1961-02-18;1,5;null;20;23,5;20,4;18;90,25;0;
1961-02-19;2,5;null;0;26;21,1;18;81,5;0;
1961-02-20;7;null;16;26;20,42;17,5;89,5;0;
1961-02-21;1,5;null;30;27,5;21,6;18,5;85;0;
1961-02-22;1,7;null;13,4;28,5;21,5;18,5;88,75;0;
1961-02-23;2;null;,8;24;19,6;17,5;93;0;
1961-02-24;,9;null;5;26;20,2;17;87,5;0;
1961-02-25;1,9;null;1,1;30;21,7;17,5;86,5;0;
1961-02-26;2,3;null;3,5;30;22,9;18;83,25;0;
1961-02-27;3;null;3,7;26,2;21,14;18,5;89,25;0;
1961-02-28;1;null;1,1;27;22,1;18,5;83,75;0;
1961-03-01;1,8;null;0;28;21,3;18;89,25;0;
1961-03-02;,9;null;0;25,5;20,8;18,5;89,25;0;
1961-03-03;2;null;0;29,5;20,5;13,5;80,25;0;
1961-03-04;4;null;0;30;21,4;15,5;79,5;0;
1961-03-05;4;null;0;30;22,3;16,5;86,5;0;
1961-03-06;1,5;null;63,6;26,5;21,3;17,5;84,25;0;
1961-03-07;2,3;null;31,7;23,5;19,8;18;95;0;
1961-03-08;,4;null;3,4;25;21,02;18,5;88,25;0;
1961-03-09;1,1;null;4,6;30;22,2;18;86,25;0;
1961-03-10;2,5;null;1,8;30,5;23,1;18;84,25;0;
1961-03-11;2,4;null;0;31,5;24,4;19;81,5;0;
1961-03-12;2,8;null;,2;31;22,3;18;87,5;0;
1961-03-13;5,2;null;33,8;29,5;21,9;18;88,25;0;
1961-03-14;1,8;null;2,2;31;22,6;18;81,75;0;
1961-03-15;2,8;null;0;27,5;21,3;18;89;0;
1961-03-16;1,7;null;1;29,5;22,4;18,5;86;0;
1961-03-17;1,7;null;11,3;30;23,3;19;81,25;0;
1961-03-18;2,8;null;0;30;22,66;18,5;83;0;
1961-03-19;3,8;null;3,4;29,5;21,8;18,5;85;0;
1961-03-20;2,7;null;3,7;29;22,4;18;83;0;
1961-03-21;3,7;null;0;30,5;23,72;19,6;82,5;0;
1961-03-22;4,8;null;0;31;24;19,5;77;0;
1961-03-23;3,2;null;0;30,5;23,1;17,5;74,75;0;
1961-03-24;4;null;0;28,6;22,02;16,5;74,75;0;
1961-03-25;4,6;null;0;29,5;21,66;16,3;81,25;0;
1961-03-26;4,5;null;0;30;20,6;16;82,5;0;
1961-03-27;4;null;12,6;27,5;19,42;14,8;84;0;
1961-03-28;1;null;0;25,2;17,34;13;77,25;0;
1961-03-29;2,2;null;0;24;16,18;10,5;79,75;0;
1961-03-30;4;null;0;24,5;17,4;10;71,5;0;
1961-03-31;4,3;null;0;25,5;17,6;10;74,75;0;
1961-04-01;4,1;null;0;27,2;18,6;11,8;78;0;
1961-04-02;3,7;null;0;28,2;20;12,2;69,5;0;
1961-04-03;4,2;null;0;28,6;21,12;15;74,75;0;
