Nome: SAO BENTO(DUQUE DE CAXIAS)
Codigo Estacao: 83802
Latitude: -22.73
Longitude: -43.3
Altitude: 6
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1982-11-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;1,2;2,2;null;34,5;26,82;21,2;75,25;0;
1961-01-02;1;2,1;0;33;26,58;21,5;80,75;0;
1961-01-03;1,8;1,8;1;28,8;24,66;20,5;86,25;0;
1961-01-04;1;5,4;10,6;32,5;26,42;22;83,5;0;
1961-01-05;,9;,7;0;32,5;26,16;21,5;88,75;0;
1961-01-06;1,1;8,4;10,4;32,5;26,88;22,5;81;0;
1961-01-07;1,6;,4;10,8;30;25,58;22,5;85,5;0;
1961-01-08;1,2;0;0;29,6;25,56;22,2;87,5;0;
1961-01-09;,4;3,3;0;30,5;26,52;22,5;82;0;
1961-01-10;1,8;6,4;0;30,5;26,32;22,5;84,25;0;
1961-01-11;,9;6,9;0;31,2;26,22;22,5;86,5;0;
1961-01-12;1;5,1;0;30,5;25,18;22,4;86,25;0;
1961-01-13;1,8;11,7;0;33,5;26,28;20,5;77;,333333;
1961-01-14;3;10,6;0;32;26,42;21,8;70,5;0;
1961-01-15;2,2;1,2;0;34,5;27,96;21,5;69,25;,333333;
1961-01-16;3,8;12,2;0;34,2;29,48;22,2;63,25;,333333;
1961-01-17;4;12;0;37,5;29,52;20,5;62,25;0;
1961-01-18;4,7;10,6;0;35;29,18;22,5;64,25;0;
1961-01-19;4,1;4,3;1;32;27,34;23,5;80,25;,333333;
1961-01-20;2,2;7,9;0;34;27,46;20,5;75,25;0;
1961-01-21;2,6;11,8;0;35;27,38;20,5;73,5;,333333;
1961-01-22;4,6;9,9;0;35;28,7;22,5;62,5;0;
1961-01-23;3,6;1,4;1;33,2;26,08;23,2;88,75;,333333;
1961-01-24;1,6;9;7;33,4;27,58;24,5;77,75;,333333;
1961-01-25;1,9;3,1;0;31,4;25,52;23;94;,333333;
1961-01-26;1;,6;99,8;29,5;25,06;23;85;0;
1961-01-27;1,7;0;3,4;25,5;23,64;22,5;92,25;,333333;
1961-01-28;1;0;47,2;27,8;23,8;22,2;95,25;0;
1961-01-29;,4;2,8;5;28,8;25,82;22,5;86;0;
1961-01-30;1;7;3,2;32,5;26,62;23,8;88,25;,333333;
1961-01-31;1,1;,6;13,8;30;25,94;23,5;87,75;,333333;
1961-02-01;1;6,1;0;33,2;26,94;22,5;88,25;0;
1961-02-02;1,7;9,6;0;34,5;28,22;23,2;75,5;0;
1961-02-03;2,6;6,6;0;34,5;27,18;23,2;91,75;0;
1961-02-04;,8;4,6;6,2;35,2;27,08;23;86;,333333;
1961-02-05;1,2;1,3;0;29;26,32;23,2;78;0;
1961-02-06;1;9,1;0;35,5;27,72;22;81,75;,666667;
1961-02-07;3;10,3;0;35;26,58;22,5;77,5;,333333;
1961-02-08;3,8;10,7;1,8;35;28,48;21;76;,333333;
1961-02-09;1,9;9,9;0;35,5;28;22,5;74;,333333;
1961-02-10;1,9;5,9;21,2;30,5;26,28;22,5;84,5;,666667;
1961-02-11;2;11;0;35,5;28,4;21,5;73;0;
1961-02-12;2,2;0;10,8;29,5;26,14;22;81;0;
