Nome: PALMAS
Codigo Estacao: 83860
Latitude: -26.47999999
Longitude: -51.97999999
Altitude: 1090
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1976-05-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;2,2;3,4;null;26,8;17,22;10,3;82,5;0;
1961-01-02;2,6;8,6;3,2;27,2;17,62;9,9;81;,666667;
1961-01-03;3,8;7,1;0;31,4;20,34;12,9;78,25;0;
1961-01-04;4,1;3;4,4;28,8;19,34;12,3;79,25;1,333333;
1961-01-05;3,9;9,7;0;31,4;20,86;13,9;76,25;0;
1961-01-06;4,1;,8;4,2;25,6;17,5;13,1;86,25;2;
1961-01-07;1,8;10;16,6;27,8;18,54;11,1;77,75;0;
1961-01-08;3,1;7,9;0;30,2;19,34;10,9;76,75;,666667;
1961-01-09;4,2;9,2;0;32,4;20,74;12,3;75;,666667;
1961-01-10;4,9;0;0;28,8;18,94;13,9;79,75;,666667;
1961-01-11;2,2;9;4,8;31,8;20,16;13;76,5;,666667;
1961-01-12;3,9;5,1;0;29,4;19,7;14,1;76;0;
1961-01-13;3,7;9,7;0;32,8;20,68;12,2;69,5;,666667;
1961-01-14;4,2;6,7;0;30,8;20,54;14,7;77;,666667;
1961-01-15;4,1;8,1;0;32,4;20,52;12,4;71,5;0;
1961-01-16;4,4;4,9;0;29,4;19,76;14;77,75;0;
1961-01-17;3,2;8,2;3,8;28,8;18,46;12,3;81;1,333333;
1961-01-18;3;0;19,8;26,4;17,46;11,7;83,25;,333333;
1961-01-19;2,6;8,7;5,4;27,6;19,5;12,9;78,75;1,333333;
1961-01-20;3,6;9,4;0;31,8;20,5;12,7;73,25;0;
1961-01-21;4,4;7,5;0;33,4;21,4;14,2;69,5;0;
1961-01-22;4,6;5;0;33,8;21,34;14,9;72,75;0;
1961-01-23;4,2;8,5;4,4;31,8;19,9;12,9;76,5;,666667;
1961-01-24;4;9,2;0;32,8;20,66;12,3;73;0;
