Nome: TINGUA
Codigo Estacao: 83763
Latitude: -22.58
Longitude: -43.35
Altitude: 125
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1993-08-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;9,9;null;null;31,8;24,22;17,2;86,75;0;
1961-01-02;2;null;1,8;30;24,84;21,2;85,5;0;
1961-01-03;2,4;null;1,8;29;24,72;22,2;91,75;0;
1961-01-04;8,8;null;34,2;29;24,38;18,8;86,75;0;
1961-01-05;1;null;,6;28,6;24;20,4;91,25;0;
1961-01-06;,8;null;2,4;34,9;27,1;20;72,75;0;
1961-01-07;5,1;null;0;29;24,6;21;92;0;
1961-01-08;,9;null;14;26,6;23,6;20,6;93;0;
1961-01-09;,6;null;,6;29,8;24,28;20,2;90,5;0;
1961-01-10;1,4;null;38,8;29,4;25,06;20,2;87,75;0;
1961-01-11;,8;null;1,6;32;24,96;19,8;92;0;
1961-01-12;1,1;null;13,4;28,4;23,06;19;91,25;0;
1961-01-13;,9;null;5,6;31,6;24,4;19;84;0;
1961-01-14;2,4;null;19,8;31;24,12;18,8;82,5;0;
1961-01-15;2;null;27,6;34,7;26,66;17,2;69;0;
1961-01-16;6,6;null;0;34,7;27,78;21,6;59,75;0;
1961-01-17;6,3;null;0;36,5;28,98;24,6;61,25;0;
1961-01-18;6,6;null;0;38,1;28,5;22,6;71;0;
1961-01-19;3,8;null;2,6;34,3;26,38;21,2;81,5;0;
1961-01-20;2,2;null;0;34,7;26,28;19,4;76,5;0;
1961-01-21;2,2;null;0;36,7;27,26;20;66;0;
1961-01-22;4;null;0;37,2;27,52;21,8;71;0;
1961-01-23;3;null;2,6;27,6;23,88;20,8;91,75;0;
1961-01-24;,4;null;31,8;31,8;25,6;20,2;81,5;0;
1961-01-25;2,1;null;1;29,2;23,92;20,6;94,25;0;
1961-01-26;,6;null;148,6;23,6;21,6;19,2;93,75;0;
1961-01-27;,3;null;37;22,4;21;18,8;95,75;0;
1961-01-28;,2;null;173;23,4;21,72;19,2;97,5;0;
1961-01-29;,1;null;47,2;27,6;23,6;18,8;92;0;
1961-01-30;,5;null;4,8;28,2;24,16;20,6;91,75;0;
1961-01-31;1,3;null;3,5;28,4;24,3;19,3;86,25;0;
1961-02-01;1;null;0;32;24,96;20;89;0;
1961-02-02;1,5;null;,6;33,9;26,46;19,6;84,5;0;
1961-02-03;2;null;0;32,9;25,94;21;90,5;0;
1961-02-04;,9;null;11;30,8;24,32;20;88,25;0;
1961-02-05;1,5;null;52;27,6;23,72;18,8;90,25;0;
1961-02-06;1,4;null;0;35,5;25,5;20;79,25;0;
1961-02-07;2,6;null;21,8;34,7;25,22;19,6;80,25;0;
1961-02-08;2,6;null;1,4;34,9;26,42;19,2;82,5;0;
1961-02-09;1,3;null;0;33,5;25,18;15,8;89;0;
1961-02-10;2,1;null;51,4;30;24,68;20,4;91,75;0;
1961-02-11;8,8;null;33,8;34,9;26,94;19,2;76;0;
1961-02-12;7,7;null;68,8;27;22,72;20;91,5;0;
1961-02-13;7;null;54,2;25,8;22,3;19,4;94,75;0;
1961-02-14;,4;null;16,4;23;19,68;17,2;93,25;0;
1961-02-15;,3;null;8,4;23;20,4;16,4;93,5;0;
1961-02-16;,5;null;3,2;26,5;22,5;18;88,75;0;
1961-02-17;,8;null;20;27,6;23,24;19,2;94,75;0;
1961-02-18;,9;null;0;30,2;24,88;20,2;84;0;
1961-02-19;1,3;null;0;32;24,96;19,2;77;0;
1961-02-20;2,2;null;0;30,8;24,44;19,2;87,25;0;
1961-02-21;1,2;null;0;33,9;25,38;20;80,5;0;
1961-02-22;2,6;null;11;35,5;25,18;20;84;0;
1961-02-23;2,6;null;15,2;31,6;24,48;19,8;80,75;0;
1961-02-24;1,3;null;9,4;31,8;24,8;18,2;85;0;
1961-02-25;1,9;null;0;34,1;26,5;20,2;73;0;
1961-02-26;4;null;0;36,4;26,64;21,2;74,25;0;
1961-02-27;4;null;13;34,9;27,6;20,6;67;0;
1961-02-28;3,8;null;0;31,6;25,5;21,2;86,5;,666667;
1961-03-01;1,4;null;15,2;24,4;21,96;19,4;96;0;
1961-03-02;,2;null;70;25,4;20,84;17,6;90;0;
1961-03-03;1,2;null;,4;30;23,12;16,2;78,25;0;
1961-03-04;2,2;null;0;31,6;24,56;17,2;79,5;0;
1961-03-05;2,1;null;0;34,5;25,9;19,4;78,75;0;
1961-03-06;2,7;null;,6;27,6;23,16;18,2;85,5;0;
1961-03-07;1,2;null;,2;25,4;22,68;20;95,5;0;
1961-03-08;,4;null;8,6;28,2;23,98;20;87,75;0;
1961-03-09;,1;null;3,8;33,1;24,86;19,8;86,75;0;
1961-03-10;1,5;null;39,7;31,6;24,76;19,2;88;0;
1961-03-11;1,5;null;0;34,1;27,38;21,6;78,5;0;
1961-03-12;1,8;null;0;33,7;25,7;21,8;86,5;0;
1961-03-13;2,2;null;1,6;34,1;25,78;20,6;76,25;0;
1961-03-14;3,5;null;,6;33,1;25,78;20,2;82;0;
1961-03-15;2;null;0;32,9;26,06;20,6;91;0;
1961-03-16;2,3;null;13,6;34,5;27,62;20;63,25;0;
1961-03-17;3,7;null;0;34,9;28,54;24;69,25;0;
1961-03-18;3,2;null;0;33,5;25,98;21,4;87,25;0;
1961-03-19;,3;null;13,1;30,2;24,64;20,6;89;0;
1961-03-20;2;null;26;30,6;25,44;19,6;84;0;
1961-03-21;1,5;null;0;34,1;26,36;20,2;85;0;
1961-03-22;2;null;0;32,4;26,44;21;86,5;0;
1961-03-23;1,6;null;0;30,8;25,12;20,4;84,75;0;
1961-03-24;1,5;null;0;31,8;24,96;19,2;81,25;,666667;
1961-03-25;1,9;null;0;32;24,66;18,8;78,5;0;
1961-03-26;2,6;null;0;32,9;25,54;19;74,25;0;
1961-03-27;3,3;null;9,8;26;20,76;17,2;94,5;0;
1961-03-28;,6;null;13,2;22;18,68;15,2;91,5;0;
1961-03-29;,7;null;6,2;24,2;19,12;15,4;84,25;0;
1961-03-30;,8;null;1,2;26,2;20,28;14,6;79,75;0;
1961-03-31;1,8;null;,4;26,4;20,84;14,6;85;0;
1961-04-01;1,5;null;0;28,6;21,52;15;75,75;0;
1961-04-02;2,1;null;0;31,8;23,16;16,6;70,75;0;
1961-04-03;3,6;null;0;32,9;25,78;18,6;65,5;0;
1961-04-04;5,4;null;0;34,3;27,1;20,6;69,75;1,333333;
1961-04-05;3,8;null;0;32,6;26,68;21,6;74,25;0;
1961-04-06;2,2;null;5;29;23,44;19,6;91,25;0;
1961-04-07;1,1;null;10,2;24,6;21,72;19;93,5;0;
1961-04-08;,3;null;15,4;27,4;23,68;19;89,5;0;
1961-04-09;,9;null;0;31,8;25,48;19,8;82,5;0;
1961-04-10;2;null;0;29,4;24,76;20;82,5;0;
1961-04-11;1,5;null;0;31,8;25,4;20,2;83,75;0;
1961-04-12;1,8;null;0;33,7;26,7;20,2;75,25;0;
1961-04-13;2,8;null;0;33,1;26,06;20,5;79,75;,666667;
1961-04-14;2,3;null;0;32,2;25,48;20;81;2;
1961-04-15;1,9;null;0;30,6;25,08;19,2;81,75;0;
1961-04-16;1,7;null;0;30,6;23,96;19;84,25;0;
1961-04-17;1,2;null;0;30,8;23,36;18;73,75;0;
1961-04-18;3,1;null;0;32;24,88;18;61,5;0;
1961-04-19;3,5;null;9;23,8;20,64;18;96,25;2;
1961-04-20;,3;null;25,4;22,2;19,48;16,4;91;0;
1961-04-21;,9;null;0;21,8;19,2;16,2;95,75;0;
1961-04-22;,3;null;1,2;27,4;21,34;16,3;90;0;
1961-04-23;1;null;0;29,8;23,9;17,8;76,75;0;
1961-04-24;2,7;null;0;29,8;23,68;19,2;88,5;0;
1961-04-25;,9;null;3,8;26;22,54;19,2;92,5;0;
1961-04-26;1;null;6;26,8;21,9;18,6;88,75;0;
1961-04-27;1,1;null;20,2;25,4;20,84;14,2;87,25;0;
1961-04-28;1,3;null;0;26,4;21,58;15,9;88,5;0;
1961-04-29;,4;null;0;25,6;21,54;17,6;91,75;0;
1961-04-30;,6;null;1,8;26;22,6;17,2;85;0;
1961-05-01;1;null;0;27,2;21,88;17,8;89,25;0;
1961-05-02;,8;null;97,8;26;21,88;17;88;0;
1961-05-03;8;null;0;28;22,88;17,2;86,5;0;
1961-05-04;1,2;null;3;23;20,7;18,4;96,75;,666667;
1961-05-05;,1;null;1,2;26;21,32;17,2;94,5;0;
1961-05-06;5;null;,4;28;22,52;17,6;91,5;0;
1961-05-07;1,1;null;0;27,4;22,2;16,8;88,5;0;
1961-05-08;1;null;0;30,8;23,96;17,2;69,5;0;
1961-05-09;1,9;null;6,6;24,8;20,92;18,6;95;0;
1961-05-10;,4;null;44,8;21,6;19,14;16,4;96,75;0;
1961-05-11;,3;null;17,8;21,6;19,42;16;94,75;0;
1961-05-12;,3;null;11,6;24,8;20,48;17;94,5;0;
1961-05-13;,5;null;3,6;24,8;20,16;15;88,75;0;
1961-05-14;1;null;0;24,2;20,28;15,8;89,75;0;
1961-05-15;,9;null;0;25,6;20,44;15,2;89,5;0;
1961-05-16;1;null;0;26,8;20,1;14,8;82,75;0;
1961-05-17;1,6;null;0;26,2;20,56;15,8;88;0;
1961-05-18;1,4;null;0;29,6;23,36;16,2;73,75;0;
1961-05-19;2,8;null;,4;27,2;21,96;18,4;90,75;0;
1961-05-20;1;null;3,2;21;17,64;14,8;94,75;0;
1961-05-21;3;null;9,6;23;19,32;14;82,75;0;
1961-05-22;8;null;0;23,1;19,26;14,6;88,75;0;
1961-05-23;1,4;null;0;23,8;19,8;14,8;86;0;
1961-05-24;9;null;0;24;19,64;14,6;86;0;
1961-05-25;1,1;null;0;24;19,52;14,8;84,5;0;
1961-05-26;1,3;null;0;23,4;19,04;14,2;84;0;
1961-05-27;1,4;null;0;24;19,36;14,2;82,75;0;
1961-05-28;,9;null;0;24,4;19,06;13,4;79,75;0;
1961-05-29;1,2;null;0;25,2;19,16;14,4;84,75;0;
1961-05-30;1,3;null;0;24,8;21,08;14,2;86,5;0;
1961-05-31;1,2;null;0;24,4;18,68;14;79,5;0;
1961-06-01;1,4;null;0;25;19;13,4;80,5;0;
1961-06-02;2,1;null;0;25,4;19,56;13,8;83,5;0;
1961-06-03;1,3;null;0;26,2;20,32;15,2;87,5;0;
1961-06-04;,8;null;0;29;21,04;15,2;84,5;0;
1961-06-05;1,7;null;1,4;27,4;21,16;16,4;80,5;0;
1961-06-06;1,8;null;0;24,8;20,88;15,8;85,5;0;
1961-06-07;,8;null;,6;24,2;19,98;16;91;0;
1961-06-08;,8;null;1,2;25,2;20,38;16,2;87;0;
1961-06-09;1,2;null;0;26;20,52;15,4;78;0;
1961-06-10;2,2;null;0;28,6;22,68;16,2;64,5;0;
1961-06-11;5,7;null;0;28,6;23,3;18,9;64,5;1,333333;
1961-06-12;3;null;0;27,2;22,28;17,6;83,5;0;
1961-06-13;1,2;null;0;26;21,88;19;88,25;0;
1961-06-14;,8;null;0;25,8;21,16;17;89;0;
1961-06-15;1,1;null;1;20,6;16,12;13;92,25;0;
1961-06-16;,2;null;6,8;17;15,32;12,8;95,5;0;
1961-06-17;,3;null;4,4;17,8;16,04;13,2;95,25;0;
1961-06-18;,2;null;1;20;17,6;14;92,25;0;
1961-06-19;,5;null;0;23;17,72;12,6;77,5;,666667;
1961-06-20;1,7;null;0;24,6;19,1;13,4;83,25;0;
1961-06-21;1,4;null;0;25;20,12;14,4;86,75;0;
1961-06-22;1,2;null;0;23,6;19,92;16,8;91,5;0;
1961-06-23;,9;null;,6;22,2;18,68;15,6;87,25;0;
1961-06-24;,7;null;2,4;24;19,88;14,2;83,75;0;
1961-06-25;,9;null;,4;23,4;19,46;15,4;90;0;
1961-06-26;,9;null;0;23,6;19,88;16,4;90,5;0;
1961-06-27;,8;null;0;24,6;19,56;16,2;86,25;0;
1961-06-28;1,3;null;0;26,6;21,44;15;68,5;,666667;
1961-06-29;2,2;null;0;27,4;20,4;14,4;76;0;
1961-06-30;2,1;null;0;25,4;18,68;13,8;86,5;0;
1961-07-01;1,4;null;0;23,8;18,36;13,6;84,25;0;
1961-07-02;1,1;null;0;25;19,84;13,8;81,25;0;
1961-07-03;2,3;null;0;25,8;19,72;14,8;77,75;0;
1961-07-04;2,2;null;0;23,8;19,36;15,4;88,25;0;
1961-07-05;,9;null;0;23,8;19;14,6;89,5;0;
1961-07-06;1,1;null;0;26,4;20,28;14,2;82,25;0;
1961-07-07;2,2;null;0;26,8;20,52;15;79,5;0;
1961-07-08;1,5;null;0;26,2;20,26;14,6;83,5;0;
1961-07-09;1,5;null;33,6;20;16,4;13,6;94,25;0;
1961-07-10;,5;null;6;21,6;16,8;12;88,75;0;
1961-07-11;,9;null;0;21,6;16,52;11,6;88,75;0;
