Nome: TARACUA
Codigo Estacao: 82103
Latitude: 0.07
Longitude: -68.23
Altitude: 86
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1979-03-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;null;null;31,3;24,92;21,7;90;1,666667;
1961-01-02;null;null;3,1;29,8;24,52;21,8;92,5;,666667;
1961-01-03;null;null;20,8;29,7;24,64;22;89,25;1;
1961-01-04;null;null;,9;30,9;25,28;22,7;88,25;1,666667;
1961-01-05;null;null;0;31,6;24,94;22;85,75;1;
1961-01-06;null;null;9,5;30,6;24,74;21,6;89,75;,666667;
1961-01-07;null;null;,6;31,3;24,98;22,5;92;1,666667;
1961-01-08;null;null;18,4;31,1;25,16;22;89;1;
1961-01-09;null;null;8,9;31,2;24,66;22,3;89,5;0;
1961-01-10;null;null;2,7;30,1;24,66;21,1;94,25;1,666667;
1961-01-11;null;null;2,2;29,5;25,44;23;94,5;1,333333;
1961-01-12;null;null;9,7;29;24,66;22,8;94,25;0;
1961-01-13;null;null;10,9;31,2;25,36;23,3;90,75;1,666667;
1961-01-14;null;null;0;29;24,86;22,5;96,25;4,333333;
1961-01-15;null;null;1,3;31,5;25,26;22,5;87,5;4;
1961-01-16;null;null;58;25,8;23,92;22,5;90,75;3;
1961-01-17;null;null;0;31;24,48;21;87;3,666667;
1961-01-18;null;null;0;34,3;26,38;23;91,75;1,666667;
1961-01-19;null;null;0;31;26,48;23,5;86,75;2,333333;
1961-01-20;null;null;0;29,5;25,46;24,3;92,25;5,333333;
1961-01-21;null;null;60,2;30,5;25,62;22;88,5;2,666667;
1961-01-22;null;null;4,2;28,5;25,48;24;90,25;2,666667;
1961-01-23;null;null;2,4;32,5;26;23;87;6;
1961-01-24;null;null;1,9;28;25,14;23,5;94,5;3,333333;
1961-01-25;null;null;23,9;28,5;25,1;22,5;93,75;3,666667;
1961-01-26;null;null;49,5;30;24,92;22,1;93,25;4;
1961-01-27;null;null;,3;27,7;25,2;22,3;90,25;2,333333;
1961-01-28;null;null;,1;31,5;26,04;23,1;84,25;2,333333;
1961-01-29;null;null;6,1;29,9;25,62;23;88;3;
1961-01-30;null;null;0;32,7;25,46;22,5;87,25;1;
1961-01-31;null;null;9,6;30,7;25,8;23,1;88;1;
1961-02-01;null;null;0;32,7;25,4;22,5;84,25;1,333333;
1961-02-02;null;null;3,4;31,4;25,22;22,5;87,75;2;
1961-02-03;null;null;25,8;24,4;22,72;22;94;1,333333;
1961-02-04;null;null;1,3;26,7;23,02;20,8;89,5;1,666667;
1961-02-05;null;null;0;31,7;24,7;20,9;88;,666667;
1961-02-06;null;null;2,6;32,1;25,36;21,8;85,5;1,333333;
1961-02-07;null;null;0;27,8;24,52;21,8;91,25;0;
1961-02-08;null;null;14,6;31,4;25,5;22;88,5;,333333;
1961-02-09;null;null;10,6;25,3;22,56;21,1;95,25;1,333333;
1961-02-10;null;null;22,8;30,6;24,92;20,6;84,75;1;
1961-02-11;null;null;0;32,3;25,8;21,5;80,5;,333333;
1961-02-12;null;null;23,1;29,9;24,56;21,8;87,75;,666667;
1961-02-13;null;null;0;32;25,6;20,6;81,75;,666667;
1961-02-14;null;null;0;32,7;27,3;22,6;74,25;,333333;
1961-02-15;null;null;0;32,7;26,06;22;79,75;0;
1961-02-16;null;null;8;33,2;26,74;22,5;75,75;1,333333;
1961-02-17;null;null;1,7;32,9;26,48;22,5;77,75;,666667;
