Nome: SAO PAULO DE OLIVENCA
Codigo Estacao: 82303
Latitude: -3.47
Longitude: -68.8
Altitude: 94
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1969-03-07
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;null;null;31,7;25,16;20,8;87,5;,666667;
1961-01-02;null;null;19,5;30,7;25,4;22,7;93;1,333333;
1961-01-03;null;null;9,9;32,3;25,58;22;87,5;,666667;
1961-01-04;null;null;6,6;32,7;26,28;22,7;86;1;
1961-01-05;null;null;13,7;29,8;24,52;22,3;92,25;1,333333;
1961-01-06;null;null;,3;30,6;25,62;22,5;87,25;,333333;
1961-01-07;null;null;15,2;30,6;25,32;23;88,25;,666667;
1961-01-08;null;null;12;30,2;26,02;23,5;85,75;,333333;
1961-01-09;null;null;7,7;29;24,08;21;93,25;,333333;
1961-01-10;null;null;34,6;29,5;24,6;22;88;,666667;
1961-01-11;null;null;3,4;30,7;26,38;23,5;84,25;1,333333;
1961-01-12;null;null;39;26;23,44;21,2;96,5;,666667;
1961-01-13;null;null;23,7;29,2;24,7;20,2;89,25;,666667;
1961-01-14;null;null;0;31,3;25,24;20,8;86;1,666667;
1961-01-15;null;null;20,9;29,8;25,1;21,8;93,5;,333333;
1961-01-16;null;null;46,8;28,3;24,36;20,5;89,5;2,333333;
1961-01-17;null;null;2,8;30;25,74;22;88,5;,666667;
1961-01-18;null;null;0;28,7;24,82;23;89,5;1,666667;
1961-01-19;null;null;0;31,6;25,9;22,5;86,5;1;
1961-01-20;null;null;0;31,8;26,68;23,2;79;,666667;
1961-01-21;null;null;4,1;28;24,82;21,5;92,5;1,333333;
1961-01-22;null;null;8,2;30,7;24,84;22,2;91,25;1;
1961-01-23;null;null;10;31,3;26,24;22,7;85;,666667;
1961-01-24;null;null;,3;27,2;24,64;21,7;92;1,666667;
1961-01-25;null;null;2;29,8;25,22;22,2;85,5;1,666667;
1961-01-26;null;null;3,2;29,8;25,02;23;91,25;,666667;
1961-01-27;null;null;12;26,2;23,98;22,7;96;0;
1961-01-28;null;null;2,1;30,3;25,54;22,5;85,75;,666667;
1961-01-29;null;null;0;28,7;24,98;22;91,5;1,666667;
1961-01-30;null;null;2;32;26,04;21,5;81,5;1;
1961-01-31;null;null;1,6;29,7;25,28;21,7;87,75;1;
1961-02-01;null;null;0;30,3;25,06;21,8;82,75;1,666667;
1961-02-02;null;null;5,7;30,5;25,62;21;82,5;2;
1961-02-03;null;null;2;28,7;24,54;21;88,25;,666667;
1961-02-04;null;null;,2;27,2;24,12;21,5;90,25;2,333333;
1961-02-05;null;null;0;31;25,72;23;80,25;1,666667;
1961-02-06;null;null;0;30,7;26,62;23,2;75,25;1,666667;
1961-02-07;null;null;0;30;25,12;22,5;89;2;
1961-02-08;null;null;,9;30;23,52;20;97,5;,333333;
1961-02-09;null;null;39,1;24,7;22,64;21;95,25;,333333;
1961-02-10;null;null;,2;28;23,8;21;93,5;1,666667;
1961-02-11;null;null;0;30,3;24,62;20,2;85,5;1;
