Nome: SAO JOSE DOS CAMPOS
Codigo Estacao: 83809
Latitude: -23.22
Longitude: -45.85
Altitude: 643
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1994-11-14
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;,3;2,8;null;28,7;21,64;16,1;90,25;1,333333;
1961-01-02;,2;,7;5;26,5;21,36;17,1;99,5;,666667;
1961-01-03;,3;10;19,2;30,1;22,1;15,1;77,25;3;
1961-01-04;2,8;5,5;0;29,8;22,4;16;93,5;,666667;
1961-01-05;1,8;5,1;41,2;28,6;21,4;15,6;87,75;3;
1961-01-06;2,3;3,3;0;27,9;23,08;16,2;90,5;,666667;
1961-01-07;1,6;,8;11,2;24,9;21,22;17,2;82,75;1,666667;
1961-01-08;2,1;0;0;25,3;21,42;16,1;84,75;1,333333;
1961-01-09;1,6;3,2;0;28,5;22,42;16,2;84,75;2,333333;
1961-01-10;,3;7,8;11,2;31,2;23,32;16,9;80;,666667;
1961-01-11;3,1;6,7;0;28,1;21,56;15,4;80,5;2,333333;
1961-01-12;4,1;10,3;0;30,2;22,44;14,1;75;2,666667;
1961-01-13;2,7;10,1;0;31,5;22,82;15,1;72;1,666667;
1961-01-14;4,5;7,3;0;28,3;22,82;16,1;86;,333333;
1961-01-15;2,2;9,8;11,7;31,6;22,06;14,3;81,75;1,333333;
1961-01-16;2,6;9,4;5,6;31,6;23,42;14;73;,666667;
1961-01-17;4;9,5;0;31,8;24,26;15,7;69,5;1;
1961-01-18;5;6;0;32,1;23,78;17,3;78,75;,666667;
1961-01-19;1,3;4,9;0;32,3;23,32;16,7;82,5;2,333333;
1961-01-20;2,6;9,8;4,1;30,7;22,54;15,2;82,75;,666667;
1961-01-21;3,2;6,9;0;31;22,5;15,1;88;1,333333;
1961-01-22;2,5;9,8;16,2;31,6;23,76;17;77,75;1,333333;
1961-01-23;2,3;5;0;29,5;23,18;17,5;80,25;1,333333;
1961-01-24;4;5,7;0;30,2;22,78;15,4;77,5;,666667;
1961-01-25;3,4;1,9;0;28,4;22,26;16,9;89,75;1,666667;
1961-01-26;1,6;,1;9,6;24;19,94;15,5;79,5;3;
1961-01-27;3,5;0;1,7;23,5;18,3;13,9;96,25;1;
1961-01-28;,5;0;5;23,4;18,52;14,3;93,5;1,333333;
1961-01-29;,6;,6;3,3;25,9;19,76;14,1;92,25;,666667;
1961-01-30;,6;7,6;13;30,7;21,86;15,5;85;1,666667;
1961-01-31;2,8;7,3;0;31,1;22,38;15,7;77;,666667;
1961-02-01;2,2;3,2;0;30,6;21,62;15,1;85,75;1;
1961-02-02;2,8;7,6;0;32;23,06;14,4;78;1;
1961-02-03;4,4;8,4;0;32,5;22,64;14,9;76,75;,333333;
1961-02-04;1,8;3,7;0;30,9;23,04;17,1;86,5;,666667;
1961-02-05;4,4;4,8;0;30,7;21,3;15,4;85,5;1,666667;
1961-02-06;2,1;9,4;24,6;32,4;23,8;15;74,75;1;
1961-02-07;3;7,4;8,3;32,7;22,9;16,6;84,5;2;
1961-02-08;,1;5,7;15,4;32,2;22,38;15,6;80,5;,333333;
1961-02-09;1,6;4,9;0;29,5;22,44;15,4;82;1,333333;
1961-02-10;4,1;7,9;0;30,3;22,74;16,4;81,75;1;
1961-02-11;3;8,1;0;31,8;22,9;16,2;84,75;,666667;
1961-02-12;1;1,1;23;25;20,38;15,4;99,5;,333333;
1961-02-13;1;0;16,7;22,4;19,26;15;94,25;,333333;
1961-02-14;0;3,5;0;24,2;19,2;14,1;81,75;1;
1961-02-15;3,2;5,6;0;26,5;19,04;11,2;91,5;1;
1961-02-16;,9;,3;14,4;23,4;19,14;13,5;92,75;1;
1961-02-17;,6;,5;0;23,5;20,42;15,5;86,5;,666667;
1961-02-18;1,9;,8;0;27,3;21,48;15,2;81,5;,333333;
1961-02-19;2;6,5;0;29;21,5;14,2;84,25;,666667;
1961-02-20;,9;2,8;2;29;21,12;15,4;97,75;1,333333;
1961-02-21;1,1;6;4,4;29,5;21,86;16;96,25;,333333;
1961-02-22;,6;5,6;7,3;31,5;21,8;16,1;89,75;0;
1961-02-23;0;1;77;27,8;21,74;15,6;81;,333333;
1961-02-24;1,8;4,3;0;28,8;22,42;15,8;76,5;,333333;
1961-02-25;4;9;0;32;24,22;15,2;71;,666667;
1961-02-26;1,5;9,1;0;31,8;24,9;17,4;71,5;,333333;
1961-02-27;0;7,5;0;30,5;24,38;18;75,25;,666667;
1961-02-28;4,7;0;2,6;25,9;21,08;17;96,75;1,333333;
1961-03-01;0;0;10,8;22;18,8;15;97;,666667;
1961-03-02;1;2,3;2;25,6;18,66;13,4;80,75;1;
1961-03-03;1;8,9;0;30;19,12;8,9;74,25;,666667;
