Nome: TERESOPOLIS - P.NACIONAL
Codigo Estacao: 83806
Latitude: -22.45
Longitude: -42.93
Altitude: 959
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1980-12-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;1,1;,1;null;23,7;20,44;18,7;93;,5;
1961-01-02;,6;0;37,5;22,7;19,8;17,5;94,25;,466667;
1961-01-03;,7;1;12,6;25,1;20,04;17,4;96;,566667;
1961-01-04;,5;4,4;30,2;25,4;20,36;15,6;93;0;
1961-01-05;,5;0;14,2;21,1;19,26;17,8;93,75;0;
1961-01-06;1,2;5,9;52;26,9;21,66;18,1;89,75;1,8;
1961-01-07;1,1;1;,4;24,5;21,2;18,3;88;0;
1961-01-08;,5;0;46;22,7;19,22;17;97,25;0;
1961-01-09;,3;2;16,1;25,1;20,56;17,1;94,75;,966667;
1961-01-10;,6;2,1;57,8;23,6;20,6;17,8;93,5;0;
1961-01-11;,4;4,8;4;23,3;19,98;16;93;,466667;
1961-01-12;,9;,6;133;24,7;19,62;16;89,25;,466667;
1961-01-13;,9;5,2;1,7;25,3;19,46;15,8;90;,5;
1961-01-14;1,5;7,4;2,7;26,9;19,42;15,2;85,75;,633333;
1961-01-15;1,6;9,3;59,3;27,3;19,92;13,5;78,75;,833333;
1961-01-16;2,8;10;0;27,5;21,72;16,9;75;3,166667;
1961-01-17;3,2;10,6;0;29,7;22,02;17,6;81,75;1,8;
1961-01-18;2,6;6,4;0;30;22,76;18,2;91,75;,633333;
1961-01-19;1,7;3,1;2;28,1;20,44;15,9;91,75;,666667;
1961-01-20;1;4,2;78,6;25;19,3;15,1;89,5;,566667;
1961-01-21;1,4;10,4;28,2;28,9;22,28;16,7;76,25;1,133333;
1961-01-22;2,8;7,8;0;28,3;20,76;13;81,75;,5;
1961-01-23;2,1;,4;0;24,9;20,4;16,7;92,25;0;
1961-01-24;,6;4,9;3,2;26,7;21,04;17,7;93,25;0;
1961-01-25;,9;2;45,7;25,5;20,54;17,4;93,5;,533333;
1961-01-26;,6;0;61,3;20,9;17,58;15,5;97,75;2;
1961-01-27;,1;0;81,6;18,3;17,3;15,8;97,5;2,1;
1961-01-28;,2;0;161,6;21,5;18,6;16,7;96;0;
1961-01-29;,2;1,9;14,8;25,3;20,28;16,3;96,25;,733333;
1961-01-30;,5;5;18,3;25,9;20,38;16,7;93,25;,7;
1961-01-31;,7;,1;2;24,7;20,22;16,8;93,5;0;
1961-02-01;,6;7;,4;28,1;21,42;17,4;87;1,4;
