Nome: CARMO
Codigo Estacao: 83807
Latitude: -21.93583333
Longitude: -42.60611111
Altitude: 342.19
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 2019-03-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;2,2;null;null;29,2;23,56;21;89,75;0;
1961-01-02;1,4;null;18;28;23,4;20,8;89,75;0;
1961-01-03;2;null;15;30,2;24,12;21;89,5;1;
1961-01-04;1,2;null;52;29,4;23,88;20,2;93,75;,333333;
1961-01-05;,8;null;32,4;27,8;23,68;21,4;95,5;0;
1961-01-06;,6;null;19;29;24,56;21,2;91,5;,333333;
1961-01-07;1,1;null;13;31,6;25;21,2;91,5;0;
1961-01-08;,3;null;15,8;31;23,96;21,2;95,5;,333333;
1961-01-09;1,8;null;86,9;33,4;24,52;20,8;84,5;,333333;
1961-01-10;1,7;null;52,1;33,4;24,82;20,2;85;0;
1961-01-11;1,5;null;19;33,4;25,28;20,2;79,5;,333333;
1961-01-12;2,3;null;0;27,4;22,84;19,8;92,25;0;
1961-01-13;,7;null;57;27,2;22,4;18,8;91,5;,333333;
1961-01-14;1;null;3;32,2;21,4;14,2;83,5;1;
1961-01-15;2,2;null;11;32;23,28;17,2;81;0;
1961-01-16;1,6;null;0;32,2;23,1;18,7;84,5;,333333;
1961-01-17;1,1;null;2;34,6;25,72;19;72;0;
1961-01-18;4;null;0;33,2;26,16;20,2;77,5;0;
1961-01-19;2,2;null;0;33,8;24,92;20,2;78;,333333;
1961-01-20;1,3;null;3;33,6;24,36;18,6;78,5;0;
1961-01-21;2;null;9,6;32,8;25,4;19,6;72;,333333;
1961-01-22;3,1;null;0;33,6;25,48;19,2;68,25;1;
1961-01-23;3,4;null;0;30;24,6;20;84,25;,666667;
1961-01-24;1,5;null;0;33;25,52;21,2;81,75;,666667;
1961-01-25;2,2;null;10;29,4;23,8;21;94;1,333333;
1961-01-26;1,5;null;89;25,8;21,52;19,4;97,5;,333333;
1961-01-27;,5;null;17;28,4;22,12;18,8;91,75;0;
1961-01-28;,5;null;21,2;28,4;22,92;19,6;90,5;,333333;
1961-01-29;1,1;null;28;30,1;24,42;20,2;93,5;0;
1961-01-30;,9;null;16;31,4;25,2;21,4;79;,333333;
1961-01-31;2;null;1,6;29,8;24,24;20,6;86;,666667;
1961-02-01;1,3;null;2,2;34,2;25,04;20,2;78;1,666667;
1961-02-02;2,6;null;4;35;26,56;19,6;75,25;,333333;
1961-02-03;2,8;null;0;34,2;26,8;22,2;66,5;,333333;
1961-02-04;3,3;null;0;34,6;25,56;20,2;74,5;,666667;
1961-02-05;3;null;0;34,2;25,84;19,6;74,5;,333333;
1961-02-06;3,2;null;0;36;27,2;20,4;69;,666667;
1961-02-07;2,8;null;0;37;26,68;19,6;70,25;,333333;
1961-02-08;3,7;null;0;33,6;25,8;20,2;74,5;0;
1961-02-09;3,1;null;0;34;25,6;18,2;71,75;,666667;
1961-02-10;3,4;null;0;33;26,12;20,6;72,5;,333333;
1961-02-11;3,4;null;0;36,2;27,16;20,6;71;,666667;
1961-02-12;3,5;null;13;29;24,16;21,4;88,75;,666667;
1961-02-13;,9;null;11,4;28,6;23,36;20,4;92,75;,333333;
1961-02-14;1,1;null;11,6;24,6;20,64;18,2;97;0;
1961-02-15;,3;null;36,2;22;19,84;17,2;96;,333333;
