Nome: JACAREZINHO
Codigo Estacao: 83769
Latitude: -23.15
Longitude: -49.97
Altitude: 470
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1995-12-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;1,6;,2;null;28,1;22,76;20,1;90,5;0;
1961-01-02;1,4;7,9;10,4;31,2;25,02;20,7;79,5;1,633333;
1961-01-03;2,9;11,4;1,5;35,7;26,62;19,7;76;,4;
1961-01-04;3,7;6,6;54,6;35;26,5;20,2;77;,433333;
1961-01-05;2,8;10,2;0;33,4;25,98;21,7;74,75;,5;
1961-01-06;3,3;,2;0;26,6;22,8;20,1;90,75;0;
1961-01-07;,6;1;31,3;27,3;23,16;18,9;80,5;,433333;
1961-01-08;1,9;1,3;,2;28,2;23,58;18,9;77,5;,933333;
1961-01-09;2,3;5,3;0;34,9;25,94;18,3;74;1,033333;
1961-01-10;2,9;5,6;0;34,2;25,52;20,5;77,75;,966667;
1961-01-11;2,4;8;19,6;32,2;25,62;20;80,75;1,1;
1961-01-12;3,6;12,1;0;35,8;26,64;18,7;59,5;2,2;
1961-01-13;4,2;9,4;0;34,8;26,44;19,2;68;,966667;
1961-01-14;3,4;8,8;0;34,9;27;22,5;73;1;
1961-01-15;3,4;10,6;0;34,1;26,94;20,4;71,5;,666667;
1961-01-16;4,3;9,2;0;34,2;26,76;21,3;72,25;,666667;
1961-01-17;3,6;10,5;0;36,4;27,26;21,5;69,75;1,333333;
1961-01-18;4,2;4,3;0;32,1;25,3;22;82,25;,6;
1961-01-19;2,4;3,8;1,3;34,7;27,36;21,3;70;,433333;
1961-01-20;3,2;6;3;33;25,12;21,6;80,75;,4;
1961-01-21;2,6;6,6;30,3;36;26,94;20,6;76,25;0;
1961-01-22;3,1;8;0;35,6;27,68;21,7;70,5;,433333;
1961-01-23;2,6;11;0;33,1;26,24;20,9;67,75;1,266667;
1961-01-24;4,5;11,8;0;36,4;26,2;19,1;64,5;1,1;
1961-01-25;4,4;9,5;0;35,1;26,32;19,4;62,75;1,1;
1961-01-26;4,6;9,1;0;31,9;23,84;19,2;62,75;2,366667;
1961-01-27;4,5;2;0;24,6;20,66;17,7;68,5;4,766667;
1961-01-28;2,3;0;18,6;20,5;18,3;16,7;89,5;,866667;
1961-01-29;,7;6,6;8,2;30,6;22,94;16,2;77,75;,4;
1961-01-30;2,4;8,4;0;33,6;24;17,9;72,25;0;
1961-01-31;3,4;11,2;0;35,2;25,74;16,5;69,25;0;
