Nome: SERRA DO NAVIO
Codigo Estacao: 82092
Latitude: 0.9
Longitude: -52.02
Altitude: 163
Situacao: Desativada
Data Inicial: 1981-03-31
Data Final: 1995-08-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1981-03-31;null;null;null;null;null;null;null;null;
1981-04-01;,5;9,3;0;29,8;25,44;22,6;83,25;3,333333;
1981-04-02;2,3;2,2;0;29,4;25,6;21,2;76,75;2;
1981-04-03;1,8;3,3;15;31;25,36;21,4;null;,666667;
1981-04-04;3,2;5,4;0;30,8;24,36;20,4;94,75;,333333;
1981-04-05;1,5;4,5;7,5;29,4;24,68;20,2;null;,333333;
1981-04-06;2,3;3;,5;29,6;25,48;23;95,25;0;
1981-04-07;1;5,6;8,5;32,1;25,98;23;81,5;3;
1981-04-08;2,9;1,4;2,4;30;25,4;22,2;93,25;2;
1981-04-09;1;5,4;10,4;31,4;25,72;20,2;84,25;2;
1981-04-10;2;3;0;30;25,56;23;91,75;1;
1981-04-11;2;1,6;3,2;29,8;25,2;23,2;null;,333333;
1981-04-12;1,4;4,7;6,6;31,2;25,68;22,2;93,25;,666667;
1981-04-13;1,4;3,3;7,8;30;25,88;23,8;88,75;,666667;
1981-04-14;2;1,7;10,7;29,4;25,88;23,6;null;2;
1981-04-15;2;5,5;0;31,4;25,52;22,6;85;,333333;
1981-04-16;3,3;0;0;30,6;24,8;22,6;90,75;1;
1981-04-17;1,9;3,3;26,2;32,6;25,24;22,4;null;,333333;
1981-04-18;1,9;4,5;0;32;25,68;22,2;87;1;
1981-04-19;2;3,6;11;30;25,4;23,4;92;,666667;
1981-04-20;1,4;,7;1,8;30,2;25,76;22,8;87;,333333;
1981-04-21;1,5;,8;,3;29,8;24,88;22,8;89,75;1,333333;
