Nome: CAMBORIU
Codigo Estacao: 83898
Latitude: -27
Longitude: -48.63
Altitude: 8
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1983-07-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;1,8;null;null;26;21,8;18;90;0;
1961-01-02;,7;null;3,5;29,5;24,5;19;77,25;0;
1961-01-03;1,7;null;0;29;24,7;19;80;,333333;
1961-01-04;3,3;null;0;28;23,4;20;86,5;0;
1961-01-05;2;null;8;28;24,2;20;86,25;0;
1961-01-06;2;null;3;27;23,6;21;90,5;0;
1961-01-07;1,5;null;2,5;26;22,24;19;75,25;,333333;
1961-01-08;4,5;null;0;27;22,2;19;76,25;0;
1961-01-09;3,5;null;0;28;23,8;18;78,75;,666667;
1961-01-10;2,5;null;4,2;31;24,84;21;92;0;
1961-01-11;1;null;0;29,5;24,3;20;79,75;0;
1961-01-12;3,5;null;1,7;30;24,2;20;75,25;0;
1961-01-13;3;null;6,7;29;24,6;20;81,75;0;
1961-01-14;2,7;null;0;29;24,2;20;79,75;0;
1961-01-15;2,3;null;0;28,5;23,9;19;84,25;,333333;
1961-01-16;2;null;0;30;25,4;19;77;0;
1961-01-17;1,5;null;0;33,5;26,3;22;90,25;0;
1961-01-18;3,5;null;1,5;29;24,4;22;88,75;0;
1961-01-19;,7;null;0;30;25,4;21;86,25;0;
1961-01-20;3,8;null;2;31;25,1;21;88,5;0;
1961-01-21;3;null;0;30;25,2;21;90;0;
1961-01-22;3;null;0;29;24;20;84,5;0;
1961-01-23;2;null;10;27,5;23,1;18;77,5;0;
1961-01-24;3,5;null;0;30;23,4;18;87,5;0;
1961-01-25;3,5;null;0;30;23,4;18;79,5;0;
1961-01-26;5;null;3;25;21,5;17;88;,666667;
1961-01-27;3;null;2;29;23,3;17;88,25;0;
1961-01-28;1;null;8;28;23;18;90,25;0;
1961-01-29;2;null;4;28;22,4;17;87;0;
1961-01-30;,5;null;25,6;30;22,7;17;83,5;0;
1961-01-31;2;null;6;31;23,6;18;83,5;0;
1961-02-01;2,5;null;0;30;24;17;91,5;0;
1961-02-02;2;null;0;29;25;20;91;0;
1961-02-03;4;null;36;28;23,9;19;88,25;0;
1961-02-04;3;null;2;28;24,2;20;89,75;0;
1961-02-05;3,2;null;2,5;30;24,3;20;87,25;0;
1961-02-06;1,8;null;0;29;24,4;20;92;0;
1961-02-07;1,4;null;10,5;30;25,4;20;90;0;
1961-02-08;1;null;0;29;24,4;20;85,75;,333333;
1961-02-09;1,5;null;3,8;28,5;24,2;20;84,25;0;
1961-02-10;1,5;null;4;28;23,9;20;88,25;0;
1961-02-11;2,5;null;1;28,5;23,2;20;91;0;
1961-02-12;2,5;null;2,8;29;23,9;20;90;0;
1961-02-13;2;null;0;29,5;23,1;19;87,5;0;
1961-02-14;2;null;0;27;23,2;20;85;1;
1961-02-15;4;null;15;27;23;19;83,25;,666667;
1961-02-16;5;null;7;26,4;22,88;20;81,5;1;
1961-02-17;4;null;10,2;24,5;22,02;20;91,5;,666667;
1961-02-18;1,5;null;46,8;27,4;23,04;21;92,25;0;
1961-02-19;1;null;4;29;23,8;20;91,5;0;
1961-02-20;1,5;null;15,2;29;24,72;21;85,75;,333333;
1961-02-21;2;null;24;29;24,5;22;91;0;
1961-02-22;1;null;4;30;25,44;22;91,5;,333333;
1961-02-23;1,4;null;11,4;29,5;24,7;22;91,25;0;
1961-02-24;,6;null;26,6;31;25,6;22;91;0;
1961-02-25;1,8;null;0;31;26,12;23;92,75;0;
1961-02-26;1,7;null;0;35;26,9;23;90,25;,666667;
1961-02-27;1,5;null;54,2;29;23,84;22;85,5;1;
1961-02-28;3,6;null;3;25,5;22,2;19;82,75;,666667;
1961-03-01;2,4;null;0;24,5;20,3;17;84;0;
1961-03-02;3;null;0;25,5;21,58;16;84,25;0;
1961-03-03;1,5;null;0;29;22,3;17;84;,333333;
1961-03-04;3;null;0;30;25;20;87,5;,333333;
1961-03-05;2,9;null;0;27;22,8;19;90,25;1;
1961-03-06;,6;null;21;23;19,8;17;90,75;1,333333;
1961-03-07;2;null;10,2;24,8;22,46;18;93,25;0;
1961-03-08;1,2;null;3,9;29;24,1;19;84,25;0;
1961-03-09;1,8;null;0;33;25,1;19;83,25;,333333;
1961-03-10;2,4;null;0;32;25,8;21;87,25;0;
1961-03-11;2,1;null;0;30;25,48;23;89,25;0;
1961-03-12;1;null;3,5;32;25,2;21;86;,333333;
1961-03-13;1,9;null;0;31;24,2;19;91,75;0;
1961-03-14;1;null;15;27,5;22,3;18;88,75;0;
1961-03-15;3,4;null;0;30;24,2;18;86,25;,333333;
1961-03-16;2,1;null;0;30;25,1;21;93,5;,333333;
1961-03-17;1,5;null;0;30;22,02;17;89,25;,666667;
1961-03-18;2,2;null;17,5;20;17,52;15;88,5;0;
1961-03-19;,8;null;9,4;24;19,32;15,4;94,25;0;
1961-03-20;1,5;null;6;23;20,5;16;97,75;0;
1961-03-21;,5;null;41;30;21,32;17;85,75;0;
1961-03-22;3;null;0;28,5;21,6;15;87;,333333;
1961-03-23;2,2;null;0;30;23,8;17;90,75;0;
1961-03-24;,8;null;0;30;24,2;19;89;,333333;
1961-03-25;2;null;2,8;30;23,3;20;90,75;,666667;
1961-03-26;1,2;null;10;28;21,8;17;81,75;1,666667;
1961-03-27;2,8;null;0;24;20,2;16;61,5;2,333333;
1961-03-28;2;null;3;24;19,76;15;76,25;0;
1961-03-29;5,5;null;0;24;20;16;76;,333333;
1961-03-30;3;null;4;27;19,8;14,8;85;0;
1961-03-31;2;null;2;27;20,3;15;87,5;,333333;
1961-04-01;2;null;7;27;21,1;16;89,5;,333333;
1961-04-02;1,9;null;0;24;19,7;16;94;0;
1961-04-03;,8;null;0;27;21,8;16;90;0;
1961-04-04;,8;null;7,5;31;23,12;19;88,75;0;
1961-04-05;1,5;null;0;29;21,3;17;86;0;
1961-04-06;1,5;null;0;27;21,5;16;80,5;,666667;
1961-04-07;3;null;0;26;19,46;14,8;82,75;0;
1961-04-08;3,5;null;2;24;20,84;16;89;0;
1961-04-09;1;null;2,4;28;22,8;18;80,5;,333333;
1961-04-10;2;null;0;28;22,9;19;85,25;0;
1961-04-11;2,7;null;0;29;23,8;19;87,5;,333333;
1961-04-12;1,3;null;1;31;23,7;17;83,75;0;
1961-04-13;1;null;0;29;23,64;19;87,5;0;
1961-04-14;1,5;null;0;27;22,66;18,8;90;0;
1961-04-15;1,6;null;14;24;21;20;90,25;0;
1961-04-16;1,4;null;26;27;22,4;18;90,25;0;
1961-04-17;1,4;null;0;29;24,1;20;90;0;
1961-04-18;,6;null;45;29;23,32;21;91,5;0;
1961-04-19;2;null;3;24;19,5;16;76,25;1;
1961-04-20;3;null;0;24;18,4;14;80,75;0;
1961-04-21;2;null;0;27;21,26;14,8;74,5;0;
1961-04-22;1;null;8;25;21;16;88,5;0;
1961-04-23;,8;null;9,5;29;21,8;17;85,5;0;
1961-04-24;1,7;null;0;29;20,52;14;84;,666667;
1961-04-25;4;null;0;24;18,32;15;84,75;0;
1961-04-26;1,5;null;27;24;17,36;15;91,25;0;
1961-04-27;,5;null;5,5;26;16,84;12;86;0;
1961-04-28;2,1;null;0;27;17,1;11;84,5;0;
1961-04-29;3,2;null;0;24;17,92;13;86,5;,333333;
1961-04-30;1,6;null;0;27,6;18,52;13;74,75;0;
1961-05-01;3,1;null;0;24,8;17,16;10;80;0;
1961-05-02;1,5;null;1;22;18;14;95,25;0;
1961-05-03;1,5;null;50;22;18,4;16;92,5;0;
1961-05-04;,5;null;29;23;19,76;16;91;,666667;
1961-05-05;1;null;29,5;27;20,36;16;88,5;0;
1961-05-06;1;null;0;28;20,48;14,8;82,25;,333333;
1961-05-07;1,5;null;0;24,8;21,16;17;80,5;0;
1961-05-08;1,5;null;0;27;20,7;17;85;0;
1961-05-09;2;null;0;25;18,28;12,6;87,75;0;
1961-05-10;1,5;null;0;25;18,56;11,4;82,25;0;
1961-05-11;2;null;0;24;20,2;16;88,75;0;
1961-05-12;2;null;12,5;25;18,2;14;90,75;0;
1961-05-13;1,5;null;0;26;19,56;14,8;91,5;0;
1961-05-14;1;null;0;26;20;16;90;0;
1961-05-15;1,6;null;0;26,2;20,24;14;88,25;0;
1961-05-16;1,4;null;0;25,4;19,48;16;86,75;0;
1961-05-17;1;null;0;25;21,2;16;91,25;0;
1961-05-18;1;null;19;28;22,46;19;83,5;0;
1961-05-19;2;null;0;25;17;14;97,75;0;
1961-05-20;1,4;null;0;22,2;14,24;9;75,25;0;
1961-05-21;1,6;null;0;24;15,4;6;79,5;0;
1961-05-22;2,5;null;0;25;17;12;82;0;
1961-05-23;1,5;null;0;25;16,72;11,2;92;0;
1961-05-24;2;null;0;25;17,1;12;87,25;0;
1961-05-25;1;null;0;25;16,46;10,5;90;0;
1961-05-26;1,5;null;0;25;16,76;10,8;83,5;0;
1961-05-27;1,5;null;0;24;15,98;10,4;86,5;0;
1961-05-28;1,5;null;0;26;16,5;11;87;0;
1961-05-29;1,9;null;0;25;15,6;9;95,5;0;
1961-05-30;2,6;null;0;24;17,2;12;90,75;0;
1961-05-31;,8;null;0;25;19,9;14;86,5;0;
1961-06-01;,7;null;0;27;19,5;14,5;86,25;0;
1961-06-02;2,1;null;0;25;18,1;11;88,5;0;
1961-06-03;1;null;0;24;17,84;13;93,25;0;
1961-06-04;1,6;null;0;28;20,06;15,2;94,75;0;
1961-06-05;1,4;null;0;22;18,48;15;95,5;0;
