Nome: CATAGUASES
Codigo Estacao: 83027
Latitude: -21.38
Longitude: -42.68
Altitude: 167
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1979-10-29
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;,8;,3;null;29,8;24,6;22,6;86,5;,333333;
1961-01-02;1,1;,8;18,7;29,2;24,34;22,5;94,25;0;
1961-01-03;,9;4,2;32,4;30,4;26,12;22,4;81,5;,666667;
1961-01-04;1,7;2,5;96,6;30;25,04;21,8;91;0;
1961-01-05;,9;1,6;2,7;29,2;24,54;22,7;92,25;0;
1961-01-06;1;4,6;10;31,6;26,62;22,7;80,75;0;
1961-01-07;2,2;1,9;0;32,8;25,94;23,1;87;,333333;
1961-01-08;1,4;1,5;2,6;29;25,36;23,2;86,5;0;
1961-01-09;,8;3,8;43,2;33;25,7;23,1;81,25;,666667;
1961-01-10;1,9;4,9;5,4;32;25,28;22,4;87,75;0;
1961-01-11;1,2;5,8;38,5;31,6;26,14;22,5;73;,333333;
1961-01-12;2,8;0;0;26;23,22;21,1;89,25;0;
1961-01-13;,3;1,2;28,6;27,6;24,48;21,6;83;1;
1961-01-14;,6;5,7;14,4;30;22,96;19,2;84,5;1;
1961-01-15;1,4;4,7;18,1;29;23,2;18,6;88,25;,333333;
1961-01-16;1;5,2;1,2;31;24,04;21,4;79,5;,333333;
1961-01-17;1,1;10,8;0;34;25,76;20,2;76,75;,333333;
1961-01-18;2,4;6,3;0;34;26,96;21,6;78,25;,333333;
1961-01-19;2,9;7,1;0;34,2;26,06;21,9;74,25;,333333;
1961-01-20;2,2;8,9;14,2;31,2;24,96;21,2;76,25;1;
1961-01-21;2,1;8;0;32,4;26,28;21,4;70,25;,333333;
1961-01-22;,6;9,6;0;33,2;25,2;20,4;77,5;,666667;
1961-01-23;4,7;3,3;0;32,2;25,48;21,2;83,75;,333333;
1961-01-24;2;2,4;0;30,6;26,22;22,9;78,75;,333333;
1961-01-25;1,1;1,2;34,2;29;25,26;22,5;85,75;,333333;
1961-01-26;,9;0;11,3;24,4;22,24;21,4;92,5;,666667;
1961-01-27;,1;0;9,1;26,4;22,66;20,9;88;,333333;
1961-01-28;1,3;,9;25,6;27,6;23,54;20,5;89;,333333;
1961-01-29;1;3,9;0;31,6;25,48;22,2;90,25;0;
1961-01-30;1,1;5,7;7,8;31;25,68;22;87,5;0;
1961-01-31;1,7;1,6;0;29;24,44;21,2;85,5;,666667;
1961-02-01;1,1;8,6;0;33,6;25,38;21,3;75,5;,333333;
1961-02-02;2,1;9,5;5,1;33;26,76;21;73,25;1,333333;
