Nome: RIBEIRAO PRETO
Codigo Estacao: 83668
Latitude: -21.18
Longitude: -47.72
Altitude: 621
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1991-04-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;1,3;null;null;28;22,18;19;89,75;5,166667;
1961-01-02;2;null;7,5;23,8;21,32;19,9;97,25;4,6;
1961-01-03;,9;null;10,9;29,6;23,56;19,8;85,25;1,7;
1961-01-04;2,3;null;,8;24,6;21,62;20,2;94,75;1,4;
1961-01-05;,7;null;9,9;29,2;23,06;19,8;86;2,5;
1961-01-06;1;null;0;28,4;21,66;17,9;89,5;4;
1961-01-07;2,3;null;11,7;28,7;22,84;18,8;97,25;,666667;
1961-01-08;,2;null;33,1;30,5;23,46;19,5;88,75;,666667;
1961-01-09;2;null;6,6;31,5;24,02;20,1;86;1,333333;
1961-01-10;2,1;null;14;30,8;24,02;20,7;79,75;4,8;
1961-01-11;3,5;null;1,1;30;22,92;18,7;93,25;,833333;
1961-01-12;2,5;null;9,8;32,5;23,56;18,3;79,5;1,566667;
1961-01-13;3,4;null;5,9;31;23,14;19,5;83,75;1;
1961-01-14;2,5;null;6,8;31,6;22,96;17,1;81,75;1,666667;
1961-01-15;2,7;null;0;33;24,86;18;71,25;1,5;
1961-01-16;3,3;null;0;32,2;24,52;19;71;1,5;
1961-01-17;4,5;null;0;31;23,38;17,8;82,5;1,833333;
1961-01-18;3;null;,2;32,9;24,62;17,4;71,25;1,066667;
1961-01-19;4,7;null;32,2;32,1;28,18;19,4;49,75;2;
1961-01-20;3,6;null;,5;31,6;24,1;18,3;74,75;2,433333;
1961-01-21;2,8;null;6;31,7;23,32;18,9;80,5;2,5;
1961-01-22;3;null;0;31,7;24,04;18,2;82;2,1;
1961-01-23;2,7;null;10;30;23,24;19,5;86,75;1,5;
1961-01-24;1,8;null;21,8;31,4;24,02;19,2;87,25;2,3;
1961-01-25;2,1;null;11,4;31,7;24,06;20,2;88,25;1,7;
1961-01-26;2,2;null;35,9;29,8;23,36;19,5;70;6,2;
1961-01-27;5,5;null;0;24,2;20,62;17,8;81,5;4,166667;
1961-01-28;2,5;null;,1;26,1;20,32;16,9;86,5;2,5;
1961-01-29;2;null;4,1;25,8;20,64;18,2;92;2,233333;
1961-01-30;1,7;null;3,4;30;22,86;17,1;80,5;1,5;
1961-01-31;2,7;null;0;31,1;23,62;18,1;75,5;3,666667;
1961-02-01;3,6;null;2,8;31,8;23,7;17,9;78,5;1,5;
1961-02-02;3,6;null;0;32,8;24,08;17,3;74,25;1,333333;
1961-02-03;3,9;null;9,6;33;24,36;18,2;79;1,5;
1961-02-04;4,4;null;0;33,6;24,2;18,9;77;1,333333;
1961-02-05;3,3;null;20,5;30,7;23,24;18,3;81;2,5;
1961-02-06;3,8;null;,6;33,1;23,48;18,4;82,75;2;
1961-02-07;3,7;null;0;34,3;25,18;17,5;69,5;1,5;
1961-02-08;4,6;null;0;34,6;25,4;19,6;72,75;1,533333;
1961-02-09;3,6;null;0;34,4;25,18;19;74,5;1;
1961-02-10;4;null;4,1;32,5;24,62;19,7;83,25;2,333333;
1961-02-11;2,7;null;0;31,9;24,42;19,5;84;3,666667;
1961-02-12;2,6;null;0;28,2;23,06;20,1;89,75;,666667;
1961-02-13;,8;null;73,8;22,9;19,06;17,6;97,75;2,666667;
1961-02-14;,6;null;57,1;27,7;21,5;16,2;76,75;5,666667;
1961-02-15;5,5;null;0;26,8;21,68;17;75,25;5,266667;
1961-02-16;4,1;null;,1;28,4;22,16;17,9;84,5;2,666667;
1961-02-17;2,1;null;6,2;27,3;21,7;18,6;86,5;,333333;
1961-02-18;,6;null;2,3;27;21,76;18,8;89,25;2,5;
1961-02-19;2,5;null;5,2;29,1;21,6;18,3;88,25;2,666667;
1961-02-20;2,1;null;46,3;30,5;22,28;17,1;88,25;1,833333;
