Nome: CAMPINAS
Codigo Estacao: 83729
Latitude: -22.9
Longitude: -47.08
Altitude: 663
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1978-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;1,5;1,6;null;29;22,82;19,4;85,25;,666667;
1961-01-02;1;1,9;30,2;25,4;21,76;20,4;91,75;,666667;
1961-01-03;,7;8,6;29,3;32;24,18;19,4;76;,666667;
1961-01-04;2,2;6,1;0;29,2;23,28;20,2;82;0;
1961-01-05;2,1;5;,8;31,1;23,86;18,8;73,75;0;
1961-01-06;2,2;2,3;0;29,6;23,2;19,4;87,5;0;
1961-01-07;1,1;2,8;9,5;28,4;22,86;20;77,75;,666667;
1961-01-08;2,1;3,3;0;29;22,76;19,7;80;1,333333;
1961-01-09;2,7;5,3;0;31,6;25,04;20,6;75,25;,666667;
1961-01-10;2,3;8,2;0;33,7;25,08;20,2;77,25;0;
1961-01-11;2,5;7,8;1,7;30,6;24,22;20,6;70,5;2;
1961-01-12;3,3;10;0;33,4;24,7;19;74;,666667;
1961-01-13;3,6;10,2;0;32,8;24,9;17,8;69,25;0;
1961-01-14;2,8;8,6;0;33,4;25,16;19,2;71,5;0;
1961-01-15;2,6;10,8;0;34,3;24,3;20,1;76,5;0;
1961-01-16;3,2;11,3;35,2;32,6;24,9;18;71,75;0;
1961-01-17;2,8;6,7;0;32,7;24,82;19,2;76,75;,666667;
1961-01-18;2,3;8,7;2,6;34;25,76;20;68,75;0;
1961-01-19;3,1;6,6;4,6;33,6;24,82;20,6;75,25;0;
1961-01-20;2,1;6,4;3,9;30;23,74;19,2;84,25;0;
1961-01-21;1,6;9,8;11;33;25,5;18,8;70;0;
1961-01-22;2,6;9,2;0;34,4;25;20,6;77,75;,666667;
1961-01-23;2,8;3,5;38;29,8;24,42;20,4;76,75;0;
1961-01-24;2;10,8;0;32,4;24,94;19,8;68,5;,666667;
1961-01-25;3;4,9;0;31,2;23,98;19,6;81,5;1,333333;
1961-01-26;3;1,4;0;26,3;21,8;19,6;69;1,333333;
1961-01-27;3;,2;0;22,4;19,5;17,4;79,25;3,333333;
1961-01-28;1,6;0;0;22,2;19,48;17;85,75;2,666667;
1961-01-29;1,4;,5;0;27,6;22,38;17,6;87;0;
1961-01-30;1,2;8,6;0;31,4;24,14;19,4;73,75;0;
1961-01-31;2,4;10;0;33,8;24,7;18;66;0;
1961-02-01;3;9;0;34,2;23,52;11,6;65,5;,666667;
1961-02-02;3;11,7;0;36,2;27,18;18,8;59,5;0;
1961-02-03;3,6;9,6;0;34,8;25,36;19;68;,666667;
1961-02-04;3,4;5,2;0;34,8;25,3;20,2;66;0;
1961-02-05;3;5,5;8,6;30,4;23,26;18,6;76,5;0;
1961-02-06;1,9;8,3;0;33;23,88;19,4;78,5;,666667;
1961-02-07;2,4;11,8;9;35;26,42;18,9;62,5;0;
1961-02-08;3,3;8,9;0;35,4;26,76;20,2;64,75;0;
1961-02-09;2,9;8,8;0;34,6;25,72;20,2;68,5;1,333333;
1961-02-10;3,2;5,3;0;33,2;25,74;20,8;66,5;,666667;
1961-02-11;2,8;4,9;0;32,9;25,36;19,8;78,5;,666667;
1961-02-12;1,3;1,3;16,2;28,8;22,46;19,8;90,75;0;
1961-02-13;1;,1;16;23,6;21,14;19,6;84,25;,666667;
1961-02-14;1,1;10,3;19;27,3;21,12;17,4;69;2;
1961-02-15;3,4;4,3;0;26;21,08;16,5;81,25;2;
1961-02-16;1,6;3,2;7,4;26,4;21,46;17,2;82;0;
1961-02-17;1;0;3,3;24,8;21,18;18,4;87,25;0;
1961-02-18;1;1,9;3,7;27;21,68;18,3;85,75;0;
1961-02-19;1,2;2,7;2,2;26,3;22,34;18,1;78,75;0;
1961-02-20;1,5;8,4;0;31,4;23,14;17,8;78,25;,666667;
1961-02-21;2,4;7,6;32,6;30,4;21,98;11,6;82,75;0;
1961-02-22;1,6;8,3;8,4;32;24,14;19,6;79,25;,666667;
1961-02-23;1,8;,1;68,1;25,4;22,06;19;88,75;,666667;
1961-02-24;,6;3,4;2,3;27,4;22,52;19;82;,666667;
1961-02-25;1,5;7,5;1,6;29,8;24,18;19;79,5;0;
1961-02-26;1,9;5,4;1,6;31;24,94;21,4;78;,666667;
1961-02-27;1,7;,6;42;27,4;22,58;20,4;91;0;
1961-02-28;,6;,3;23,6;27;21,7;19,6;92,5;1,333333;
1961-03-01;,9;1,3;10;23,5;20,34;17,6;82,5;2;
1961-03-02;1,6;10,8;0;28,6;21,22;17,4;72,75;2;
1961-03-03;2,6;11,6;0;33;23,68;14,6;60;0;
1961-03-04;3,3;11,5;0;33,6;24,02;15,2;53,75;0;
1961-03-05;4,4;4,5;0;33,3;23,76;17,6;57,5;,666667;
1961-03-06;3,9;4,5;0;28;22,84;19,2;69,5;2;
1961-03-07;2,8;,1;0;22,6;20,86;19,6;90,25;0;
1961-03-08;,7;,8;16,3;27,6;22,38;19;88,5;0;
1961-03-09;1,1;6,6;0;30,6;24,58;19,6;77,75;0;
1961-03-10;1,8;10,3;0;33,5;25,88;18,8;68,75;0;
1961-03-11;2,5;8,3;0;34;26,46;19,6;72,25;0;
1961-03-12;2,6;3,4;4,8;31,2;23,54;20,4;81,75;0;
1961-03-13;1,4;4,4;2;32,2;23,28;19,6;83;,666667;
1961-03-14;1,4;6,6;22,4;31,8;24,32;19,3;77,5;,666667;
1961-03-15;2;7,1;0;32,5;24,2;19,4;80,5;0;
1961-03-16;1,7;5,8;19;32;24,78;20,2;82;0;
1961-03-17;1,7;7,1;0;31,8;23,56;20,3;81,75;,666667;
1961-03-18;1,6;2,7;3,2;28,8;22,94;19,8;82,75;0;
1961-03-19;1,1;1,9;13,8;27,8;22,04;19,2;81,75;,666667;
1961-03-20;1,4;6,5;4,7;31,8;22,82;18,4;82,75;0;
1961-03-21;1,6;2,1;34,6;29,6;23,82;19,4;79,25;,666667;
1961-03-22;1,7;9;0;33,4;25,38;19;72;0;
1961-03-23;3;8,5;0;32,3;25,24;20;74,5;0;
1961-03-24;2,4;9,9;0;33,6;25,74;19,4;67,75;,666667;
1961-03-25;2,6;11;0;33,2;25,42;18,6;63;0;
1961-03-26;3;8,8;0;33,2;23,82;18,6;72,5;,666667;
1961-03-27;2,7;7,7;0;24,4;19,42;16,8;74,75;3,333333;
1961-03-28;2,2;9,9;0;24,8;18,62;15;68,25;3,333333;
1961-03-29;2,9;10,6;0;25,2;18,62;14;66,5;4;
1961-03-30;2,9;9,8;0;27,6;19,58;12,8;66,25;,666667;
1961-03-31;3,1;10,5;0;29;20,72;13,7;64,5;,666667;
1961-04-01;2,7;10,3;0;31;21,6;13,6;60;0;
1961-04-02;3,2;8,5;0;32;22,42;13,8;62,75;0;
1961-04-03;3;2,1;0;27,6;22,7;17,8;71,5;0;
1961-04-04;2;0;2;24,6;20,38;17,4;92,5;,666667;
1961-04-05;,8;3,4;44,4;28,2;21,56;17,5;88,25;0;
1961-04-06;1,4;,3;6,2;24,2;20,42;17,4;84;,666667;
1961-04-07;,9;7,8;0;27,1;21,96;17,6;73,5;3,333333;
1961-04-08;2;10,2;0;31,6;24,14;17,6;72,5;0;
1961-04-09;2,6;9,8;0;33;24,74;18,6;69,5;,666667;
1961-04-10;2,5;8,9;0;32,6;24,24;19,5;75,5;0;
1961-04-11;2,2;9,9;0;32,4;24,7;19,6;74;0;
1961-04-12;2,2;10,2;0;33,4;25,56;18,4;66,5;0;
1961-04-13;2,6;10,3;0;34;25,92;19,4;66,25;0;
1961-04-14;2,8;8,4;0;34;25,14;19,6;72;0;
1961-04-15;3;10,3;0;33,7;25,46;19;68;2;
1961-04-16;3,2;9,6;0;32,6;25,74;19;66;0;
1961-04-17;2,8;10,3;0;31,6;24,32;18,8;64,75;0;
1961-04-18;2,6;9;0;31,4;23,98;16,8;60,5;,666667;
1961-04-19;3,3;1,8;0;25;19,7;17;76,5;2,666667;
1961-04-20;2;2,2;0;23,7;19,28;15,6;75,75;1,333333;
1961-04-21;2;0;,8;20,6;18,64;17;90,25;0;
1961-04-22;,5;9,7;1,8;29,7;21,58;14,2;74,25;0;
1961-04-23;2,1;,9;0;27,4;21,26;18,4;83,25;1,333333;
1961-04-24;1;7;5,8;28,8;22,7;16,8;76;0;
1961-04-25;2;3,1;0;25,8;21,32;18,7;86,5;0;
1961-04-26;1,1;,8;63,7;22,8;17,62;15,4;87,75;0;
1961-04-27;,9;10,1;,6;26,6;20,62;11,8;79;0;
1961-04-28;1,7;10,4;0;27,8;18,94;11,6;69,25;0;
1961-04-29;1,8;9,9;0;26,6;18,78;12,2;74;,666667;
1961-04-30;2,1;10,6;0;29;20,74;14;70,75;2;
1961-05-01;2,1;9,2;0;28,6;20,18;14,5;73;2;
1961-05-02;2,1;7,1;0;28,6;21,16;15,4;74,25;0;
1961-05-03;2;,9;4,6;23,4;18,92;16,9;92,25;0;
1961-05-04;,1;1,4;8,1;20,6;17,4;14,3;87,75;0;
1961-05-05;,9;6,6;9,8;25,4;18,14;12,2;84,75;0;
1961-05-06;1,3;10,3;0;26,4;19,1;13,6;81;,666667;
1961-05-07;1,6;8,8;0;29,2;20,46;13,1;72,25;,666667;
1961-05-08;2;1,9;0;25;19,76;14,8;85;0;
1961-05-09;1,3;,9;0;24,2;20,02;18;81,25;0;
1961-05-10;1;9,8;0;25,7;19,38;15,8;76,5;1,333333;
1961-05-11;2,2;9,8;0;27,4;20,26;15,8;72,75;2;
1961-05-12;2,1;8,9;0;28,6;20,28;14,7;73,75;0;
1961-05-13;2,2;9,3;0;28,6;20,62;14,8;70,25;0;
1961-05-14;2;10,1;0;29;20,48;13,7;67;0;
1961-05-15;2,1;9,4;0;28,6;20,46;15;72;0;
1961-05-16;1,9;9,7;0;29,6;20,82;16,4;69;0;
1961-05-17;2,6;9,2;0;29,1;19,98;14,3;74;0;
1961-05-18;3,3;5,4;0;28,4;21,46;13,8;69;1,333333;
1961-05-19;1,2;7,9;0;28,4;21,18;15,4;73,75;0;
1961-05-20;1,9;7,8;0;20,8;14,98;12,2;80;2,666667;
1961-05-21;1,9;8;0;25,7;17,08;10,8;72,75;1,333333;
1961-05-22;1,7;8,7;0;27,2;17,62;11,2;76,5;,666667;
1961-05-23;1,6;7,1;0;27;19,18;13,8;75;0;
1961-05-24;1,6;9,2;0;27,4;18,98;13,8;73,25;,666667;
1961-05-25;2;9,5;0;27,8;18,46;12,5;73,5;0;
1961-05-26;1,8;9,9;0;26,6;18,06;12;70;0;
1961-05-27;2,6;10;0;27,8;18,44;11,8;70;,666667;
1961-05-28;2,1;9,6;0;28,3;18,98;11;65,25;,666667;
1961-05-29;2,4;9,9;0;28,6;18,78;11,3;62,75;0;
1961-05-30;2,7;10,1;0;28,7;19,16;11,6;60;,666667;
1961-05-31;2,5;10,2;0;27,8;18,58;11;63,5;0;
1961-06-01;2,5;10,1;0;26,8;17,94;10;64;0;
1961-06-02;3;9,1;0;28;18,86;12;63,5;0;
1961-06-03;2,4;8,5;0;29,6;19,98;12,4;69,25;,666667;
1961-06-04;2,8;9,3;0;30;21,38;15,3;67,5;,666667;
1961-06-05;2,5;9;0;30,6;21,32;14;70,75;,666667;
1961-06-06;2,6;7,1;0;29,3;21,1;16,3;71,75;0;
1961-06-07;1,9;10;,8;29,6;19,74;13,8;66,5;0;
1961-06-08;2,2;9,6;0;28,8;20,42;12,4;68,75;0;
1961-06-09;2,4;9,9;0;29,8;20,46;13,6;73,25;0;
1961-06-10;2,2;9,6;1,6;28,4;20,82;13;65;1,333333;
1961-06-11;2,3;3,1;0;27,4;20,46;15;73,75;0;
1961-06-12;2,1;7,6;0;27,6;20,86;15,6;75,5;,666667;
1961-06-13;1,7;5,3;1,8;24,9;19,28;15,4;81,25;,666667;
1961-06-14;1,6;0;0;20,3;16,68;14,8;88,25;0;
1961-06-15;,6;0;4,2;15,4;12,52;10,7;89;0;
1961-06-16;,8;3,9;1,1;16,1;12,24;10;83,75;2,666667;
1961-06-17;1,2;0;0;19,8;14,58;10,6;81;5,333333;
1961-06-18;1,3;9,7;,4;25,5;17,96;12,3;74;,666667;
1961-06-19;1,7;9,9;0;27,1;18,1;11,3;73,5;,666667;
1961-06-20;2;9,9;0;27,7;18,04;11,6;74,75;,666667;
1961-06-21;2,5;9,8;0;28,6;18,76;11,5;73,75;,666667;
1961-06-22;2,6;9,8;4,1;23,4;16,94;13,4;79,75;1,333333;
1961-06-23;1,7;9,3;0;22,9;16,08;11,4;75,25;3,333333;
1961-06-24;2,7;9,9;0;24,9;18,34;13,6;74;6;
1961-06-25;1,7;1;0;27,5;18,84;11,6;65,25;0;
1961-06-26;2,8;10;0;26,6;18,56;12,4;64,75;,666667;
1961-06-27;1,6;6;0;25,9;18,76;11,8;66,75;1,333333;
1961-06-28;2,5;8,9;0;28,3;18,96;12;66,75;,666667;
1961-06-29;3;9,6;0;28,9;20,52;12,9;65,5;0;
1961-06-30;2,8;10,1;0;28,7;20;13,2;62,25;0;
1961-07-01;2,6;9,9;0;27,9;18,44;11,4;61;1,333333;
1961-07-02;2,8;9,9;0;27,2;18,18;10,4;63,5;0;
1961-07-03;2,7;7,9;0;28,1;19,22;10,9;60,5;2;
1961-07-04;2,9;3,2;0;25,3;18,92;15,8;62;1,333333;
1961-07-05;2,5;8,3;0;28,9;19,04;11,4;60,75;,666667;
1961-07-06;2,7;9,3;0;28,7;18,48;10,8;62,25;,666667;
1961-07-07;2,8;9,9;0;29,7;18,72;10,6;62,75;,666667;
1961-07-08;3;2,3;0;20;15,5;11,3;79;0;
1961-07-09;1,1;9;0;24;16,06;11,8;74;0;
1961-07-10;1,9;9,3;0;23,7;15,58;10;69,75;2,666667;
1961-07-11;1,8;10,1;0;26,1;16,76;9,7;67,5;,666667;
1961-07-12;2;9,8;0;28,3;18,08;9,4;64;,666667;
1961-07-13;2,6;9,9;0;29;18,8;10,7;62,25;0;
1961-07-14;2,8;8,6;0;29,4;20,62;12;58;0;
1961-07-15;2,7;10;0;28,8;18,8;12,2;60,75;0;
1961-07-16;2,8;9,9;0;28,2;17,78;9,6;57,5;0;
1961-07-17;3,9;8,4;0;28,7;18,04;10,7;56,5;0;
1961-07-18;3,4;9,4;0;30,4;19,48;11,7;55,5;,666667;
1961-07-19;3,6;10,1;0;30,4;19,44;12,7;58;0;
1961-07-20;3,2;10,2;0;30,2;19,1;11,2;52,75;,666667;
1961-07-21;3,4;10,1;0;29,4;18,82;10,8;58;,666667;
1961-07-22;3,3;9,5;0;29,4;20,28;10,8;61,5;,666667;
1961-07-23;3,1;10;0;29;20,12;14,5;65;,666667;
1961-07-24;2,7;9,9;0;28,8;19,12;10,8;59,75;,666667;
1961-07-25;2,9;10;0;30,1;19,44;10,9;57,25;0;
1961-07-26;2,9;9,7;0;28,8;18,54;10,8;65,25;1,333333;
1961-07-27;2,8;9,7;0;27,6;18,74;13,5;71,75;2;
1961-07-28;2,1;5,8;0;23,2;16,54;12,4;76,25;1,333333;
1961-07-29;1,6;10,1;0;25;16,86;12,6;72,5;2,666667;
1961-07-30;2,1;9,8;0;27,8;18,22;11,6;67,25;0;
1961-07-31;1,2;9,4;0;27,4;17,7;11;63,75;0;
1961-08-01;2,5;9,5;0;26,6;17,86;12,8;66;1,333333;
1961-08-02;2,3;9,5;0;26,6;17,26;10,4;60,25;,666667;
1961-08-03;2,6;9,9;0;28,4;17,46;11;63,5;0;
1961-08-04;2,8;10,2;0;30,4;18,98;9,6;52;0;
1961-08-05;3,5;10,1;0;31,4;20,98;12,8;56,25;0;
1961-08-06;3,6;10,4;0;31,4;20,46;11,4;51,25;0;
1961-08-07;3,6;10,4;0;31;20,52;10,9;50;0;
1961-08-08;4,5;10,2;0;29,6;20,1;15,6;59;2;
1961-08-09;3,2;10,2;0;28,9;19,16;11,4;60,5;,666667;
1961-08-10;3,1;10,3;0;29,6;19,02;10;49,25;0;
1961-08-11;3,7;9,9;0;29,6;20,18;11;44;0;
1961-08-12;4,2;10;0;29,8;19,76;12,7;48,5;0;
1961-08-13;3,4;10,3;0;29,6;19,58;10,8;49,5;,666667;
1961-08-14;3,8;10;0;31,4;20,32;10,8;49,75;0;
1961-08-15;4,1;9,9;0;31,7;21,22;12;55,75;,666667;
1961-08-16;3,6;2,9;0;30,8;20,42;12,6;57,25;,666667;
1961-08-17;3,5;8,7;0;30,6;20,6;14,2;64,75;,666667;
1961-08-18;2,6;9,5;0;31,4;20,82;14,2;54,5;0;
1961-08-19;3,4;8,9;0;31,2;21,18;13;61;0;
1961-08-20;2,8;7,9;0;32;23,02;13,6;44,75;,666667;
1961-08-21;5;8,7;0;28,9;20,6;16;67,5;2;
1961-08-22;2,5;10,2;0;29,6;20,36;14,3;68,25;,666667;
1961-08-23;2,8;9;0;31;20,94;12;57,5;0;
1961-08-24;3,3;9,6;0;32,6;22,18;14,8;51,75;0;
1961-08-25;3,9;9,9;0;33,7;24,18;14,8;49,25;,666667;
1961-08-26;5;2,7;10,8;24,5;17,76;14,2;85,75;,666667;
1961-08-27;1;10,5;3,4;32,1;21,74;12,8;62,75;,666667;
