Nome: DIVINOPOLIS
Codigo Estacao: 83635
Latitude: -20.17333332
Longitude: -44.87472221
Altitude: 787.42
Situacao: Fechada
Data Inicial: 1995-10-10
Data Final: 2021-09-02
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1995-10-10;null;null;null;null;null;null;null;null;
1995-10-11;2,5;7,7;36;30,2;21,8;13,6;64,25;,333333;
1995-10-12;6;8,4;0;31,4;25,76;15,4;44,5;1,666667;
1995-10-13;5,5;,6;,6;29,4;23,48;18;68,75;2,666667;
1995-10-14;3,3;0;27,3;23,4;19,88;17,4;90,5;1;
1995-10-15;1,2;4,7;4,5;29,2;21,04;16,4;80,75;1;
1995-10-16;4,3;5,1;10,5;31;21,28;12;66,5;5,333333;
1995-10-17;2,5;7,5;0;31;21,28;14,8;68,25;3;
1995-10-18;5,8;7,9;0;32;23,56;15;57,75;,333333;
1995-10-19;8,5;,9;1,5;26,6;21,64;17;72,75;,666667;
1995-10-20;4,1;8,9;,3;31,2;21,16;12,4;72;6;
1995-10-21;4,4;0;22,2;23,2;19,6;15,6;86,25;1;
1995-10-22;3,3;8,6;1,8;27,6;20,84;16,4;60,25;4,666667;
1995-10-23;6,6;11,5;0;29;20,24;10,8;47,25;2;
1995-10-24;7;11,4;0;31,2;22,36;11,6;48,25;,333333;
1995-10-25;6,8;11,4;0;31,6;23,94;15,6;46,75;1,666667;
1995-10-26;8,3;11,2;0;32,4;23,88;14;47;,333333;
1995-10-27;6,8;10,8;0;33,2;24,54;13,5;44,25;,666667;
1995-10-28;10,4;11;0;35,2;25,5;15;41,25;3;
1995-10-29;11,8;3;1,1;27,6;20,4;16;77;2,333333;
1995-10-30;6,9;0;3,3;18,6;15,56;12,6;88,5;2;
1995-10-31;,6;0;24,1;20,2;16,26;12,4;88,75;2;
1995-11-01;,8;1;13,9;21,8;17,68;14,3;84,5;1;
1995-11-02;2,4;1,9;9,5;23,4;18,42;14,5;81,75;,666667;
1995-11-03;2;,8;6;20,3;18,16;16,1;89,5;1;
1995-11-04;1;,1;40,2;22,2;19,12;16;82,75;,333333;
1995-11-05;2,1;8,2;,3;27,4;21,24;15,2;60,25;2;
1995-11-06;5,2;10,6;0;28,8;22,56;16,4;58,5;1,333333;
1995-11-07;7,4;11,3;0;30;23,24;15,4;53,25;1,333333;
1995-11-08;7,1;10,8;0;30;23,34;15,2;50,25;2,666667;
1995-11-09;8;11,5;0;31,5;23,54;14;50;,666667;
1995-11-10;8;11,5;0;34;25,08;14,6;47,25;0;
1995-11-11;6,5;10,5;0;32,9;24,88;18,5;50,5;3;
1995-11-12;8;7,6;0;33,4;24,44;18,2;56,25;3;
1995-11-13;7,1;0;52,6;22,8;19,58;16,2;88,5;,333333;
1995-11-14;,7;4,7;7,1;28,1;21,44;16,8;75,5;1,333333;
1995-11-15;4,3;7,7;,5;31,5;23,46;16,9;59;1,666667;
1995-11-16;4,7;2,9;0;29;22,56;18,2;76,25;,666667;
1995-11-17;3,1;8,7;1,6;31,8;24,04;18,6;62,75;2;
1995-11-18;4,5;2,5;0;27,4;21,42;17,6;82,75;1,666667;
1995-11-19;2,3;6,4;26,8;27,9;21,96;17,5;67,5;1;
1995-11-20;5,9;11,5;0;29,2;21,56;14,6;56,25;1,333333;
1995-11-21;6,5;11,7;0;28,8;21,08;13;52;3;
1995-11-22;7;10,3;0;29,4;21,94;14,2;58,25;,666667;
1995-11-23;6,2;4,8;0;29,7;21,64;17,2;71,5;1,666667;
1995-11-24;3,6;0;17,6;22,6;19,44;17;88;,333333;
1995-11-25;1;6,7;1,8;27,9;22,38;17,8;69,75;,666667;
1995-11-26;2;11,6;0;31,6;24,64;17,6;59;,333333;
1995-11-27;6,6;8,4;0;31,5;25,16;17,3;59;1;
1995-11-28;4,6;2;4;28,4;22,54;18,6;81;,333333;
1995-11-29;4;5,2;14,7;26,8;21,48;17,2;78,75;1,333333;
1995-11-30;4,6;,1;0;24;20,8;17,6;84;1;
1995-12-01;2,2;4,4;14,8;28,6;22,72;18;75,5;,333333;
1995-12-02;3;9,1;7;31;23,76;17,4;64,5;1,333333;
1995-12-03;5,6;7;0;30,4;23,36;17,2;71,5;1;
1995-12-04;3,6;6,6;,3;29,6;22,8;18;71,25;2,666667;
1995-12-05;3,6;9,6;,2;31,2;23,64;17,6;62,25;2,666667;
1995-12-06;7,2;3,1;2,9;29,6;22,76;17,6;67,25;1;
1995-12-07;5,4;6,2;0;30;23,4;18,7;68,5;0;
1995-12-08;4,1;10,4;0;31,4;24,48;17;62,5;1,333333;
1995-12-09;5,3;11,3;0;30,8;24,32;18,2;50,25;2,333333;
1995-12-10;5,6;8,2;0;30,9;23,66;18,2;68;1,666667;
1995-12-11;6,7;7,5;,1;30,2;24,24;18,4;67,75;,666667;
1995-12-12;3,4;,4;16,5;26;21,64;19,8;92,5;1,333333;
1995-12-13;1,5;,1;44,5;25,6;21,94;18,3;91;1,333333;
1995-12-14;2,2;,3;63,8;25,2;20,96;17;78,25;2,333333;
1995-12-15;3;6,9;0;29,2;23,22;17,9;null;2;
1995-12-16;3,6;6,4;,9;30,2;23,96;19,8;74,25;1;
1995-12-17;2,6;1,2;0;28;22,48;20,6;87;1,333333;
1995-12-18;4,5;5,5;8,9;30,4;23,28;19,8;75,5;3;
1995-12-19;3,1;8,2;11,4;31;23,1;19,6;77,75;1;
1995-12-20;4,7;7;11,6;31;24,16;19,4;71,5;2;
1995-12-21;4;5,3;0;32;23,26;19,3;76,75;1,333333;
1995-12-22;null;4,7;6,6;29,6;23,08;19,2;73,5;1,333333;
1995-12-23;3,7;3,9;2,2;29,2;22,28;19;80,75;,333333;
1995-12-24;2,4;2,9;,8;28,2;22,72;19;82,75;,333333;
