Nome: ITU
Codigo Estacao: 83824
Latitude: -23.264627
Longitude: -47.299742
Altitude: 616
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 2009-08-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;3,1;null;null;27,6;21,88;18,8;88,25;,666667;
1961-01-02;1,1;null;12,1;26,6;21,68;20;86,75;,666667;
1961-01-03;1,3;null;59,2;31,4;24;20,2;79;0;
1961-01-04;3,1;null;0;29,2;21,84;14,4;85,75;0;
1961-01-05;1,8;null;0;30,3;23,5;18,8;75,25;0;
1961-01-06;1,6;null;0;27,7;22,28;19;85,75;,333333;
1961-01-07;1,5;null;11,4;26,6;22,12;20,2;87,5;3,333333;
1961-01-08;1,7;null;0;25,6;21,78;19,7;86,25;4,666667;
1961-01-09;3,7;null;0;29,4;23,84;20,2;74;0;
1961-01-10;1,8;null;0;28,8;24,18;19,7;75;,333333;
1961-01-11;2;null;0;31,7;24,58;20;70,5;1,666667;
1961-01-12;2,7;null;0;30,4;23,92;19,4;86,25;,666667;
1961-01-13;3,8;null;0;32,2;24,54;18,3;79,75;0;
1961-01-14;4,2;null;0;31,4;23,34;20,4;78;0;
1961-01-15;3,3;null;,7;31,7;24,36;19,4;71,25;,333333;
1961-01-16;3,1;null;0;31,6;25;18,2;71;0;
1961-01-17;4,2;null;0;31,8;25,22;20;66;0;
1961-01-18;5;null;0;33,2;25,52;20;64,25;,333333;
1961-01-19;4,4;null;0;31,4;24,56;19,8;75;0;
1961-01-20;3,7;null;3,9;29,7;23,58;19,4;73,25;0;
1961-01-21;4,5;null;,7;32,4;24,22;19,8;80,75;0;
1961-01-22;7,5;null;0;32,6;25;19,8;79,5;,333333;
1961-01-23;4,9;null;21,8;28,7;23,1;18,8;86,5;5;
1961-01-24;4,2;null;0;31,4;23,8;19,8;82,75;6;
1961-01-25;3,5;null;0;29,8;23,3;19,7;83,75;9;
1961-01-26;2,8;null;0;26,4;21,74;19,7;85,5;9;
1961-01-27;4,2;null;0;22,2;19,68;16,8;77,25;9;
1961-01-28;3,7;null;0;23,4;19,96;17,2;84;9;
1961-01-29;3,7;null;0;26,6;21,08;18,4;86,5;0;
1961-01-30;2,8;null;7,7;30;22,4;19,6;82,75;,666667;
1961-01-31;4,7;null;0;32,7;24,34;17,7;67,5;,333333;
1961-02-01;3,8;null;0;32,6;23,9;18;74,75;,333333;
1961-02-02;2,8;null;0;33,6;24,92;18,3;65,75;0;
1961-02-03;4;null;8,7;32,2;23,52;19;79;0;
1961-02-04;5,3;null;6,4;29,4;23,64;19,8;78,75;,333333;
1961-02-05;3,3;null;0;28,8;22,84;19,2;82,75;,666667;
1961-02-06;3,4;null;0;31,6;23,56;19,8;77;,333333;
