Nome: LAMBARI
Codigo Estacao: 83032
Latitude: -21.944146
Longitude: -45.317739
Altitude: 884.56
Situacao: Desativada
Data Inicial: 1976-05-31
Data Final: 2012-07-19
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1976-05-31;null;null;null;null;null;null;null;null;
1976-06-01;null;null;null;23,1;null;-,4;null;null;
1976-06-02;null;null;0;23,1;null;-,2;null;null;
1976-06-03;null;null;0;24,4;null;2,2;null;null;
1976-06-04;null;null;0;24,3;null;3,4;null;null;
1976-06-05;null;null;0;23,7;null;6,1;null;null;
1976-06-06;null;null;48;21,9;null;10,8;null;null;
1976-06-07;null;null;0;22,3;null;5;null;null;
1976-06-08;null;null;0;22,5;null;2,2;null;null;
1976-06-09;null;null;1,4;22,5;null;10;null;null;
1976-06-10;null;null;2;24,9;null;11,4;null;null;
1976-06-11;null;null;0;23,9;null;7,8;null;null;
1976-06-12;null;null;0;23,5;null;10,4;null;null;
1976-06-13;null;null;0;24,7;null;9,4;null;null;
1976-06-14;null;null;0;24,5;null;9,2;null;null;
1976-06-15;null;null;0;22,9;null;5,3;null;null;
1976-06-16;null;null;0;24,9;null;2;null;null;
1976-06-17;null;null;0;null;null;null;null;null;
1976-06-18;null;null;0;null;null;null;null;null;
1976-06-19;null;null;0;null;null;null;null;null;
1976-06-20;null;null;0;null;null;null;null;null;
1976-06-21;null;null;0;null;null;null;null;null;
1976-06-22;null;null;0;null;null;null;null;null;
1976-06-23;null;null;0;null;null;null;null;null;
1976-06-24;null;null;0;null;null;null;null;null;
1976-06-25;null;null;0;23,9;null;5,9;null;null;
1976-06-26;null;null;0;25,4;null;2,8;null;null;
1976-06-27;null;null;0;24,9;null;2,6;null;null;
1976-06-28;null;null;0;25,4;null;5,2;null;null;
1976-06-29;null;null;0;24,5;null;5;null;null;
1976-06-30;null;null;0;21,7;null;6,7;null;null;
1976-07-01;null;null;1,8;15,5;null;6,1;null;null;
1976-07-02;null;null;3,2;15,3;null;6,7;null;null;
1976-07-03;null;null;19,2;12,4;null;7,6;null;null;
1976-07-04;null;null;63,2;17,7;null;2;null;null;
1976-07-05;null;null;0;19,1;null;-,6;null;null;
1976-07-06;null;null;0;20,7;null;1,6;null;null;
1976-07-07;null;null;0;22,9;null;1,4;null;null;
1976-07-08;null;null;0;18,3;null;3,6;null;null;
1976-07-09;null;null;0;19,7;null;9;null;null;
1976-07-10;null;null;2,6;18,1;null;10;null;null;
1976-07-11;null;null;0;18,3;null;5,3;null;null;
1976-07-12;null;null;0;22,7;null;9,6;null;null;
1976-07-13;null;null;0;23,7;null;4,6;null;null;
1976-07-14;null;null;0;25,6;null;3;null;null;
1976-07-15;null;null;0;23,9;null;5,5;null;null;
1976-07-16;null;null;1;22,3;null;2,8;null;null;
