Nome: SAO MATEUS DO SUL
Codigo Estacao: 83025
Latitude: -25.87
Longitude: -50.38
Altitude: 808
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1977-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;0;null;null;null;null;null;null;
1961-01-02;2,8;5,1;null;28,6;22,64;19,2;81;0;
1961-01-03;2;6,2;0;31,6;23,98;19,2;72,5;1,666667;
1961-01-04;3;9;33;29,6;21,92;16,2;77,75;,333333;
1961-01-05;2,8;7,3;0;29;21,88;18,4;79,25;,333333;
1961-01-06;3;null;0;26,5;20,78;17,8;81;1,666667;
1961-01-07;1,7;null;10,4;27,6;20,68;17;75;2;
1961-01-08;2,5;null;0;28,5;20,72;13,5;75;1,333333;
1961-01-09;3,4;null;,1;27;21,1;16,5;84;0;
1961-01-10;1,8;null;0;29,2;21,92;18,7;78,25;1;
1961-01-11;2,3;5,1;0;29,6;21,76;16;77;3,333333;
1961-01-12;2,8;8,8;0;31;23,02;18,6;71,25;1;
1961-01-13;3,7;10,1;,2;30,4;22,92;17,4;69;1,666667;
1961-01-14;4,6;7,9;0;30,9;23,5;18,8;74,25;0;
1961-01-15;2,9;4,6;0;29,1;23,76;19,3;76,5;,333333;
1961-01-16;2,5;5;0;32,2;22,84;18,8;81;,333333;
1961-01-17;2,9;4,2;18,3;30,1;22,24;18,3;84,75;0;
1961-01-18;2,1;2,4;23,1;29,3;22,16;18,9;87;0;
1961-01-19;1,2;2,8;,3;29,9;23;19,9;85;0;
1961-01-20;2,2;6,2;1,6;31,8;24,68;20;79,25;,333333;
1961-01-21;1,8;5,8;,3;32,5;25,42;21;75;0;
1961-01-22;2,6;5,2;4,2;30;23,12;19,8;78,75;,333333;
1961-01-23;2,3;1,8;,2;24,7;19,82;17;81,5;1,666667;
1961-01-24;1,5;7,6;0;29,8;21,86;16,5;69,75;,333333;
1961-01-25;3;10,9;0;31,3;22,34;15,8;68,75;3,666667;
1961-01-26;3,2;0;1,2;21;16,6;15;88,25;8;
1961-01-27;2;0;1,1;18,6;15,74;13;80,5;7;
1961-01-28;1;1,2;,5;19,2;16,02;14;94,25;2,333333;
1961-01-29;,6;2,9;14,2;22,1;17,74;14,8;90,5;,333333;
1961-01-30;,9;6,4;4,3;27,8;20,24;14,4;75,25;0;
1961-01-31;1,8;6,9;,2;30;20,7;13,8;77,75;0;
1961-02-01;3,3;9,9;0;32,4;23,44;18,2;72,75;0;
1961-02-02;3,5;6,9;5;30,3;22,18;16,7;76;0;
