Nome: CUPIXI
Codigo Estacao: 82093
Latitude: 0.62
Longitude: -51.78
Altitude: 70
Situacao: Desativada
Data Inicial: 1967-12-31
Data Final: 1981-01-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1967-12-31;null;null;null;null;null;null;null;null;
1968-01-01;1,5;1;null;28,9;24,58;20;87,75;1,333333;
1968-01-02;,5;2,9;13,2;33,4;24,68;20;88,25;1,333333;
1968-01-03;1,2;5,1;0;29,9;23,9;20;89,5;2,333333;
1968-01-04;2,2;5,8;,2;31;24,72;20;83,75;1,333333;
1968-01-05;2,1;9,9;3,4;31,9;25,26;20;83,5;,666667;
1968-01-06;1,7;6,7;8;31,7;25,38;20;87,5;,333333;
1968-01-07;2;9,5;,2;32,4;25,68;21;85,5;2,666667;
1968-01-08;3,3;7;0;31;25,44;21;82,5;2;
1968-01-09;1,8;5,4;4,2;31,4;25,28;21;85,5;1,333333;
1968-01-10;1,9;8,3;,5;31,6;25,32;20;82,25;,666667;
1968-01-11;2,2;9,5;0;32,4;25,44;20;83;,666667;
1968-01-12;3;6,5;2,6;32,4;24,84;20;84,75;,666667;
1968-01-13;1,8;5,8;20,6;31,4;25,04;20;88,75;2;
1968-01-14;1,7;5,2;,1;31,4;25,16;20;84,25;,666667;
1968-01-15;1,8;7,2;3,7;30,4;24,56;20;84;1,333333;
1968-01-16;2,2;5,2;4;33,4;25,12;21;81,75;1,666667;
1968-01-17;1,5;8,8;12,1;32,4;25,84;20,4;85;,666667;
1968-01-18;2,8;9;,3;32,4;25,88;21;83,5;,333333;
1968-01-19;2;9,1;0;33,4;25,96;20,8;83,5;2,333333;
1968-01-20;2,5;9,1;0;33,4;26,08;20;84,5;1,333333;
1968-01-21;2,1;9,2;1,9;33,1;26,14;20,4;82,5;,666667;
1968-01-22;2,6;8;,6;32,5;25,62;20;81,75;,666667;
1968-01-23;2,5;4,3;,4;31,4;24,92;20;87,25;,666667;
1968-01-24;1,3;2,5;3,6;31,4;24,68;20;87;,333333;
1968-01-25;1,6;3,2;7,6;30;24,36;20;84,5;,666667;
1968-01-26;1,4;4,8;1;31;24,92;20;84,75;2;
1968-01-27;1,6;0;9,9;28,4;24,32;20;88,75;2,666667;
1968-01-28;1,5;3,4;19,9;30,5;24,42;20;84,25;4,666667;
1968-01-29;1,2;3,4;6,2;30,2;24,12;20;90;2,333333;
