Nome: TAPES
Codigo Estacao: 83966
Latitude: -30.83
Longitude: -51.58
Altitude: 5
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1974-11-20
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;null;null;30,7;25,96;22,1;73,5;3,666667;
1961-01-02;null;null;0;30,8;26,56;22,6;72,25;1;
1961-01-03;null;null;0;28,5;24,7;22,2;62,25;2,333333;
1961-01-04;null;null;0;29,3;24,58;22,1;57;1,666667;
1961-01-05;null;null;0;29,4;24,72;19,8;68,25;5;
1961-01-06;null;null;1,2;27,3;22,52;20,3;71,75;1,666667;
1961-01-07;null;null;1,7;26,5;21,04;14,1;55,75;2,333333;
1961-01-08;null;null;0;28,5;24;20,6;66,5;5;
1961-01-09;null;null;0;29,2;24,9;21;73,75;4,333333;
1961-01-10;null;null;10,6;28;22,82;20,1;67,5;2,333333;
1961-01-11;null;null;5;29;23,6;20,4;59,25;1,666667;
1961-01-12;null;null;0;29,4;25,04;21,4;72,5;3,666667;
1961-01-13;null;null;0;31,7;26,54;21,2;73;2,333333;
1961-01-14;null;null;0;36,5;28,78;23,5;65;1,666667;
1961-01-15;null;null;0;38,5;29,86;24,8;63,75;1,666667;
1961-01-16;null;null;0;33,8;28,4;24,4;75,25;2,333333;
1961-01-17;null;null;0;29,2;26;23,5;74;2,333333;
1961-01-18;null;null;,7;29,5;24,9;22,2;69,25;3;
1961-01-19;null;null;0;30,8;26,48;23,2;77,25;3,666667;
1961-01-20;null;null;0;32;27,7;23;75,75;2,333333;
1961-01-21;null;null;10,5;29,2;24,96;22;81,75;2,333333;
1961-01-22;null;null;0;28,7;24;21,5;65,25;3;
1961-01-23;null;null;0;28,2;24,04;21,4;70,5;3,666667;
1961-01-24;null;null;0;32,2;24,06;17,8;72,75;3;
1961-01-25;null;null;0;23,6;22,06;21,2;68;3,666667;
1961-01-26;null;null;2,3;27,2;22,12;18;71;4,333333;
1961-01-27;null;null;0;28,3;23,52;20;65,5;2,333333;
1961-01-28;null;null;1,6;28;23,58;20,2;72,75;3;
1961-01-29;null;null;0;30,5;24,54;20,1;73,5;3;
1961-01-30;null;null;0;32,1;25,38;18,8;73,25;2,333333;
1961-01-31;null;null;0;33,8;26,8;19,2;72,75;1;
1961-02-01;null;null;0;31;26,74;23,2;77;3,666667;
1961-02-02;null;null;10;30,2;24,88;21;73,75;1,666667;
1961-02-03;null;null;0;30,7;25,74;23;72,5;2,333333;
1961-02-04;null;null;0;30,6;25,18;20,5;66;2,333333;
1961-02-05;null;null;0;30,8;25,88;22,8;74,75;4,333333;
1961-02-06;null;null;0;32,9;26,14;23,8;80,5;1;
1961-02-07;null;null;18,9;32,2;26,28;22;78,5;1;
1961-02-08;null;null;0;28;23,96;22,1;68,25;3;
1961-02-09;null;null;0;29,1;23,94;18;65,75;3,666667;
1961-02-10;null;null;0;30,1;26,04;22,7;75,5;3,666667;
1961-02-11;null;null;5;30,2;24,24;21,4;75,75;1,666667;
1961-02-12;null;null;0;34,7;24,94;15,4;66;1,666667;
1961-02-13;null;null;0;27,6;23,5;21,4;63,75;3,666667;
1961-02-14;null;null;0;27,5;24;21,2;67,75;5;
1961-02-15;null;null;0;27,1;23,98;22,1;72,25;5,666667;
1961-02-16;null;null;0;27,8;24,3;22,1;75,25;7;
1961-02-17;null;null;0;28,6;24,72;21,6;78,25;5,666667;
1961-02-18;null;null;0;29,8;25,38;22;79,75;5,666667;
1961-02-19;null;null;0;32;26,12;23;77,75;3;
1961-02-20;null;null;0;35;27,02;21,1;78,75;2,333333;
1961-02-21;null;null;26,5;35;26,12;21,3;82,25;1;
1961-02-22;null;null;33,1;33,2;25,66;21,5;80,25;1;
1961-02-23;null;null;3,8;30,2;25,46;21,6;77,5;3,666667;
1961-02-24;null;null;0;30;26,1;24,1;76,5;1,666667;
1961-02-25;null;null;0;32,5;27,72;24,4;77,5;2,333333;
1961-02-26;null;null;32,5;27,7;24,16;22;80,5;1,666667;
1961-02-27;null;null;4,5;25,2;22,22;20,6;61,25;3;
1961-02-28;null;null;0;26,4;22,92;20,5;60;2,333333;
1961-03-01;null;null;0;28,2;23,5;19,5;65,75;3;
1961-03-02;null;null;0;29,7;24,28;18,7;69,5;3,666667;
1961-03-03;null;null;0;36,2;24,98;20;74,75;2,333333;
1961-03-04;null;null;15,5;25,7;22,58;19,6;76,75;1,666667;
1961-03-05;null;null;2,1;23,6;21,22;19,5;65;2,333333;
1961-03-06;null;null;4,5;24,6;21,46;19,2;57,25;3,666667;
1961-03-07;null;null;0;26,4;22,84;20,5;67,25;5;
1961-03-08;null;null;0;24,7;21,48;19,3;89,5;1,666667;
1961-03-09;null;null;29;31,3;24,44;18,2;80,75;1;
1961-03-10;null;null;0;33,5;25,04;20,5;80,25;2,333333;
1961-03-11;null;null;44,4;24,8;22,68;20,6;85;1;
1961-03-12;null;null;,5;26,4;23,76;20,2;85,25;1;
1961-03-13;null;null;1;24,6;20,84;18,6;84,25;1;
1961-03-14;null;null;2,5;30,6;22,86;15,5;65;1;
1961-03-15;null;null;0;32,4;23,96;16,8;70,5;1;
1961-03-16;null;null;,3;25,5;22,2;20,5;85,5;1;
1961-03-17;null;null;31,6;21,4;16,84;15;74;1;
1961-03-18;null;null;6,2;22,8;17,72;12;67,5;1,666667;
1961-03-19;null;null;0;25,5;19,9;13,8;72,75;1,666667;
1961-03-20;null;null;0;23,6;21,1;19,4;84;1,666667;
1961-03-21;null;null;10,7;28,7;21,8;18;77,5;1;
1961-03-22;null;null;0;29;23,28;17,1;75,5;1,666667;
1961-03-23;null;null;0;30,5;23,78;17,2;78;1;
1961-03-24;null;null;0;30;24,82;19,1;79,25;2,333333;
1961-03-25;null;null;9,3;26,7;21,9;19,6;81,25;1;
1961-03-26;null;null;3;24,1;20,54;18,2;62,5;3;
1961-03-27;null;null;0;24,4;21,04;18,4;55,25;4,333333;
1961-03-28;null;null;0;24,9;22,02;19,8;64,25;6,333333;
1961-03-29;null;null;0;25,2;21,98;18,2;68,75;5,666667;
1961-03-30;null;null;0;28,3;22;16;72,25;3,666667;
1961-03-31;null;null;0;28,9;22,32;16,5;68;3;
1961-04-01;null;null;0;27,5;22,22;18;75;1;
1961-04-02;null;null;3,8;26,1;21,86;18,7;68,25;2,333333;
1961-04-03;null;null;0;29;23,06;17,6;74,5;1;
1961-04-04;null;null;20,4;27,4;20,7;18,2;80;1;
1961-04-05;null;null;11,5;27,4;21,28;16,7;78,75;1;
1961-04-06;null;null;0;21,6;16,32;12,8;52,5;2,333333;
1961-04-07;null;null;0;25,5;19,78;10,6;70,25;3,666667;
1961-04-08;null;null;0;31,7;23,5;16,6;70;1;
1961-04-09;null;null;0;25,6;20,6;17,6;69,75;2,333333;
1961-04-10;null;null;0;25,2;22,02;18,6;81;2,333333;
1961-04-11;null;null;0;22,8;20,54;19,3;86,75;1;
1961-04-12;null;null;8,5;22,2;19,54;17;74;1;
1961-04-13;null;null;10,5;25;20,22;16,5;81;1,666667;
1961-04-14;null;null;0;24;21,44;19,2;74,5;2,333333;
1961-04-15;null;null;0;23;21,26;20;75;3;
1961-04-16;null;null;0;22,2;21,18;20,1;84,5;4,333333;
1961-04-17;null;null;,3;23,2;21,68;20,6;87,5;1;
1961-04-18;null;null;4,8;24,1;19,8;17,9;71,5;3,666667;
1961-04-19;null;null;0;22,9;17,86;15,5;69,75;1,666667;
1961-04-20;null;null;0;22,6;17,26;11,5;69;2,333333;
1961-04-21;null;null;0;25;20,82;17,1;72,5;3,666667;
1961-04-22;null;null;0;24,3;19,58;16,7;78,25;1;
1961-04-23;null;null;0;25,8;19,3;16,7;66,75;1,666667;
1961-04-24;null;null;0;21;14,5;12,4;69;2,333333;
1961-04-25;null;null;0;20,6;14,8;7,6;64,25;1,666667;
1961-04-26;null;null;0;22,5;14,6;8,5;73,25;1;
1961-04-27;null;null;0;24;17,1;10,1;63,5;2,333333;
1961-04-28;null;null;0;20,2;14,4;12,1;83,5;1;
1961-04-29;null;null;9,2;21,6;13;6,7;74,25;1;
1961-04-30;null;null;0;23,6;16,64;9;66,25;2,333333;
1961-05-01;null;null;0;20,7;15,64;10,4;72,5;1,666667;
1961-05-02;null;null;0;23,2;14,96;11;75,75;1;
1961-05-03;null;null;0;23,5;18,5;15;83,5;1,666667;
1961-05-04;null;null;0;24,6;20,02;15,5;79,25;3;
1961-05-05;null;null;0;25,5;20,24;14,6;82;1;
1961-05-06;null;null;,3;24,8;21,22;17,9;84,5;1;
1961-05-07;null;null;0;24,8;21,26;19,5;86;1;
1961-05-08;null;null;13,3;21,6;17,46;15,7;80;1;
1961-05-09;null;null;0;25,2;17,34;12;78,5;1;
1961-05-10;null;null;0;21,5;17,76;13,2;72,75;1,666667;
1961-05-11;null;null;0;24;20,14;17,5;78,75;2,333333;
1961-05-12;null;null;0;27,1;19,58;13,5;80,25;1;
1961-05-13;null;null;0;24,8;18,96;13,2;80;1;
1961-05-14;null;null;0;24;19,88;16,4;82,75;1;
1961-05-15;null;null;0;24;20,54;18,2;77,25;1;
1961-05-16;null;null;0;20,9;19,32;17,5;84,25;1;
1961-05-17;null;null;24,8;20,7;19,24;18,4;88;1;
1961-05-18;null;null;9;21,5;17,52;15,5;78,75;2,333333;
1961-05-19;null;null;,2;17,4;12,78;10,5;64,5;2,333333;
1961-05-20;null;null;0;18,3;11,52;7,5;75;1;
1961-05-21;null;null;0;19,5;12,28;6,1;81;1;
1961-05-22;null;null;0;24,2;16,28;7,7;78,5;1;
