Nome: PATOS
Codigo Estacao: 82791
Latitude: -7.05361111
Longitude: -37.27388888
Altitude: 251.65
Situacao: Operante
Data Inicial: 1975-10-16
Data Final: 2022-03-17
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1975-10-16;null;null;null;null;null;null;null;null;
1975-10-17;null;null;null;null;null;null;null;null;
1975-10-18;null;null;null;null;null;null;null;null;
1975-10-19;null;null;null;null;null;null;null;null;
1975-10-20;null;6,7;null;34,1;28,44;23,7;50,5;3,433333;
1975-10-21;9,3;10,6;0;35,5;29,44;24,2;47,25;3,2;
1975-10-22;11,1;10,2;0;35,5;28,68;23;43,75;3,966667;
1975-10-23;15;11,2;0;35,9;28,88;23,4;40,25;3,3;
1975-10-24;15,4;11,8;0;35,8;28,36;21;40,75;3,3;
1975-10-25;15,2;11,5;0;34,6;28,14;23,3;48,75;4,7;
1975-10-26;15;7,4;0;34,7;28,84;23,4;45;3,966667;
1975-10-27;13,5;10,2;0;36,6;29,08;23,1;47,5;3,233333;
1975-10-28;12,1;8,4;0;36;28,1;22,6;54;3,3;
1975-10-29;12,4;11,2;0;35,8;28,2;22,5;45,25;4,6;
1975-10-30;19,2;7,8;0;34,3;28,06;23,2;51;4,233333;
1975-10-31;13,6;8,1;0;34,7;28,68;22,8;43,5;3,533333;
1975-11-01;11,3;11,3;0;35,5;28,08;21,6;43;3,733333;
1975-11-02;11,8;10,7;0;35,5;28,32;19,6;41,5;4,233333;
1975-11-03;11,5;10,6;0;36,9;28,66;21,4;43;3,533333;
1975-11-04;15,8;11,7;0;36,4;28,54;20,8;37,5;4,133333;
1975-11-05;17,5;11,2;0;36,2;28,86;21,8;39,75;4,433333;
1975-11-06;16,6;10,1;0;35,9;28,74;23,2;44,25;3,733333;
1975-11-07;16,9;10,7;0;36,6;28,98;22,1;42,25;3,633333;
1975-11-08;15,3;11,6;0;37;29,26;21,9;40,75;4,2;
1975-11-09;17,3;11;0;37,1;29,32;22,8;37,5;4,366667;
1975-11-10;17,7;10,2;0;35,8;28,38;20,6;47,25;4,2;
1975-11-11;11,9;8,7;0;36,6;29,7;24;43,25;3,733333;
1975-11-12;13,3;10,7;0;37,1;29,76;22,8;36,5;4,866667;
1975-11-13;15,9;10;0;37,7;29,52;23;41,5;3,633333;
1975-11-14;14,2;10,2;0;36;28,7;22,8;46,5;3,633333;
1975-11-15;13,2;11,1;0;35,7;28,84;23,2;45,25;4,633333;
1975-11-16;15,4;8,9;0;35,5;28,46;23,4;45;5,033333;
1975-11-17;16;10,5;0;35,3;28,26;22,9;44,75;6,133333;
1975-11-18;18,6;6,9;0;35,3;28,04;22,4;44,75;5,133333;
1975-11-19;16,8;5,8;0;34,1;27,48;22,6;44,25;6,2;
1975-11-20;16,9;8,5;0;34,4;27,44;21,8;46;4,633333;
1975-11-21;13,7;9,4;0;35,5;28,24;20,8;43,75;4,533333;
1975-11-22;12,8;11,3;0;36,1;28,64;21,4;43,25;6,3;
1975-11-23;18,2;11,9;0;36,1;28,62;22,5;44,5;6,566667;
1975-11-24;19,4;10,3;0;35,6;28,42;21,6;44,25;5,9;
1975-11-25;17,5;9,7;0;34;27,66;21,6;51,25;5,033333;
1975-11-26;15,2;3,9;0;34,7;28,4;23,4;50;4,233333;
1975-11-27;13,1;4,1;0;32,8;27,16;24;60;2,733333;
1975-11-28;9,4;3,5;1,4;33,6;27,94;23;47,25;4,266667;
1975-11-29;13,8;,6;0;30,7;26,82;23,8;51,5;4,866667;
1975-11-30;12,1;11,2;0;35,5;28,74;20,2;36,5;2,566667;
1975-12-01;11,7;11,6;0;36,6;29,22;22,6;50;5,266667;
1975-12-02;14,8;,6;0;30;26,34;24,1;68,25;4,533333;
1975-12-03;8,8;5,5;,8;33,3;25,6;23,4;67,25;1,833333;
1975-12-04;7,3;8,3;0;35,2;26,7;20,8;60;3,9;
1975-12-05;8;6,3;0;33,7;27;22,2;60,25;4,366667;
1975-12-06;10,2;5,3;0;31,2;26,28;23,8;73,5;2,733333;
1975-12-07;5,2;9;3,8;33,8;27,24;21,2;53,75;5,066667;
1975-12-08;13,7;10,1;0;34,1;27,4;21,4;52,75;4,3;
1975-12-09;17,3;11,3;0;35,3;27,98;21,2;49,25;5,3;
1975-12-10;15,8;9;0;35,4;27,86;23,4;57;5,666667;
1975-12-11;13,9;10,6;0;35,3;28,44;23,8;51,5;4,366667;
