Nome: GRAO MOGOL
Codigo Estacao: 83439
Latitude: -16.58
Longitude: -42.9
Altitude: 819
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1961-12-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;2,3;null;null;28;23,02;18,7;74,75;2;
1961-01-02;2;null;0;25,5;21,46;16,2;84,25;2;
1961-01-03;1;null;51,6;27,4;22,26;17,5;83;2;
1961-01-04;2,5;null;33,7;26;22,3;18,1;79;2;
1961-01-05;2,6;null;0;28,5;22,14;16;85;2;
1961-01-06;2,1;null;5,8;26,4;21,86;16,7;87,5;2;
1961-01-07;1,5;null;5,2;29,5;23,68;19,7;78,75;2;
1961-01-08;3;null;0;27,2;22,2;17;89,75;2;
1961-01-09;,8;null;13,6;28,7;23,26;18;77,5;2;
1961-01-10;2,5;null;0;28,9;23,08;19,7;82,5;2;
1961-01-11;1,6;null;3,2;26,8;22,26;17,3;83;1,333333;
1961-01-12;1,3;null;87,2;25,8;19,32;16;94,25;2;
1961-01-13;,1;null;10,4;25;20,68;15,8;88,25;1,333333;
1961-01-14;2,3;null;14,6;26;20,68;17;90,5;2;
1961-01-15;,8;null;9,6;25,6;21,26;17,9;86,25;2;
1961-01-16;,3;null;0;29,3;22,54;17,2;81,75;2;
1961-01-17;3,4;null;0;29,3;21,86;16;76,75;2;
1961-01-18;2,9;null;0;30,7;22,58;17;83;1,333333;
1961-01-19;2,1;null;8;29,1;22,58;17,6;75;2;
1961-01-20;2,7;null;0;27,6;20,92;16;84,5;2;
