2001, 11, 27, '19.629167', '26.6', '21', '2.029167', ''
2001, 11, 28, '12.866667', '26.2', '15', '2.75', ''
2001, 11, 29, '12.879167', '26.1', '13.7', '2.6', ''
2001, 11, 30, '13.9375', '21.6', '17.3', '2.004167', ''
2001, 12, 1, '13.816667', '25.9', '14.4', '1.6875', ''
2001, 12, 2, '13.5', '28.1', '13.6', '.95', ''
2001, 12, 3, '15.441667', '24.5', '17.1', '2.875', ''
2001, 12, 4, '17.2', '21.3', '18.5', '2.091667', ''
2001, 12, 5, '18.2', '25.8', '18', '1.554167', ''
2001, 12, 6, '17.7125', '24.8', '17.2', '1.870833', ''
2001, 12, 7, '16.7375', '30.1', '15.7', '.866667', ''
2001, 12, 8, '15.741667', '25.5', '17.3', '1.716667', ''
2001, 12, 9, '12.3', '24.6', '13.3', '1.883333', ''
2001, 12, 10, '14.675', '26.6', '12.4', '2.308333', ''
2001, 12, 11, '17.583333', '30.6', '18.1', '1.879167', ''
2001, 12, 12, '18.883333', '32.4', '19.7', '1.55', ''
2001, 12, 13, '20.275', '30.4', '22.3', '1.733333', ''
2001, 12, 14, '18.979167', '30.6', '21', '2.829167', ''
2001, 12, 15, '15.304167', '27.8', '18.7', '2.854167', ''
2001, 12, 16, '14.9875', '28.7', '17.4', '1.245833', ''
2001, 12, 17, '13.682609', '29.3', '15.2', '1.395652', ''
2001, 12, 18, '14.8875', '30', '16.8', '1.270833', ''
2001, 12, 19, '14.265217', '33.8', '14.6', '1.065217', ''
2001, 12, 20, '18.566667', '36.2', '20.5', '1.1625', ''
2001, 12, 21, '19.770833', '35.3', '20', '2.4125', ''
2001, 12, 22, '17.683333', '25.1', '17.6', '2.029167', ''
2001, 12, 23, '14.333333', '25.6', '15.8', '1.658333', ''
2001, 12, 24, '14.3', '26.5', '15.4', '2.666667', ''
2001, 12, 25, '14.8875', '28.9', '16.7', '2.941667', ''
2001, 12, 26, '15.933333', '30.8', '16.9', '2.433333', ''
2001, 12, 27, '17.1375', '33.2', '17.6', '1.720833', ''
2001, 12, 28, '18.8875', '33', '21', '1.891667', ''
2001, 12, 29, '19.7875', '31.2', '21.1', '1.6875', ''
2001, 12, 30, '19.7', '31.9', '21.4', '2.454167', ''
2001, 12, 31, '19.520833', '28.3', '20.5', '2.720833', ''
2002, 1, 1, '17.7', '31.2', '21.3', '2.133333', ''
2002, 1, 2, '17.941667', '30.9', '21.3', '1.533333', ''
2002, 1, 3, '16.704167', '30.9', '17.3', '1.308333', ''
2002, 1, 4, '16.670833', '29.7', '18.3', '1.383333', ''
2002, 1, 5, '19.120833', '26.1', '20.1', '1.7', ''
2002, 1, 6, '16.925', '29.5', '21.8', '2.379167', ''
2002, 1, 7, '14.083333', '28.9', '18', '1.758333', ''
2002, 1, 8, '15.908333', '31.2', '16.2', '.9125', ''
2002, 1, 9, '19.0375', '31.3', '20.2', '3.158333', ''
2002, 1, 10, '18.916667', '31.5', '21', '3.583333', ''
2002, 1, 11, '19.854167', '29.4', '21.7', '1.608333', ''
2002, 1, 12, '17.170833', '33.8', '22', '2.133333', ''
2002, 1, 13, '18.279167', '33', '20.4', '1.875', ''
2002, 1, 14, '19.395833', '31.2', '20', '2.866667', ''
2002, 1, 15, '11.104167', '27.3', '15.2', '3.35', ''
2002, 1, 16, '12.445833', '27.4', '14.2', '2.075', ''
2002, 1, 17, '12.833333', '27.5', '14.3', '1.95', ''
2002, 1, 18, '12.391667', '28.3', '14.3', '2.308333', ''
2002, 1, 19, '14.8625', '32.7', '16.3', '2.420833', ''
2002, 1, 20, '16.0875', '36.3', '19', '1.4375', ''
2002, 1, 21, '19.066667', '33.3', '23.7', '1.758333', ''
2002, 1, 22, '20.870833', '34', '20.1', '1.7125', ''
2002, 1, 23, '21.104167', '34', '21.1', '1.291667', ''
2002, 1, 24, '20.3875', '29.1', '19.8', '1.466667', ''
2002, 1, 25, '20', '33.1', '20.6', '1.2375', ''
2002, 1, 26, '19.770833', '27.2', '20.5', '1.854167', ''
2002, 1, 27, '19.829167', '27.6', '20.2', '1.620833', ''
2002, 1, 28, '18.920833', '31.4', '21.3', '1.429167', ''
2002, 1, 29, '17.7625', '34.3', '18.8', '1.154167', ''
2002, 1, 30, '19.666667', '35', '20.6', '1.414286', ''
2002, 1, 31, '19.6', '29.7', '20.7', '3.4', ''
2002, 2, 1, '15.541667', '28.4', '20.3', '1.929167', ''
2002, 2, 2, '12.65', '27.1', '13.7', '1.475', ''
2002, 2, 3, '13.9875', '26.4', '14.4', '1.741667', ''
2002, 2, 4, '15.454167', '30.3', '14.6', '1.758333', ''
2002, 2, 5, '18.091667', '28.8', '17.5', '.920833', ''
2002, 2, 6, '18.079167', '29', '20', '1.725', ''
2002, 2, 7, '17.770833', '28.1', '18.3', '1.754167', ''
2002, 2, 8, '18.004167', '28.4', '17.6', '1.270833', ''
2002, 2, 9, '17.095833', '29', '16.9', '1.258333', ''
2002, 2, 10, '17.333333', '29', '17.1', '1.5', ''
2002, 2, 11, '17.925', '30.7', '16.9', '.925', ''
2002, 2, 12, '20.454167', '27.7', '21.2', '1.229167', ''
2002, 2, 13, '20.0375', '30.6', '19.7', '1.266667', ''
2002, 2, 14, '19.258333', '31.8', '19.1', '1.1625', ''
2002, 2, 15, '19.929167', '31', '19.8', '1.341667', ''
2002, 2, 16, '18.054167', '28.7', '19.1', '2.470833', ''
2002, 2, 17, '15.925', '26.9', '16.3', '2.75', ''
2002, 2, 18, '17.291667', '29.4', '17.3', '2.591667', ''
2002, 2, 19, '18.058333', '28.3', '18.8', '2.2', ''
2002, 2, 20, '19.9625', '28.6', '20.1', '1.470833', ''
2002, 2, 21, '20.529167', '29.8', '19.1', '1.220833', ''
2002, 2, 22, '18.316667', '27.9', '19.9', '1.641667', ''
2002, 2, 23, '16.383333', '30.6', '16.5', '1.258333', ''
2002, 2, 24, '13.133333', '25.4', '14.1', '1.933333', ''
2002, 2, 25, '13.570833', '29.4', '13.2', '1.375', ''
2002, 2, 26, '15.416667', '34.3', '14.2', '.95', ''
2002, 2, 27, '18.516667', '35.2', '20.9', '2.158333', ''
2002, 2, 28, '19.679167', '34.2', '24.8', '3.195833', ''
2002, 3, 1, '20.573913', '30.6', '23.1', '1.795652', ''
2002, 3, 2, '16.8375', '24.7', '18.1', '2.6', ''
2002, 3, 3, '20.029167', '32.9', '18.4', '1.6125', ''
2002, 3, 4, '22.15', '35.3', '22.2', '2.354167', ''
2002, 3, 5, '21.383333', '25.3', '21.9', '1.0375', ''
2002, 3, 6, '21.683333', '29', '21.7', '1.658333', ''
2002, 3, 7, '22', '31.4', '22.3', '1.091667', ''
2002, 3, 8, '21.416667', '34.7', '23.7', '1.833333', ''
2002, 3, 9, '21.679167', '36.3', '23.3', '1.479167', ''
2002, 3, 10, '21.95', '38', '24.2', '1.4625', ''
2002, 3, 11, '22.2125', '31.7', '24.4', '1.825', ''
2002, 3, 12, '21.173684', '27.6', '21.6', '1.668421', ''
2002, 3, 13, '21.416667', '29.9', '22.5', '1.4', ''
2002, 3, 14, '21.9', '32.6', '22.6', '1.279167', ''
2002, 3, 15, '20.826087', '35.7', '24.1', '2.06087', ''
2002, 3, 16, '21.4625', '36.5', '25.2', '2.404167', ''
2002, 3, 17, '21.2125', '36.1', '24.3', '1.65', ''
2002, 3, 18, '20.591667', '29.3', '20.7', '1.816667', ''
2002, 3, 19, '21.545833', '25.5', '23.2', '2.1875', ''
2002, 3, 20, '19.704167', '27.4', '20.8', '1.266667', ''
2002, 3, 21, '17.5625', '26.3', '16.3', '1.545833', ''
2002, 3, 22, '18.175', '30.9', '17.9', '2.116667', ''
2002, 3, 23, '19.620833', '29.7', '21.4', '1.695833', ''
2002, 3, 24, '21.145833', '32.8', '21.8', '1.0375', ''
2002, 3, 25, '21.083333', '31.5', '20.7', '1.191667', ''
2002, 3, 26, '19.821739', '26.2', '18.8', '1.534783', ''
2002, 3, 27, '19.708696', '24', '21', '2.095652', ''
2002, 3, 28, '19.729167', '28.8', '19.8', '2.9875', ''
2002, 3, 29, '21.1375', '34.2', '21.2', '2.358333', ''
2002, 3, 30, '19.881818', '31.7', '28', '5.404545', ''
2002, 4, 2, '8.595833', '22.4', '8.1', '.625', ''
2002, 4, 3, '10.7375', '24.6', '8.9', '1.154167', ''
2002, 4, 4, '14.445833', '26.6', '10.7', '1.725', ''
2002, 4, 5, '17.883333', '26.8', '14.4', '2.129167', ''
2002, 4, 6, '18.7875', '30', '18.1', '1.775', ''
2002, 4, 7, '19.0875', '28.7', '19.6', '1.779167', ''
2002, 4, 8, '19.291667', '28.6', '20.2', '1.283333', ''
2002, 4, 9, '19.941667', '31', '19.2', '.695833', ''
2002, 4, 10, '20.454167', '26.5', '20.5', '.916667', ''
2002, 4, 11, '19.691667', '25', '20', '1.229167', ''
2002, 4, 12, '18.670833', '22.5', '18.7', '1.225', ''
2002, 4, 13, '16.195833', '21.1', '17', '2.054167', ''
2002, 4, 14, '17.720833', '22.5', '17.4', '2.279167', ''
2002, 4, 15, '18.729167', '23.8', '18.4', '1.595833', ''
2002, 4, 16, '20.6', '29', '19.1', '2.233333', ''
2002, 4, 17, '17.711111', '27.5', '19.9', '1.55', ''
2002, 4, 18, '16.104167', '23.5', '16.3', '1.3125', ''
2002, 4, 19, '16.754167', '27', '15', '1.820833', ''
2002, 4, 20, '16.483333', '26', '18.2', '2.191667', ''
2002, 4, 21, '7.729167', '19', '8.1', '1.466667', ''
2002, 4, 22, '13.045833', '22.1', '12.3', '2.933333', ''
2002, 4, 23, '18.579167', '33.1', '16.1', '3.320833', ''
2002, 4, 24, '20.091667', '26.4', '19.5', '2.141667', ''
2002, 4, 25, '17.516667', '22.8', '17.9', '1.45', ''
2002, 4, 26, '17.8875', '20.6', '17.6', '1.091304', ''
2002, 4, 27, '10.845833', '19.9', '11.5', '1.1375', ''
2002, 4, 28, '11.066667', '22', '7.1', '1.0375', ''
2002, 4, 29, '16.070833', '18.6', '9.6', '1.225', ''
2002, 4, 30, '15.925', '20.6', '15.5', '.970833', ''
2002, 5, 1, '15.616667', '22.2', '15.6', '1.395833', ''
2002, 5, 2, '15.279167', '22.5', '15.5', '.975', ''
2002, 5, 4, '12.808333', '23.2', '10.8', '.729167', ''
2002, 5, 5, '13.5', '17.3', '11.9', '1.129167', ''
2002, 5, 6, '14.625', '20.2', '13.5', '1.791667', ''
2002, 5, 7, '16.129167', '23.4', '15.4', '1.504167', ''
2002, 5, 8, '15.775', '20.8', '15.1', '.875', ''
2002, 5, 9, '13.333333', '20.8', '11.2', '1.304167', ''
2002, 5, 10, '14.775', '25.3', '12', '1.058333', ''
2002, 5, 11, '17.529167', '29.9', '13.4', '1.083333', ''
2002, 5, 12, '17.475', '32.2', '19.5', '1.6625', ''
2002, 5, 13, '16.891304', '32', '16.8', '1.417391', ''
2002, 5, 15, '16.116667', '29.8', '23.3', '5.2', ''
2002, 5, 16, '15.65', '22.2', '16.6', '1.258333', ''
2002, 5, 17, '15.3', '19.1', '14.7', '2.233333', ''
2002, 5, 18, '17.0125', '22.8', '16', '1.520833', ''
2002, 5, 19, '14.733333', '19', '15.6', '1.1875', ''
2002, 5, 20, '13.108333', '15.6', '13.7', '2.204167', ''
2002, 5, 21, '11.383333', '18.5', '12.3', '1.504167', ''
2002, 5, 22, '9.9875', '18.1', '6.9', '1.35', ''
2002, 5, 23, '12.833333', '23.3', '9.5', '1.708333', ''
2002, 5, 24, '11.9125', '23.1', '11.5', '1.9625', ''
2002, 5, 25, '12.558333', '24.3', '11.8', '1.85', ''
2002, 5, 26, '12.120833', '24.2', '14.1', '2.1', ''
2002, 5, 27, '11.791667', '24.1', '15.7', '3.804167', ''
2002, 5, 28, '13.586957', '26.8', '17.5', '3.869565', ''
2002, 5, 29, '16.595833', '19.5', '17.4', '1.508333', ''
2002, 5, 30, '15.5875', '18.2', '16.1', '1.204167', ''
2002, 5, 31, '14.620833', '17.5', '14.9', '1.5875', ''
2002, 6, 1, '13.85', '20.5', '11.6', '1.270833', ''
2002, 6, 2, '16.3', '23.3', '13.3', '2.183333', ''
2002, 6, 3, '18.358333', '25.2', '17.8', '1.5', ''
2002, 6, 4, '16.434783', '30', '19.2', '4.66087', ''
2002, 6, 5, '14.45', '29.2', '24.4', '7.254167', ''
2002, 6, 6, '14.85', '27.2', '16.9', '2.533333', ''
2002, 6, 7, '12.3', '15.5', '13', '3.279167', ''
2002, 6, 13, '7.716667', '13.9', '8.7', '1.083333', ''
2002, 6, 14, '5.1375', '14.3', '4', '.85', ''
2002, 6, 15, '6.722727', '15.2', '3.3', '1.731818', ''
2002, 6, 16, '12.2375', '17.2', '5.2', '1.05', ''
2002, 6, 17, '13.8375', '15.8', '13', '1.229167', ''
2002, 6, 18, '11.304348', '17.5', '12.5', '1.43913', ''
2002, 6, 21, '8.441667', '13.5', '10.3', '2', ''
2002, 6, 22, '1.2875', '10.7', '1.3', '1.5', ''
2002, 6, 23, '1.527778', '10.9', '-.3', '.966667', ''
2002, 6, 25, '2.3', '12.3', '-1.4', '.704167', ''
2002, 6, 26, '4.075', '15.5', '.9', '1.333333', ''
2002, 6, 27, '9.616667', '24.8', '3.3', '1.675', ''
2002, 6, 28, '11.6375', '28.2', '8.7', '2.6875', ''
2002, 6, 29, '15.1125', '29.4', '21.2', '4.620833', ''
2002, 6, 30, '15.895833', '24.2', '16.8', '1.683333', ''
2002, 7, 1, '11.4875', '13.6', '11.8', '2.975', ''
2002, 7, 3, '16.354167', '25.5', '15.7', '2.220833', ''
2002, 7, 4, '16.304167', '26.9', '18', '1.183333', ''
2002, 7, 5, '17.052174', '22.7', '17.2', '.773913', ''
2002, 7, 8, '5.1625', '12.6', '5.8', '1.2', ''
2002, 7, 9, '5.8625', '14.1', '4.9', '1.079167', ''
2002, 7, 10, '4.922727', '10.3', '5.4', '1.245455', ''
2002, 7, 11, '5.191667', '10.9', '3.9', '1.108333', ''
2002, 7, 12, '4.868421', '14.5', '2.2', '.663158', ''
2002, 7, 13, '6.329167', '18', '5.3', '.920833', ''
2002, 7, 14, '7.320833', '21.3', '6', '.483333', ''
2002, 7, 15, '8.579167', '21.2', '4.5', '.6', ''
2002, 7, 16, '8.758333', '22.2', '5', '.7', ''
2002, 7, 17, '8.270833', '15.4', '8.8', '1.8625', ''
2002, 7, 18, '9.6375', '18.9', '9', '2.258333', ''
2002, 7, 19, '10.7', '23.1', '9.9', '1.5', ''
2002, 7, 20, '12.029167', '21.9', '10', '1.0375', ''
2002, 7, 21, '15.1375', '21.3', '12.2', '2.641667', ''
