[0.2, 0.2, 0.22, 0.2387332521315469, 0.4491071428571429, 0.648, 0.25142857142857145, 0.4504132231404959, 0.7459016393442623, 0.3730769230769231, 0.4687782805429864, 0.7139240506329114, 0.3463701765860039, 0.46960352422907486, 0.5094736842105263]
[0.2, 0.2, 0.24000000000000002, 0.3319123020706456, 0.4732142857142857, 0.6453333333333333, 0.2885131195335277, 0.4702479338842976, 0.7508196721311475, 0.3633136094674556, 0.48778280542986424, 0.718987341772152, 0.3550032701111838, 0.503964757709251, 0.6389473684210527]
[0.2, 0.2, 0.26, 0.3392204628501827, 0.38482142857142854, 0.648, 0.2377842565597668, 0.4702479338842976, 0.7508196721311475, 0.296301775147929, 0.43348416289592756, 0.7240506329113925, 0.2627861347285808, 0.37709251101321584, 0.62]
[0.2, 0.2, 0.28, 0.44518879415347135, 0.41160714285714284, 0.6373333333333333, 0.4368513119533528, 0.4107438016528927, 0.7409836065573769, 0.48491124260355034, 0.43619909502262444, 0.7164556962025317, 0.4213211249182472, 0.411453744493392, 0.62]
[0.2, 0.2, 0.3, 0.22630937880633376, 0.49732142857142864, 0.6373333333333333, 0.25667638483965016, 0.4776859504132232, 0.7360655737704918, 0.24748520710059174, 0.5339366515837105, 0.7139240506329114, 0.2941792020928712, 0.5066079295154184, 0.6168421052631579]
[0.2, 0.2, 0.32, 0.2654080389768575, 0.5428571428571429, 0.6426666666666667, 0.25912536443148687, 0.5, 0.7581967213114753, 0.23550295857988168, 0.5447963800904978, 0.718987341772152, 0.4656638325703074, 0.45638766519823787, 0.62]
[0.2, 0.2, 0.33999999999999997, 0.2018270401948843, 0.4598214285714286, 0.6773333333333333, 0.20629737609329446, 0.4082644628099174, 0.7606557377049181, 0.22085798816568047, 0.4714932126696833, 0.7341772151898733, 0.20117724002616091, 0.43524229074889864, 0.6421052631578947]
[0.2, 0.2, 0.36, 0.2833130328867235, 0.5508928571428573, 0.6586666666666666, 0.23638483965014578, 0.5247933884297521, 0.7434426229508198, 0.2781065088757397, 0.5556561085972851, 0.7139240506329114, 0.24826684107259647, 0.5224669603524229, 0.6389473684210527]
[0.2, 0.2, 0.38, 0.33008526187576126, 0.5080357142857144, 0.6533333333333333, 0.20489795918367348, 0.4603305785123968, 0.7729508196721313, 0.26701183431952663, 0.49864253393665164, 0.721518987341772, 0.28083714846304775, 0.4986784140969162, 0.6326315789473684]
[0.2, 0.2, 0.4, 0.4915956151035323, 0.5669642857142858, 0.6106666666666667, 0.39556851311953356, 0.47520661157024796, 0.7188524590163936, 0.4485207100591716, 0.5149321266968325, 0.6835443037974682, 0.30241988227599736, 0.4854625550660792, 0.5821052631578947]
[0.2, 0.2, 0.42, 0.25152253349573694, 0.3714285714285714, 0.6266666666666667, 0.23603498542274054, 0.34876033057851247, 0.7336065573770492, 0.24926035502958582, 0.36018099547511306, 0.7037974683544304, 0.4330935251798561, 0.32158590308370044, 0.5978947368421053]
[0.2, 0.2, 0.44, 0.22375152253349576, 0.4491071428571429, 0.6026666666666667, 0.24128279883381926, 0.390909090909091, 0.6868852459016395, 0.24615384615384617, 0.43619909502262444, 0.6860759493670886, 0.22982341399607586, 0.36387665198237884, 0.5915789473684211]
